,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,33724,Éver Banega,34, M(C),174,77,32,32,0,2681,3,4,1.0,1.7,1.8,2.1,0.1,1.8,1.3,7.08
1,1,89946,Wissam Ben Yedder,32," AM(C),FW",170,68,31(4),31,4,2821,18,9,2.2,1.3,1.3,0.7,0.9,1.1,1.9,7.23
2,2,102439,Franco Vázquez,33," AM(CLR),FW",187,82,26(8),26,8,2290,3,4,1.3,0.9,1.3,2.1,0.1,1.8,1.6,6.87
3,3,203436,Marko Rog,27, M(C),180,73,4(6),4,6,355,0,0,0.2,0.4,1.1,1.1,0.0,0.4,0.5,6.48
4,4,9446,Jesús Navas,36," D(R),M(R)",172,60,31(1),31,1,2714,1,5,1.0,1.3,1.1,1.0,0.3,0.4,0.5,6.93
5,5,94868,Pablo Sarabia,30," D(L),M(CLR),FW",174,70,30(3),30,3,2730,12,13,2.3,2.1,0.8,1.5,0.5,1.1,1.9,7.16
6,6,83333,Quincy Promes,30," M(CLR),FW",174,71,15(18),15,18,1571,2,3,0.9,0.9,0.8,0.4,0.3,0.5,1.2,6.59
7,7,368519,Bryan Gil,21, AM(CLR),175,60,0(11),0,11,159,1,1,0.4,0.2,0.8,0.7,0.0,0.5,0.5,6.38
8,8,79560,Maxime Gonalons,33," D(C),M(C)",187,76,5(5),5,5,537,0,0,0.2,0.4,0.8,0.6,0.0,0.5,0.5,6.6
9,9,108176,Roque Mesa,33, DMC,172,74,20(11),20,11,1747,2,2,0.9,0.6,0.7,0.8,0.1,1.1,1.2,6.48
10,10,143158,Munir El Haddadi,27," AM(LR),FW",175,69,12(4),12,4,1045,5,1,2.1,0.7,0.7,1.5,0.6,0.9,1.3,6.8
11,11,89856,Sergio Escudero,33," D(L),M(L)",176,65,18(3),18,3,1553,0,1,1.3,0.6,0.6,1.0,0.0,0.5,1.1,6.65
12,12,299460,André Silva,26, FW,185,84,25(2),25,2,2164,9,0,2.3,1.1,0.5,1.0,0.6,2.1,2.1,6.93
13,13,298545,Joris Gnagnon,25, D(C),182,89,4(3),4,3,445,0,0,0.4,0.3,0.4,1.0,0.0,0.7,0.3,6.71
14,14,82630,Aleix Vidal,33," D(R),M(LR)",177,70,5(6),5,6,526,0,0,0.7,1.3,0.4,0.6,0.1,0.7,1.2,6.54
15,15,43824,Daniel Carriço,34," D(C),DMC",180,79,24,24,0,2132,1,1,0.4,0.2,0.3,0.3,0.0,0.3,0.3,6.88
16,16,241822,Guilherme Arana,25," D(L),M(L)",176,66,8(1),8,1,633,0,0,0.7,0.1,0.3,0.9,0.0,0.3,0.7,6.52
17,17,84190,Luis Muriel,31," AM(CL),FW",179,79,1(5),1,5,120,1,1,0.7,0.5,0.3,0.0,0.5,0.0,0.8,6.26
18,18,118885,Ibrahim Amadou,29," D(C),DMC",183,81,7(10),7,10,758,0,0,0.5,0.2,0.3,0.6,0.1,0.5,0.4,6.53
19,19,91267,Nolito,35, AM(CL),175,65,1(3),1,3,74,0,0,0.5,0.0,0.3,0.3,0.3,0.5,0.5,6.09
20,20,301024,Maximilian Wöber,24, D(CL),188,85,6(1),6,1,536,0,0,0.7,0.7,0.1,0.1,0.0,0.3,0.7,6.68
21,21,35689,Gabriel Mercado,35, D(CR),180,81,19(4),19,4,1738,2,1,0.5,0.1,0.0,0.8,0.1,0.1,0.1,6.72
22,22,68732,Tomás Vaclík,33, GK,188,85,33,33,0,2970,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.58
23,23,372380,Javi Díaz,25, Goalkeeper,184,75,1,1,0,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17
24,24,243554,Juan Soriano,25, GK,185,78,4,4,0,360,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.61
25,25,90778,Sergi Gómez,30, D(CR),185,80,31(1),31,1,2766,0,0,0.3,0.2,0.0,0.2,0.1,0.1,0.1,6.7
26,26,20769,Simon Kjaer,33, D(C),190,86,25(1),25,1,2016,0,0,0.5,0.2,0.0,0.5,0.0,0.0,0.2,6.87
