,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,97692,Raheem Sterling,27," M(CLR),FW",170,69,31(3),31,3,2777,17,10,2.3,1.9,2.4,1.3,0.4,2.6,2.2,7.61
1,1,144711,Leroy Sané,26," M(CLR),FW",183,80,21(10),21,10,1867,10,10,1.8,1.3,1.8,0.5,0.6,1.4,2.3,7.26
2,2,14260,Sergio Agüero,34," AM(CL),FW",173,70,31(2),31,2,2480,21,8,3.6,1.0,1.4,0.8,0.8,1.6,2.2,7.53
3,3,136741,Bernardo Silva,28," M(CLR),FW",173,64,31(5),31,5,2853,7,7,1.7,2.0,1.4,0.7,0.1,1.0,1.2,7.26
4,4,73084,Kevin De Bruyne,31," M(CLR),FW",181,68,11(8),11,8,978,2,2,1.6,1.9,1.0,0.8,0.1,0.7,1.2,7.05
5,5,14102,David Silva,36," M(CLR),FW",170,67,28(5),28,5,2412,6,8,1.5,2.2,0.9,0.8,0.2,0.9,0.8,7.26
6,6,105962,Benjamin Mendy,28," D(L),DMC,M(L)",185,85,10,10,0,900,0,5,0.7,1.2,0.9,0.2,0.0,1.1,0.9,7.29
7,7,104749,Riyad Mahrez,31," AM(CLR),FW",179,67,14(13),14,13,1338,7,4,2.0,0.9,0.9,0.6,0.3,1.0,1.0,6.96
8,8,279379,Gabriel Jesus,25," AM(LR),FW",175,73,8(21),8,21,1022,7,3,1.5,0.7,0.8,0.6,0.5,1.0,1.1,6.64
9,9,88300,Danilo,31," D(CLR),DMC",184,78,9(2),9,2,806,1,0,1.3,0.4,0.7,0.7,0.0,0.5,0.7,7.01
10,10,27213,Fabian Delph,32," D(L),M(CL)",174,60,8(3),8,3,725,0,1,0.4,0.3,0.7,0.6,0.0,0.1,0.9,6.82
11,11,19119,Fernandinho,37," D(CR),DMC",179,67,27(2),27,2,2382,1,3,1.0,0.8,0.7,0.9,0.1,0.4,0.9,7.31
12,12,331254,Phil Foden,22," AM(CLR),FW",171,70,3(10),3,10,330,1,0,1.1,0.6,0.6,0.4,0.0,0.4,0.3,6.52
13,13,77464,Ilkay Gündogan,31, M(C),180,80,23(8),23,8,2136,6,3,1.4,1.4,0.6,0.7,0.0,0.5,0.9,7.1
14,14,69778,Kyle Walker,32," D(CR),M(R)",178,70,30(3),30,3,2777,1,1,0.6,0.7,0.5,0.4,0.1,0.4,0.8,6.96
15,15,273257,Oleksandr Zinchenko,25," D(L),M(CLR)",175,64,14,14,0,1153,0,3,0.5,0.9,0.4,0.4,0.1,0.4,0.5,7.19
16,16,101374,John Stones,28, D(CR),188,70,20(4),20,4,1763,0,0,0.2,0.2,0.3,0.3,0.0,0.1,0.0,6.87
17,17,10136,Vincent Kompany,36, D(C),193,85,13(4),13,4,1223,1,0,0.3,0.1,0.2,0.0,0.1,0.0,0.3,6.93
18,18,75691,Nicolás Otamendi,34, D(C),183,81,14(4),14,4,1234,0,0,0.8,0.1,0.1,0.2,0.0,0.0,0.1,6.98
19,19,122117,Aymeric Laporte,28, D(CL),191,86,34(1),34,1,3057,3,3,0.7,0.4,0.1,0.5,0.1,0.1,0.3,7.05
20,20,121774,Ederson,29, GK,188,86,38,38,0,3420,0,1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.66
