,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,22546,Papu Gómez,34," M(CL),FW",167,68,34(1),2913,7,11,5,0,3,84.4,0.3,7,7.64,34,1
1,1,43194,Josip Ilicic,34," AM(CLR),FW",190,79,23(8),2151,12,7,5,1,3.3,80.2,0.2,4,7.39,23,8
2,2,41073,Duván Zapata,31, FW,189,88,32(5),2900,23,7,5,0,3.2,79.0,1.8,4,7.32,32,5
3,3,141726,Robin Gosens,28," D(L),M(CL)",183,76,23(5),1947,3,2,2,0,0.9,78.9,1.5,2,7.11,23,5
4,4,302691,Remo Freuler,30, DMC,180,80,35,3030,2,6,4,0,0.9,88.2,1,0,7.02,35,0
5,5,85070,Marten de Roon,31," D(C),DMC",185,76,34(1),2977,2,3,8,0,0.8,87.5,1.5,1,7.0,34,1
6,6,141169,Timothy Castagne,26," D(CLR),M(LR)",185,80,21(7),2003,4,2,3,0,0.7,83.7,0.9,2,6.95,21,7
7,7,135890,Hans Hateboer,28," D(R),M(R)",185,72,33(2),2973,5,5,5,0,0.8,84.5,1.9,1,6.91,33,2
8,8,135198,Ali Adnan,28," D(L),M(L)",185,85,2(1),166,0,0,0,0,1,70.6,2,0,6.87,2,1
9,9,244804,Gianluca Mancini,26," D(C),DMC",190,77,25(5),2252,5,2,5,0,1.3,82.8,2.4,0,6.86,25,5
10,10,100962,Berat Djimsiti,29, D(C),190,83,20(4),1805,1,2,3,0,0.4,90.8,2.1,0,6.85,20,4
11,11,125810,José Luis Palomino,32, D(C),188,87,25(5),2262,1,1,5,1,0.3,88.3,2,0,6.84,25,5
12,12,64075,Rafael Tolói,31, D(C),185,75,20(1),1748,1,3,1,1,1.2,85.1,1.3,0,6.81,20,1
13,13,14157,Andrea Masiello,36, D(CR),185,75,22(2),1842,0,2,5,0,0.3,87.6,1.4,1,6.6,22,2
14,14,129903,Mario Pasalic,27, M(CL),188,82,17(16),1619,5,3,1,0,1.1,83.0,1.4,0,6.57,17,16
15,15,143467,Luca Valzania,26, M(C),184,72,1(1),73,0,0,0,0,0.5,76.9,2,0,6.57,1,1
16,16,240990,Pierluigi Gollini,27, GK,194,94,20,1800,0,0,1,0,0,66.1,0.2,1,6.57,20,0
17,17,362599,Arkadiusz Reca,27," D(L),M(L)",187,81,0(3),45,0,0,0,0,0,76.9,0.3,0,6.52,0,3
18,18,133808,Emiliano Rigoni,29," M(CLR),FW",180,87,6(6),522,3,0,1,0,1.3,73.3,0.3,1,6.5,6,6
19,19,44304,Etrit Berisha,33, GK,194,82,18,1620,0,0,1,0,0,69.0,0.2,0,6.43,18,0
20,20,369414,Roberto Piccoli,21, FW,187,78,0(2),47,0,0,0,0,1,45.5,2.5,0,6.32,0,2
21,21,350076,Musa Barrow,23," AM(CL),FW",183,77,6(16),592,1,2,0,0,1.4,79.0,0.5,0,6.3,6,16
22,22,362600,Matteo Pessina,25, AM(CR),187,77,1(11),229,0,1,0,0,0.3,86.4,0.7,0,6.19,1,11
23,23,355855,Dejan Kulusevski,22," AM(CR),FW",186,80,0(3),103,0,0,0,0,0.7,72.9,0.3,0,6.14,0,3
24,24,341525,Ibañez,23, D(C),185,73,0(1),1,0,0,0,0,0,100.0,1,0,6.05,0,1
25,25,300624,Marco Tumminello,23, Forward,180,76,0(2),7,0,0,1,0,0.5,40.0,0.5,0,6.01,0,2
26,26,78693,Francesco Rossi,31, Goalkeeper,193,83,0(1),1,0,0,0,0,0,100.0,0,0,6.0,0,1
