,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,70087,Stephan El Shaarawy,29," AM(CLR),FW",178,72,23(5),23,5,2109,11,3,2,0,2.5,81.7,0.8,4,7.26
1,24845,Edin Dzeko,36, FW,193,80,28(5),28,5,2576,9,6,9,0,4.0,70.9,4.0,6,7.24
2,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,32(1),32,1,2906,8,2,6,1,1.3,80.6,1.2,5,7.12
3,35954,Kevin Strootman,32, DMC,186,78,1,1,0,90,0,0,0,0,0.0,77.8,2.0,0,7.09
4,29908,Federico Fazio,35, D(C),195,85,31(3),31,3,2805,5,0,6,0,0.9,85.1,3.4,2,7.07
5,39935,Steven Nzonzi,33, M(C),196,75,29(1),29,1,2619,1,2,7,0,0.7,87.7,3.4,1,7.06
6,17949,Antonio Mirante,39, GK,193,79,11,11,0,990,0,0,0,0,0.0,64.3,0.3,0,7.0
7,148546,Lorenzo Pellegrini,26, M(CL),186,77,21(4),21,4,1828,2,3,6,0,1.8,80.0,0.8,2,7.0
8,28521,Iván Marcano,35, D(CL),189,77,9(1),9,1,811,0,0,0,0,0.3,87.1,2.8,0,6.96
9,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,24(5),24,5,2185,3,2,4,1,1.2,78.2,0.6,0,6.89
10,31388,Diego Perotti,34," M(CLR),FW",179,70,6(7),6,7,665,5,0,3,0,1.2,81.5,0.3,1,6.89
11,70149,Kostas Manolas,31, D(C),189,83,27,27,0,2328,1,1,6,0,0.5,87.9,2.5,0,6.89
12,109149,Bryan Cristante,27," D(C),M(C)",186,80,26(9),26,9,2421,4,3,10,0,1.2,82.2,1.9,1,6.81
13,5202,Daniele De Rossi,39," D(C),M(C)",184,83,15(3),15,3,1273,1,2,3,0,0.3,87.5,0.5,0,6.8
14,41220,Javier Pastore,33, AM(CLR),187,78,7(7),7,7,596,3,0,0,0,1.4,85.7,0.2,0,6.7
15,332398,Nicolò Zaniolo,23," AM(CR),FW",190,79,20(7),20,7,1772,4,2,8,0,1.8,81.3,0.5,0,6.7
16,255071,Cengiz Ünder,25, AM(CLR),173,66,17(9),17,9,1378,3,7,1,0,1.5,77.9,0.2,1,6.69
17,331579,Justin Kluivert,23, AM(LR),171,67,14(15),14,15,1341,1,6,2,0,0.7,83.4,0.3,0,6.66
18,243565,Patrik Schick,26," AM(R),FW",191,85,15(9),15,9,1315,3,0,4,0,1.4,74.7,2.1,1,6.58
19,44642,Davide Santon,31, D(LR),187,77,11(6),11,6,1005,0,1,0,0,0.2,87.3,0.5,0,6.57
20,41554,Robin Olsen,32, GK,198,89,27,27,0,2430,0,0,2,0,0.0,71.3,0.3,0,6.54
21,84603,Juan Jesus,31, D(CL),185,83,15(5),15,5,1400,1,0,4,0,0.1,92.0,1.2,0,6.53
22,232249,Rick Karsdorp,27," D(R),M(R)",184,80,7(4),7,4,595,0,1,1,0,0.0,79.1,0.4,0,6.44
23,332268,Luca Pellegrini,23," D(L),M(L)",178,72,2(2),2,2,163,0,1,2,0,0.0,81.1,0.8,0,6.26
24,367278,Zan Celar,23, Forward,186,80,0(1),0,1,4,0,0,0,0,0.0,0.0,0.0,0,6.12
25,243516,Ante Coric,25, Midfielder,172,68,0(2),0,2,22,0,0,0,0,0.5,80.0,0.0,0,6.04
