,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,28,31451,Lucas Leiva,35.0," D(C),M(C)",179.0,74.0,24(2),24.0,2,1953.0,4.7,2.5,2.0,0.1,1.2,1.6,0.3,0.0,7.21
1,29,44687,Martin Kelly,32.0, D(CLR),191.0,77.0,4,4.0,0,336.0,3.3,1.0,1.8,0.0,3.8,0.5,0.3,0.0,6.47
2,30,4574,Glen Johnson,38.0," D(CLR),M(R)",182.0,78.0,36,36.0,0,3224.0,2.5,1.6,0.8,0.2,3.3,0.8,0.3,0.0,7.26
3,31,14230,José Enrique,36.0," D(L),M(L)",184.0,76.0,25(4),25.0,4,2258.0,2.5,1.2,0.5,0.2,1.7,0.3,0.1,0.0,7.01
4,32,17,Steven Gerrard,42.0, M(C),185.0,82.0,36,36.0,0,3223.0,2.4,1.4,1.0,0.0,1.7,0.8,0.2,1.0,7.54
5,33,101763,Andre Wisdom,29.0," D(CR),M(R)",186.0,78.0,12,12.0,0,1016.0,2.4,1.1,0.5,0.1,3.7,0.6,0.3,0.0,6.9
6,34,23444,Joe Allen,32.0, M(C),168.0,62.0,21(6),21.0,6,1920.0,2.0,1.8,1.0,0.0,0.7,1.1,0.2,0.0,6.62
7,35,97692,Raheem Sterling,27.0," M(CLR),FW",170.0,69.0,19(5),19.0,5,1749.0,1.7,0.6,1.2,0.0,0.2,0.7,0.0,0.0,6.97
8,36,80767,Philippe Coutinho,30.0, M(CLR),172.0,68.0,12(1),12.0,1,933.0,1.5,0.9,0.6,0.1,0.8,1.1,0.0,0.0,7.3
9,37,14176,Nuri Sahin,34.0, M(C),180.0,73.0,7,7.0,0,455.0,1.4,2.0,1.4,0.0,0.4,0.4,0.1,0.0,6.84
10,38,19840,Martin Skrtel,37.0, D(C),191.0,81.0,23(2),23.0,2,2079.0,1.4,1.6,0.9,0.3,6.7,0.1,1.0,0.0,6.96
11,39,22221,Luis Suárez,35.0," AM(CLR),FW",182.0,86.0,33,33.0,0,2955.0,1.3,0.5,1.5,0.0,0.1,0.5,0.1,0.0,7.89
12,40,68659,Jordan Henderson,32.0," D(C),M(CLR)",182.0,67.0,16(14),16.0,14,1529.0,1.2,1.1,0.7,0.0,0.4,0.4,0.2,0.0,6.81
13,41,71268,Sebastián Coates,31.0, D(C),196.0,94.0,2(3),2.0,3,233.0,1.2,0.8,0.8,0.6,2.6,0.4,0.2,0.0,6.36
14,42,40027,Jonjo Shelvey,30.0, M(C),184.0,80.0,9(10),9.0,10,918.0,1.2,0.3,0.7,0.0,0.6,0.4,0.0,0.0,6.45
15,43,7398,Daniel Agger,37.0, D(C),188.0,79.0,35,35.0,0,3100.0,1.0,1.8,0.7,0.4,5.6,0.3,0.5,0.0,7.06
16,44,105797,Jordon Ibe,26.0, M(CLR),176.0,81.0,1,1.0,0,64.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.87
17,45,80882,Fabio Borini,31.0," M(CLR),FW",180.0,73.0,5(8),5.0,8,510.0,0.9,0.5,0.5,0.0,0.2,0.2,0.0,0.0,6.36
18,46,1329,Jamie Carragher,44.0, D(C),185.0,76.0,16(8),16.0,8,1529.0,0.8,0.4,0.5,0.3,3.9,0.4,0.4,0.0,6.59
19,47,487,Joe Cole,40.0, M(LR),175.0,63.0,0(6),0.0,6,166.0,0.8,0.3,0.3,0.0,0.2,0.2,0.0,0.0,6.19
20,48,5641,Stewart Downing,38.0," D(L),M(CLR)",180.0,64.0,25(4),25.0,4,2194.0,0.8,0.6,0.2,0.0,0.8,0.2,0.1,0.0,7.0
21,49,105591,Suso,28.0," AM(CLR),FW",177.0,70.0,8(6),8.0,6,606.0,0.8,0.4,0.9,0.0,0.1,0.4,0.0,0.0,6.47
22,50,23383,Andy Carroll,33.0, FW,193.0,79.0,0(2),0.0,2,18.0,0.5,0.5,1.0,0.0,0.0,0.0,0.5,0.0,6.3
23,51,23736,Daniel Sturridge,33.0," M(R),FW",188.0,76.0,11(3),11.0,3,1093.0,0.4,0.6,0.4,0.0,0.0,0.1,0.1,0.0,7.64
24,52,2987,Pepe Reina,40.0, GK,188.0,92.0,31,31.0,0,2790.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.67
25,53,11774,Bradley Jones,40.0, GK,194.0,76.0,7,7.0,0,630.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.69
26,54,97710,Conor Coady,29.0," D(CR),DMC",185.0,73.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01
27,55,29762,Oussama Assaidi,34.0," AM(L),FW",177.0,69.0,0(4),0.0,4,73.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,6.0
