,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,89856,Sergio Escudero,33," D(L),M(L)",176,65,25(1),2282,0,3,7,0,1.2,82.2,1.8,2,7.21,25,1
1,1,39935,Steven Nzonzi,33, M(C),196,75,34(1),3067,2,3,6,0,0.9,89.9,3,0,7.13,34,1
2,2,91430,Vitolo,32," M(CLR),FW",185,80,25(5),2336,6,6,5,1,1.1,83.9,0.6,2,7.08,25,5
3,3,102439,Franco Vázquez,33," AM(CLR),FW",187,82,26(4),2092,7,3,8,0,1.8,77.5,1.3,3,7.03,26,4
4,4,243262,David Soria,29, GK,192,85,1,90,0,0,0,0,0,84.2,0,0,7.01,1,0
5,5,94868,Pablo Sarabia,30," D(L),M(CLR),FW",174,70,22(12),2134,8,8,10,0,1.3,79.1,0.4,1,6.93,22,12
6,6,13298,Samir Nasri,35, M(CLR),175,75,22(1),1845,2,3,7,0,1.1,89.5,0,0,6.92,22,1
7,7,40771,Mariano,36," D(R),M(R)",185,77,29(2),2643,0,2,9,0,0.3,81.1,0.5,0,6.9,29,2
8,8,29072,Stevan Jovetic,32," AM(CL),FW",183,79,12(9),1206,6,4,4,0,2.8,72.1,0.9,1,6.84,12,9
9,9,109338,Sergio Rico,29, GK,195,90,35,3150,0,0,0,0,0,60.5,0.3,2,6.82,35,0
10,10,19193,Nicolás Pareja,38, D(C),181,75,27,2168,1,1,6,1,0.3,81.2,1.5,1,6.82,27,0
11,11,236511,Clément Lenglet,27, D(C),186,81,15(2),1359,0,0,2,0,0.1,82.5,1.4,0,6.8,15,2
12,12,34052,Vicente Iborra,34, M(C),190,80,12(19),1473,7,2,9,0,1,82.1,2.1,3,6.8,12,19
13,13,26877,Adil Rami,36, D(C),190,90,21,1785,0,0,3,1,0.5,83.7,1.9,0,6.78,21,0
14,14,40266,Hiroshi Kiyotake,32, AM(CLR),172,66,3(1),286,1,2,0,0,0.5,79.5,0.5,0,6.75,3,1
15,15,44417,Timothée Kolodziejczak,30," D(CL),M(L)",185,75,3(2),329,0,0,1,0,0.6,85.6,0.6,0,6.74,3,2
16,16,89946,Wissam Ben Yedder,32," AM(C),FW",170,68,20(11),1667,11,4,0,0,1.4,75.2,0.5,2,6.73,20,11
17,17,40237,Ganso,32, AM(C),184,79,5(5),485,2,1,0,0,1.1,86.6,0.2,1,6.72,5,5
18,18,125543,Luciano Vietto,28," AM(CLR),FW",174,69,14(7),1313,6,3,3,0,1.5,80.8,0,1,6.68,14,7
19,19,35689,Gabriel Mercado,35, D(CR),180,81,26(3),2188,3,1,10,0,0.4,79.7,0.9,1,6.67,26,3
20,20,125378,Joaquín Correa,28," AM(CL),FW",189,75,15(11),1312,4,0,6,0,1.3,82.6,0.3,2,6.65,15,11
21,21,10623,Michael Krohn-Dehli,39, M(CLR),171,70,2,172,0,0,0,0,1.5,90.8,0.5,0,6.61,2,0
22,22,130446,Matías Kranevitter,29, DMC,178,74,14(7),1283,0,0,6,0,0.1,90.9,0.4,0,6.52,14,7
23,23,140812,Carlos Fernández,26," AM(C),FW",185,72,1(2),88,1,0,0,0,1,60.0,0.3,0,6.35,1,2
24,24,43824,Daniel Carriço,34," D(C),DMC",180,79,6,454,0,0,2,0,0,81.3,0.7,0,6.34,6,0
25,25,303907,Walter Montoya,29, AM(CR),172,73,1(3),111,0,0,0,0,0.5,82.5,0,0,6.25,1,3
26,26,316957,Diego González,27, D(CL),185,83,0(3),31,0,0,0,0,0,75.0,0,0,6.23,0,3
27,27,22627,Salvatore Sirigu,35, GK,192,80,2,178,0,0,0,1,0,69.0,1,0,6.04,2,0
