,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,31772,Toni Kroos,32, M(C),183,76,28(1),2501,3,12,6,0,1.1,92.2,0.4,3,7.67,28,1
1,1,5583,Cristiano Ronaldo,37," M(L),FW",187,83,29,2544,25,6,4,0,5.6,80,1.2,4,7.61,29,0
2,2,13812,Gareth Bale,33," M(CLR),FW",185,81,17(2),1425,7,2,3,1,3.4,78.9,1.7,3,7.49,17,2
3,3,88300,Danilo,31," D(CLR),DMC",184,78,17,1488,1,2,2,0,0.6,86.4,1.7,0,7.41,17,0
4,4,71182,James Rodríguez,31," AM(CLR),FW",180,75,13(9),1180,8,6,1,0,1.5,89.1,0.3,2,7.27,13,9
5,5,82989,Isco,30," M(CLR),FW",176,79,18(12),1638,10,8,4,0,1.1,89.4,0.2,5,7.24,18,12
6,6,20874,Luka Modric,37, M(C),172,66,22(3),1892,1,2,2,0,0.8,89.1,0.4,2,7.23,22,3
7,7,106883,Daniel Carvajal,30, D(R),173,73,21(2),2015,0,4,11,0,0.4,86.9,1.3,0,7.22,21,2
8,8,10105,Pepe,39, D(C),188,81,13,1081,2,1,1,0,0.4,85.3,3.2,1,7.22,13,0
9,9,20241,Marcelo,34," D(L),M(L)",174,75,26(4),2277,2,10,2,0,0.8,81.6,0.3,2,7.17,26,4
10,10,91213,Álvaro Morata,29," AM(L),FW",190,84,14(12),1334,15,4,8,0,2.1,78.8,0.9,1,7.17,14,12
11,11,88526,Casemiro,30, DMC,185,84,20(5),1709,4,0,9,0,0.6,85.6,1.7,1,7.16,20,5
12,12,93894,Mateo Kovacic,28, M(CL),178,78,19(8),1689,1,3,2,0,0.5,91.3,0.1,1,7.12,19,8
13,13,9909,Sergio Ramos,36, D(CR),184,82,28,2489,7,0,8,1,1.3,89.6,2.7,1,7.1,28,0
14,14,14296,Karim Benzema,34, FW,185,81,23(6),1914,11,5,0,0,2.4,80.8,0.6,3,7.06,23,6
15,15,93206,Raphaël Varane,29, D(C),191,81,23,1928,1,2,1,0,0.5,87.8,2.3,0,7.03,23,0
16,16,106875,Nacho,32, D(CLR),180,76,24(4),2302,2,3,5,0,0.3,91.7,1.5,0,7.01,24,4
17,17,137467,Marco Asensio,26, AM(CLR),182,76,11(12),1077,3,2,0,0,1.1,89.2,0.2,0,6.84,11,12
18,18,144511,Lucas Vázquez,31," D(R),M(R)",173,70,12(21),1386,2,7,4,0,0.9,84,0.1,0,6.82,12,21
19,19,20592,Fábio Coentrão,34," D(L),M(LR)",178,66,2(1),169,0,1,0,0,0.3,93.6,0.7,0,6.82,2,1
20,20,65901,Keylor Navas,35, GK,185,80,27,2430,0,0,2,0,0,67.1,0.2,2,6.78,27,0
21,21,23154,Kiko Casilla,35, GK,190,86,11,990,0,0,0,0,0,67.4,0.5,0,6.73,11,0
22,22,323236,Mariano Díaz,29, FW,180,76,0(8),115,1,1,0,0,0.6,81.8,0.6,0,6.26,0,8
23,23,312851,Álvaro Tejero,26, D(R),174,69,0(1),2,0,0,0,0,0,0,0,0,6.02,0,1
