,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,2568,Matteo Brighi,41, M(C),179,78,8(3),769,0,0,2,0,0.6,83.9,0.8,2,7.24,8,3
1,1,1657,Thomas Manfredini,42, D(C),182,84,25(1),2233,1,1,9,0,0.5,83.7,2.3,1,7.12,25,1
2,2,18723,Federico Peluso,38," D(CL),M(L)",187,82,33,2797,1,2,7,0,0.5,77.7,1,1,7.12,33,0
3,3,14126,Luca Cigarini,36, M(C),175,72,30(2),2554,1,2,12,0,1,80.9,0.7,1,7.1,30,2
4,4,14484,Germán Denis,41, FW,182,87,32(1),2885,16,3,4,1,2.7,69.7,2.2,5,7.06,32,1
5,5,6638,Gianpaolo Bellini,42, D(LR),178,75,12(8),1406,1,2,3,0,0.3,85.3,1,1,7.03,12,8
6,6,20596,Maximiliano Moralez,35," M(CLR),FW",160,52,31(3),2674,6,5,5,0,1.1,82.3,0.1,4,7.02,31,3
7,7,14157,Andrea Masiello,36, D(CR),185,75,17,1451,1,0,5,0,0.4,75.3,0.8,0,6.97,17,0
8,8,9943,Cristian Raimondi,41," D(R),M(R)",182,78,10(3),949,0,2,6,0,0.4,73.7,0.7,0,6.96,10,3
9,9,14137,Guglielmo Stendardo,41, D(C),190,89,15(1),1279,0,0,4,1,0.6,86.9,1.3,2,6.95,15,1
10,10,52467,Giorgio Frezzolini,46, Goalkeeper,187,81,2(2),297,0,0,0,0,0,51.9,0,0,6.89,2,2
11,11,79442,Ezequiel Schelotto,33," D(R),M(LR)",187,77,33(4),2837,2,4,6,0,0.9,79.4,1.4,1,6.88,33,4
12,12,24175,Carlos Carmona,35, DMC,179,68,24(4),1990,1,0,7,0,0.6,84.3,0.6,0,6.88,24,4
13,13,42879,Andrea Consigli,35, GK,189,82,35,3032,0,0,3,1,0,49.9,0,2,6.81,35,0
14,14,22130,Ciro Polito,43, Goalkeeper,184,83,1,90,0,0,0,0,0,68.8,1,0,6.8,1,0
15,15,40384,Giacomo Bonaventura,33, M(CLR),180,75,20(9),1755,2,1,1,0,1.3,72.4,0.4,0,6.78,20,9
16,16,12455,Michele Ferri,41, D(R),185,81,8(5),807,0,0,0,0,0.1,86.3,0.4,0,6.74,8,5
17,17,59281,Riccardo Cazzola,37, M(C),189,80,5(7),562,0,0,2,0,0.3,84.3,0.9,0,6.69,5,7
18,18,23043,Simone Padoin,38," D(LR),M(CLR)",179,73,18(1),1612,0,1,5,0,1,79.1,0.7,0,6.68,18,1
19,19,4397,Stefano Lucchini,41, D(C),186,76,24(2),1937,0,0,5,1,0.3,79.1,1,0,6.64,24,2
20,20,12542,Daniele Capelli,36, D(CR),184,82,9(2),880,0,1,3,0,0.2,76.8,2.1,0,6.6,9,2
21,21,67261,Guido Marilungo,33, FW,176,72,9(9),765,4,1,4,0,1.2,65.7,0.5,0,6.57,9,9
22,22,10433,Ferreira Pinto,42," D(C),M(R)",178,70,1(6),158,0,0,0,0,0.6,81.0,0.3,0,6.26,1,6
23,23,74921,Manolo Gabbiadini,30," AM(CLR),FW",181,75,8(15),809,1,2,0,0,1,80.6,0.2,0,6.26,8,15
24,24,5612,Simone Tiribocchi,44," AM(L),FW",180,79,5(8),518,2,0,1,0,1.4,74.1,0.3,0,6.23,5,8
25,25,58830,Alessandro Carrozza,40, Midfielder,174,73,3(9),361,0,0,1,0,0.3,77.9,0.3,0,6.2,3,9
26,26,27532,Leonardo Pettinari,36, Forward,177,73,0(1),8,0,0,0,0,0,66.7,0,0,6.14,0,1
27,27,10860,Fabio Caserta,43," D(C),DMC",180,71,0(1),1,0,0,0,0,0,100.0,0,0,6.0,0,1
28,28,9941,Massimo Mutarelli,44, AM(C),178,74,0(1),13,0,0,1,0,0,66.7,0,0,5.99,0,1
29,29,83718,Nadir Minotti,30, Midfielder,181,70,0(3),100,0,0,1,0,0.3,88.9,0,0,5.99,0,3
