,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,18214,Abou Diaby,36, M(C),191,75,2(1),2,1,135,0,0,0.0,0.0,3.7,0.7,0.3,1.3,0.7,6.74
1,1,18285,Lassana Diarra,37, M(C),173,73,25(1),25,1,2090,1,1,0.4,0.7,3.0,1.2,0.0,1.3,1.1,7.31
2,2,134887,Georges-Kévin Nkoudou,27, AM(LR),172,75,22(6),22,6,2077,5,3,1.6,0.9,2.3,2.0,0.3,3.0,2.5,6.92
3,3,123481,Mario Lemina,29, DMC,184,85,4,4,0,335,0,0,1.5,0.8,1.8,1.0,0.0,1.0,0.5,7.01
4,4,104747,Bouna Sarr,30," D(R),M(CLR)",177,69,9(16),9,16,990,2,1,0.6,0.7,1.7,0.7,0.2,0.9,1.5,6.63
5,5,85693,Rémy Cabella,32," M(CLR),FW",171,68,30(4),30,4,2566,5,3,1.4,1.4,1.7,2.2,0.1,1.6,1.6,7.01
6,6,99143,Florian Thauvin,29," M(CLR),FW",179,70,11(5),11,5,947,2,0,1.1,1.4,1.6,0.7,0.3,1.9,1.9,6.59
7,7,105962,Benjamin Mendy,28," D(L),DMC,M(L)",185,85,22(2),22,2,1953,1,1,0.3,1.2,1.6,0.8,0.1,1.1,0.9,7.14
8,8,115587,Lucas Ocampos,28," M(CLR),FW",187,84,7(10),7,10,768,1,1,1.3,0.4,1.1,0.8,0.1,1.2,1.2,6.53
9,9,97803,Michy Batshuayi,29, FW,184,76,32(4),32,4,2938,17,9,3.4,0.8,1.1,1.1,1.3,2.5,2.4,6.94
10,10,90103,Romain Alessandrini,33," AM(CLR),FW",173,70,16(6),16,6,1253,5,4,2.6,0.7,1.0,1.0,0.3,0.9,1.7,6.73
11,11,90123,Brice Dja Djédjé,31," D(R),DMC,M(R)",170,71,17(2),17,2,1479,0,0,0.4,0.3,0.9,1.8,0.3,1.2,0.8,6.7
12,12,109227,Javier Manquillo,28," D(LR),M(R)",178,76,31,31,0,2673,0,1,0.2,0.5,0.8,0.9,0.1,0.4,0.8,7.06
13,13,71831,Abdelaziz Barrada,33, M(CR),179,73,17(7),17,7,1455,1,6,1.1,2.6,0.8,1.0,0.1,1.0,0.8,7.03
14,14,115098,Lucas Silva,29, DMC,181,82,11(11),11,11,1039,0,0,0.5,0.4,0.6,0.3,0.0,0.9,0.5,6.45
15,15,9766,Steven Fletcher,35, FW,186,76,9(3),9,3,754,2,2,1.6,1.3,0.6,1.3,0.2,0.8,1.3,6.84
16,16,33878,Mauricio Isla,34," D(R),M(CR)",176,75,20(3),20,3,1801,2,1,0.3,1.0,0.6,0.8,0.0,0.6,0.6,6.99
17,17,43834,Nicolas Nkoulou,32, D(C),184,77,33,33,0,2940,0,0,0.3,0.1,0.4,0.9,0.0,0.2,0.3,7.03
18,18,21073,Jacques-Alaixys Romao,38," D(C),M(C)",180,77,13(10),13,10,1248,1,1,0.3,0.3,0.3,1.0,0.0,0.4,0.4,6.58
19,19,302333,Antoine Rabillard,27, Forward,181,76,1(2),1,2,85,1,0,1.0,0.0,0.3,0.0,0.0,0.3,2.3,6.31
20,20,349561,André-Frank Zambo Anguissa,26, M(C),184,78,1(6),1,6,180,0,0,0.4,0.1,0.3,0.6,0.0,0.6,0.4,6.37
21,21,12722,Paolo De Ceglie,36," D(L),M(CL)",184,75,3(4),3,4,306,0,0,0.4,0.6,0.3,0.7,0.0,0.6,0.7,6.42
22,22,106530,Karim Rekik,27, D(CL),186,84,23(1),23,1,2034,1,1,0.3,0.2,0.3,1.1,0.0,0.2,0.2,6.91
23,23,231151,Stéphane Sparagna,27," D(C),DMC",186,83,2(6),2,6,229,0,0,0.3,0.1,0.3,0.1,0.0,0.1,0.1,6.46
24,24,9279,Rolando,37, D(C),189,77,18(1),18,1,1631,1,0,0.4,0.1,0.2,0.8,0.0,0.1,0.1,6.86
25,25,29545,Steve Mandanda,37, GK,185,82,36,36,0,3240,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,6.65
26,26,231152,Jérémie Porsan-Clemente,24, Forward,179,69,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
27,27,19845,Yohann Pelé,39, GK,196,89,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53
