,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,82062,Faouzi Ghoulam,31, D(L),186,80,11,11,0.0,987,2,3,1,0,0.9,89.1,2.0,1,7.65
1,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,36(1),36,1.0,3104,8,11,4,0,4.8,85.2,0.1,7,7.51
2,128740,Lorenzo Tonelli,32, D(C),183,78,3(1),3,1.0,350,1,0,0,0,0.8,94.0,3.5,0,7.23
3,67206,José Callejón,35," M(LR),FW",178,73,38,38,0.0,3247,10,10,3,0,1.7,84.3,0.6,2,7.22
4,23100,Dries Mertens,35," AM(CLR),FW",169,61,35(3),35,3.0,3013,18,6,4,0,3.4,75.5,0.1,7,7.21
5,82438,Allan,31, DMC,173,73,32(6),32,6.0,2857,4,5,2,0,1.0,87.7,0.3,3,7.17
6,12575,Raúl Albiol,37, D(C),187,74,30(1),30,1.0,2742,3,1,7,0,0.5,89.5,3.1,3,7.15
7,90880,Kalidou Koulibaly,31, D(C),195,89,35,35,0.0,3066,5,1,5,1,0.5,91.2,1.8,4,7.04
8,106968,Jorginho,30, DMC,180,65,33,33,0.0,2665,2,4,5,0,0.5,89.5,0.5,0,7.02
9,76921,Vlad Chiriches,32, D(CR),184,75,7,7,0.0,583,0,0,1,0,0.4,90.6,2.6,0,6.93
10,13475,Marek Hamsik,35," M(C),FW",183,79,32(6),32,6.0,2397,7,1,2,0,2.3,89.3,0.5,1,6.91
11,106931,Mário Rui,31," D(L),M(L)",170,67,24(1),24,1.0,2088,2,4,8,1,0.3,87.8,0.7,1,6.88
12,108345,Elseid Hysaj,28," D(LR),M(R)",182,75,35,35,0.0,3125,0,1,3,1,0.3,86.9,1.1,0,6.8
13,118169,Piotr Zielinski,28, M(CL),180,75,14(22),14,22.0,1659,4,2,3,0,1.1,88.0,0.2,0,6.75
14,70319,Luigi Sepe,31, GK,191,90,1,1,0.0,90,0,0,0,0,0.0,88.2,0.0,0,6.74
15,2943,Christian Maggio,40," D(R),M(R)",184,79,6(7),6,7.0,636,0,0,0,0,0.0,84.7,1.7,1,6.71
16,2987,Pepe Reina,40, GK,188,92,37,37,0.0,3330,0,0,1,0,0.0,80.6,0.2,0,6.63
17,104257,Arkadiusz Milik,28," AM(C),FW",186,80,3(12),3,12.0,440,5,0,2,0,1.5,78.2,0.3,0,6.52
18,294044,Amadou Diawara,25, DMC,183,75,5(13),5,13.0,644,1,1,1,0,0.3,92.8,0.1,0,6.41
19,297577,Adam Ounas,25," AM(CLR),FW",172,65,0(7),0,7.0,89,0,0,0,0,0.7,84.3,0.0,0,6.33
20,98631,Nikola Maksimovic,30," D(CR),M(R)",193,82,1(1),1,1.0,95,0,0,0,0,0.0,96.6,1.0,0,6.3
21,72296,Emanuele Giaccherini,37, M(CLR),167,60,0(4),0,4.0,60,0,0,2,0,0.3,86.5,0.0,0,6.24
22,203436,Marko Rog,27, M(C),180,73,0(28),0,28.0,259,1,0,2,0,0.2,87.5,0.3,0,6.2
