,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,112210,Amin Younes,29, AM(CL),168,67,6(6),6,6,498,3,2,1.1,0.8,1.5,1.3,0.2,0.7,0.8,6.8
1,1,86512,Kevin Malcuit,31," D(R),M(R)",178,77,20(4),20,4,1806,0,2,0.5,0.9,1.4,0.9,0.1,0.8,1.6,7.11
2,2,294193,Fabián Ruiz,26, M(CL),189,70,20(7),20,7,1991,5,4,1.9,2.3,1.3,0.8,0.1,1.1,1.0,7.25
3,3,82438,Allan,31, DMC,173,73,28(5),28,5,2614,1,3,0.8,1.0,1.2,1.9,0.0,1.3,1.0,7.13
4,4,297577,Adam Ounas,25," AM(CLR),FW",172,65,6(12),6,12,534,3,0,1.2,1.0,1.1,0.6,0.0,0.6,1.0,6.53
5,5,118169,Piotr Zielinski,28, M(CL),180,75,33(3),33,3,2883,6,2,2.2,1.6,1.0,0.8,0.1,1.1,1.4,6.99
6,6,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,24(4),24,4,2080,10,6,4.3,2.3,0.9,0.5,0.6,1.0,1.6,7.16
7,7,203436,Marko Rog,27, M(C),180,73,4(5),4,5,332,1,0,0.7,0.0,0.9,1.0,0.0,0.4,0.9,6.6
8,8,294044,Amadou Diawara,25, DMC,183,75,8(5),8,5,661,0,0,0.8,0.4,0.7,0.2,0.0,0.5,0.3,6.59
9,9,108345,Elseid Hysaj,28," D(LR),M(R)",182,75,24(3),24,3,2109,0,2,0.5,0.6,0.7,0.7,0.0,0.8,1.0,6.72
10,10,76921,Vlad Chiriches,32, D(CR),184,75,3,3,0,149,0,0,0.3,0.0,0.7,0.3,0.0,0.0,0.7,6.56
11,11,106931,Mário Rui,31," D(L),M(L)",170,67,17(3),17,3,1419,1,1,1.1,1.3,0.6,0.9,0.2,0.7,0.9,6.69
12,12,82144,Simone Verdi,30," AM(CLR),FW",171,62,9(13),9,13,701,3,3,0.9,0.6,0.5,0.4,0.0,0.7,1.2,6.48
13,13,23100,Dries Mertens,35," AM(CLR),FW",169,61,23(12),23,12,2253,16,11,2.5,2.0,0.5,0.8,0.4,0.8,1.2,7.2
14,14,13475,Marek Hamsik,35," M(C),FW",183,79,12(1),12,1,922,0,0,1.2,1.2,0.5,0.2,0.0,0.5,0.4,6.66
15,15,67206,José Callejón,35," M(LR),FW",178,73,29(5),29,5,2652,3,10,1.8,2.1,0.4,1.4,0.5,0.6,0.8,7.03
16,16,90880,Kalidou Koulibaly,31, D(C),195,89,35,35,0,3134,2,2,0.5,0.2,0.3,0.5,0.0,0.3,0.5,7.06
17,17,98631,Nikola Maksimovic,30," D(CR),M(R)",193,82,15(2),15,2,1375,0,0,0.1,0.2,0.2,1.0,0.1,0.1,0.4,6.87
18,18,104257,Arkadiusz Milik,28," AM(C),FW",186,80,27(8),27,8,2398,17,3,3.2,1.1,0.2,0.8,0.5,0.7,1.3,7.13
19,19,255292,Sebastiano Luperto,26, D(C),191,75,6(6),6,6,725,0,0,0.2,0.0,0.1,0.6,0.0,0.0,0.3,6.49
20,20,82062,Faouzi Ghoulam,31, D(L),186,80,12(4),12,4,1153,1,3,0.6,1.6,0.1,1.1,0.2,0.2,0.6,6.9
21,21,36745,David Ospina,34, GK,183,80,16(1),16,1,1457,0,0,0.0,0.0,0.1,0.3,0.0,0.0,0.1,6.56
22,22,12575,Raúl Albiol,37, D(C),187,74,19(1),19,1,1712,1,0,0.2,0.3,0.1,0.4,0.0,0.1,0.3,6.81
23,23,241022,Alex Meret,25, GK,190,82,13(1),13,1,1151,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.1,6.77
24,24,369883,Gianluca Gaetano,22, Midfielder,181,71,0(2),0,2,7,0,0,0.5,0.5,0.0,0.5,0.0,0.0,0.5,5.96
25,25,11624,Orestis Karnezis,37, GK,189,79,9,9,0,810,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.79
