,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,32,80471,Yassine Jebbour,31.0, D(LR),180.0,70.0,2,2.0,0,180.0,5.0,2.5,2.0,0.0,8.0,0.0,0.5,0.0,7.61
1,33,5973,Jean Makoun,39.0, M(C),173.0,65.0,30,30.0,0,2511.0,2.9,1.7,1.0,0.0,1.5,1.1,0.2,0.0,6.99
2,34,135211,Tiemoué Bakayoko,28.0, DMC,185.0,77.0,19(5),19.0,5,1727.0,2.8,1.5,1.3,0.1,2.5,0.9,0.5,0.0,6.94
3,35,31142,Anders Konradsen,32.0, DMC,183.0,76.0,21(3),21.0,3,1823.0,2.7,1.5,1.0,0.0,2.0,0.5,0.2,0.0,6.86
4,36,29594,Cheikh M'Bengue,34.0," D(CL),M(L)",182.0,79.0,25,25.0,0,2108.0,2.4,2.0,1.4,0.2,4.1,0.4,0.5,0.0,7.1
5,37,90061,Vincent Pajot,32.0, M(C),180.0,68.0,12(2),12.0,2,1076.0,2.3,1.1,1.6,0.0,1.9,0.5,0.2,0.0,6.84
6,38,25612,Emerson Conceição,36.0, D(L),185.0,83.0,5(6),5.0,6,602.0,2.2,1.2,0.5,0.3,1.5,0.8,0.2,0.0,6.6
7,39,69807,Kévin Théophile-Catherine,32.0, D(CLR),183.0,86.0,3,3.0,0,270.0,2.0,2.0,1.0,0.7,10.0,0.0,0.3,0.0,6.99
8,40,36413,Jean-Armel Kana-Biyik,33.0, D(C),184.0,86.0,21,21.0,0,1741.0,1.6,1.2,0.8,0.5,6.3,0.3,0.7,0.0,6.86
9,41,23618,Romain Danzé,36.0," D(R),M(CR)",184.0,73.0,34(1),34.0,1,3000.0,1.6,1.9,0.9,0.3,4.4,0.6,0.4,0.0,6.81
10,42,116317,Abdoulaye Doucouré,29.0, M(C),184.0,75.0,12(8),12.0,8,1170.0,1.4,0.7,0.9,0.0,0.7,0.6,0.1,0.0,6.73
11,43,67370,John Boye,35.0, D(C),184.0,73.0,8(2),8.0,2,729.0,1.4,1.1,0.5,1.0,7.9,0.3,0.4,0.0,6.84
12,44,93307,Paul-Georges Ntep,30.0," AM(LR),FW",180.0,80.0,7(3),7.0,3,652.0,1.4,0.3,1.4,0.0,0.2,0.4,0.0,0.0,7.05
13,45,1735,Sylvain Armand,42.0, D(CL),182.0,82.0,32,32.0,0,2796.0,1.3,2.4,0.3,0.5,8.8,0.4,1.0,0.0,7.21
14,46,90103,Romain Alessandrini,33.0," AM(CLR),FW",173.0,70.0,21(6),21.0,6,1859.0,1.2,0.6,0.8,0.0,0.4,0.4,0.0,0.0,6.8
15,47,129819,Wesley Saïd,27.0," AM(CLR),FW",171.0,75.0,2(4),2.0,4,160.0,1.2,0.0,0.7,0.0,0.0,0.3,0.0,0.0,6.27
16,48,23236,Julien Féret,40.0, M(C),187.0,76.0,11(5),11.0,5,1038.0,1.1,0.9,0.7,0.0,1.4,0.6,0.0,0.0,6.65
17,49,31793,Foued Kadir,38.0, M(CLR),180.0,73.0,22(6),22.0,6,1887.0,1.1,0.9,1.1,0.0,0.3,0.5,0.1,0.0,6.82
