,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,50835,Neymar,30," AM(CLR),FW",175,68,20,20,0,1788,19,13,4.5,3.5,7.1,5.2,0.5,2.9,3.4,8.95
1,1,18285,Lassana Diarra,37, M(C),173,73,8(2),8,2,609,0,1,0.0,0.4,3.2,0.4,0.0,1.1,1.1,7.07
2,2,300713,Kylian Mbappé,23," AM(LR),FW",178,73,24(3),24,3,2097,13,8,2.9,1.9,2.9,1.4,0.9,2.2,2.4,7.54
3,3,91961,Marco Verratti,29, M(C),165,60,20(2),20,2,1724,0,3,0.3,1.3,1.9,2.4,0.0,1.6,0.9,7.28
4,4,23110,Ángel Di María,34," M(CLR),FW",180,75,26(4),26,4,2122,11,6,3.2,1.7,1.6,0.5,0.5,1.1,1.4,7.37
5,5,96449,Julian Draxler,29," AM(CLR),FW",185,72,19(11),19,11,1706,4,5,0.8,0.9,1.5,0.3,0.1,1.1,0.9,7.04
6,6,303908,Giovani Lo Celso,26," M(CR),FW",177,68,18(15),18,15,1769,4,3,1.2,0.5,1.4,1.2,0.0,0.9,1.0,7.06
7,7,116609,Adrien Rabiot,27," DMC,M(L)",188,71,27(6),27,6,2366,1,5,0.7,0.8,1.2,0.7,0.0,1.1,1.0,7.11
8,8,5780,Dani Alves,39," D(R),M(CR)",172,70,23(2),23,2,2063,1,7,1.1,1.9,1.1,1.4,0.2,1.2,0.8,7.45
9,9,41220,Javier Pastore,33, AM(CLR),187,78,14(11),14,11,1344,4,5,1.0,1.1,1.1,0.5,0.1,1.0,1.3,6.99
10,10,247995,Gonçalo Guedes,25," AM(CLR),FW",179,68,0(1),0,1,4,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.19
11,11,349755,Stanley Nsoki,23, D(CL),184,77,0(1),0,1,25,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.23
12,12,92795,Layvin Kurzawa,30," D(L),M(L)",182,74,19(1),19,1,1707,2,1,1.1,0.6,0.9,0.6,0.0,0.8,1.4,7.12
13,13,92508,Lucas Moura,30," AM(CLR),FW",172,72,0(5),0,5,72,1,1,0.6,0.2,0.8,0.4,0.2,0.0,0.4,6.53
14,14,104376,Thomas Meunier,31," D(R),M(R)",191,90,16(8),16,8,1573,4,4,0.5,0.9,0.8,0.2,0.1,0.3,0.6,7.09
15,15,247800,Presnel Kimpembe,27, D(C),183,77,27(1),27,1,2425,0,0,0.4,0.1,0.7,1.7,0.0,0.3,0.4,6.84
16,16,300945,Christopher Nkunku,24," M(CLR),FW",175,73,6(14),6,14,621,4,0,1.0,0.2,0.7,0.5,0.1,1.0,0.9,6.52
17,17,56057,Yuri Berchiche,32," D(L),M(L)",181,79,19(3),19,3,1714,2,4,0.5,0.7,0.6,1.3,0.1,0.3,0.9,7.16
18,18,24328,Edinson Cavani,35," AM(LR),FW",184,71,30(2),30,2,2589,28,6,3.3,1.2,0.5,0.6,0.8,0.4,1.1,7.69
19,19,4649,Thiago Motta,40, M(C),187,83,14(5),14,5,1159,1,1,0.4,0.6,0.3,0.7,0.1,0.6,0.4,6.79
20,20,101949,Marquinhos,28," D(CR),DMC",183,75,25(1),25,1,2264,0,2,0.5,0.2,0.1,0.3,0.0,0.0,0.2,6.91
21,21,28550,Thiago Silva,38, D(C),183,79,24(1),24,1,2117,1,0,0.4,0.2,0.0,0.5,0.0,0.0,0.1,7.08
22,22,92516,Alphonse Areola,29, GK,195,94,34,34,0,3060,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.88
23,23,17778,Blaise Matuidi,35, M(CL),180,75,0(2),0,2,26,0,0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,6.21
24,24,302931,Kevin Rimane,31, Defender,181,0,0(1),0,1,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.04
25,25,66424,Kevin Trapp,32, GK,189,88,4,4,0,360,0,0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.86
26,26,353991,Timothy Weah,22," AM(LR),FW",185,66,1(2),1,2,120,0,0,0.7,0.3,0.0,0.0,0.3,0.7,1.3,6.09
27,27,357811,Yacine Adli,22, M(C),186,73,0(1),0,1,7,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.07
