,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,1735,Sylvain Armand,42, D(CL),182,82,36,36,0.0,3240,1,0,4,0,0.3,82.3,1.4,3,7.17
1,121720,Mexer,34, D(C),188,79,35,35,0.0,3150,4,0,3,0,0.5,86.4,2.3,2,7.1
2,93307,Paul-Georges Ntep,30," AM(LR),FW",180,80,29(6),29,6.0,2700,9,5,5,0,1.8,70.6,0.6,4,7.07
3,29594,Cheikh M'Bengue,34," D(CL),M(L)",182,79,32,32,0.0,2815,0,1,3,0,0.3,82.6,1.6,0,7.05
4,22418,Gelson Fernandes,36, DMC,179,70,32(1),32,1.0,2795,0,0,9,0,0.1,88.2,1.0,1,6.95
5,90061,Vincent Pajot,32, M(C),180,68,20(3),20,3.0,1626,0,1,1,0,0.5,81.6,2.3,1,6.89
6,23618,Romain Danzé,36," D(R),M(CR)",184,73,29(2),29,2.0,2662,0,2,3,0,0.1,78.4,1.6,0,6.84
7,43415,Benjamin André,32," D(R),M(CLR)",180,76,16(6),16,6.0,1365,1,0,4,0,0.4,83.1,2.4,1,6.75
8,116317,Abdoulaye Doucouré,29, M(C),184,75,31(4),31,4.0,2752,3,5,5,0,1.5,85.1,0.9,0,6.69
9,43031,Fallou Diagne,33," D(CR),DMC",185,75,13(2),13,2.0,1172,0,0,1,1,0.5,75.3,2.1,0,6.66
10,29586,Benoît Costil,35, GK,188,88,38,38,0.0,3420,0,0,0,0,0.0,54.5,0.2,2,6.64
11,16032,Ola Toivonen,36," AM(C),FW",189,78,28(2),28,2.0,2401,7,1,1,0,1.8,75.3,2.2,1,6.63
12,4107,Christian Brüls,33, AM(CLR),179,74,6(3),6,3.0,587,0,3,1,0,0.8,78.2,0.3,0,6.63
13,110424,Pedro Henrique,32," AM(LR),FW",179,72,21(13),21,13.0,1801,2,4,7,0,1.1,75.5,0.6,0,6.59
14,5973,Jean Makoun,39, M(C),173,65,1,1,0.0,63,0,0,0,0,0.0,96.9,0.0,0,6.51
15,30524,Kamil Grosicki,34, AM(LR),180,78,9(10),9,10.0,836,0,3,0,0,1.1,71.0,0.3,0,6.49
16,31142,Anders Konradsen,32, DMC,183,76,10(9),10,9.0,1063,2,0,2,0,0.8,81.3,1.1,1,6.47
17,107891,Sanjin Prcic,28, M(C),181,75,7(10),7,10.0,634,1,1,3,0,0.8,84.7,0.7,0,6.44
18,129648,Steven Moreira,28," D(LR),M(R)",178,72,13(10),13,10.0,1124,0,0,1,0,0.2,81.3,0.2,0,6.38
19,30781,Mouhamadou Bezannier,35, FW,192,80,8(18),8,18.0,1015,3,1,2,0,0.7,69.1,1.5,0,6.3
20,76984,Philipp Hosiner,33, FW,179,79,3(9),3,9.0,286,0,1,1,0,0.4,77.1,0.1,0,6.29
21,69611,Ermir Lenjani,33," D(L),M(L)",175,65,1(2),1,2.0,66,0,0,0,0,0.0,77.8,0.3,0,6.07
