,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,717,Bafétimbi Gomis,31,2613,20,18.49983399733901,3,2.7958377059549093,91,25,6,0,F S,Marseille,17,16.21954871341586,17.55814576242119,2.676425768993795
1,942,Florian Thauvin,38,2991,15,9.62995433434844,8,8.574127512983978,95,61,2,0,F M S,Marseille,14,8.86985919252038,22.089281607419252,10.391087923198938
2,536,Dimitri Payet,15,1254,4,2.1852807989344,3,4.325862713158131,39,39,3,0,F S,Marseille,4,2.1852807989344,9.467240922152996,5.637372823432088
3,960,Clinton N&#039;Jie,22,1028,4,2.694445379078388,1,1.4118835404515266,27,16,1,0,F M S,Marseille,4,2.694445379078388,5.300411047413945,1.9300708528608084
4,3397,Rolando,30,2617,4,3.5923856403678656,0,0.14875155873596668,15,4,2,0,D S,Marseille,4,3.5923856403678656,5.752218868583441,5.643070025369525
5,3772,Maxime Lopez,30,2196,3,2.181599539704621,7,5.6690741535276175,24,50,4,0,M S,Marseille,3,2.181599539704621,14.039796326309443,10.676809333264828
6,3390,Rémy Cabella,29,1569,2,3.3285677060484886,4,3.608341159299016,27,26,4,0,F M S,Marseille,2,3.3285677060484886,9.727974047884345,4.645931192673743
7,1298,Patrice Evra,11,879,1,0.6917053759098053,0,0.44404528103768826,4,6,3,0,D,Marseille,1,0.6917053759098053,4.885347351431847,3.891966614872217
8,2421,Doria,23,1358,1,1.0318594127893448,0,0.1070454902946949,8,2,4,0,D S,Marseille,1,1.0318594127893448,3.4571332577615976,3.1009070444852114
9,4746,Rod Fanni,28,2397,1,0.582561319693923,0,0.08419472957029939,3,3,7,0,D S,Marseille,1,0.582561319693923,6.470535160973668,6.3595158364623785
10,92,Hiroki Sakai,35,3011,0,0.2949549835175276,2,3.7040277225896716,3,28,6,0,D M S,Marseille,0,0.2949549835175276,12.472291469573975,10.538454994559288
11,1944,William Vainqueur,29,2552,0,1.7144471211358905,1,0.5551801100373268,29,17,6,0,M,Marseille,0,1.7144471211358905,11.597384969703853,10.364002148620784
12,3022,Tomas Hubocan,13,995,0,0.16100871469825506,0,0.026034854352474213,4,1,4,0,D S,Marseille,0,0.16100871469825506,1.7489899788051844,1.7098446805030107
13,3212,Zinedine Machach,10,419,0,0.1262860931456089,0,0.29655876755714417,6,4,3,1,M S,Marseille,0,0.1262860931456089,1.0404037106782198,0.7299971636384726
14,3273,Henri Bedimo,16,1170,0,0.029942710883915424,0,0.6731596328318119,2,5,2,0,D M S,Marseille,0,0.029942710883915424,2.4649039870128036,2.2262057280167937
15,3388,Karim Rekik,10,763,0,0.28770002722740173,0,0.24705691635608673,2,4,0,0,D S,Marseille,0,0.28770002722740173,2.4985522655770183,2.437234873883426
16,3393,Bouna Sarr,26,918,0,0.9951063366606832,1,1.9159816661849618,22,12,1,0,F M S,Marseille,0,0.9951063366606832,4.4143295688554645,2.1193636413663626
17,3394,Romain Alessandrini,6,237,0,0.4913727296516299,0,0.5009203925728798,6,2,1,0,D F S,Marseille,0,0.4913727296516299,1.1357036773115396,0.14341051690280437
18,3395,Yohann Pelé,38,3420,0,0.0,0,0.0,0,0,3,0,GK,Marseille,0,0.0,3.3645865451544523,3.3645865451544523
19,3557,Lass Diarra,11,725,0,0.053656973876059055,0,0.36513502709567547,3,3,2,0,M S,Marseille,0,0.053656973876059055,2.5403344556689262,2.4026680067181587
20,3558,Abou Diaby,2,132,0,0.0,0,0.13920082710683346,0,5,1,0,M,Marseille,0,0.0,0.2373734712600708,0.14437086507678032
21,3647,Antoine Rabillard,2,14,0,0.0,0,0.0,0,0,0,0,S,Marseille,0,0.0,0.0,0.0
22,5737,Saif-Eddine Khaoui,9,138,0,0.08824496157467365,0,0.25703582912683487,4,4,0,0,M S,Marseille,0,0.08824496157467365,0.3730051629245281,0.07454898208379745
23,5787,Aaron Leya Iseka,8,258,0,0.8345944620668888,2,0.3393292799592018,6,5,0,0,F M S,Marseille,0,0.8345944620668888,2.1113960817456245,1.4298421647399664
24,6434,Franck Zambo,33,1947,0,0.8403448956087232,1,1.4092445690184832,18,16,3,0,D M S,Marseille,0,0.8403448956087232,7.921853872016072,6.821972639299929
