,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,696,Falcao,29,1969,21,14.863334177061915,5,2.8996161138638854,80,23,2,0,F S,Monaco,17,11.822953699156642,15.487083720043302,3.574448681436479
1,3423,Kylian Mbappe-Lottin,29,1503,15,8.283359387889504,8,6.225766263902187,53,31,2,0,F M S,Monaco,15,8.283359387889504,15.442725446075201,2.34098407253623
2,3309,Valère Germain,36,2238,10,10.049399212002754,3,2.434055417776108,66,21,0,0,F S,Monaco,10,10.049399212002754,14.516422926448286,3.9619748378172517
3,3420,Fabinho,37,3067,9,7.3435837011784315,1,2.558384253643453,31,33,8,0,D M S,Monaco,2,2.0229176748543978,18.127020398154855,14.364799783565104
4,3425,Thomas Lemar,34,2611,9,6.241166643798351,10,8.695743115618825,59,74,1,0,F M S,Monaco,9,6.241166643798351,19.081073021516204,10.245913345366716
5,3635,Bernardo Silva,37,2829,8,5.707654282450676,9,7.408504134044051,60,60,3,0,M S,Monaco,8,5.707654282450676,20.6950120087713,10.737330049276352
6,3424,Guido Carrillo,19,564,7,5.832655364647508,1,1.2305083712562919,20,5,0,0,F S,Monaco,7,5.832655364647508,6.849597038701177,1.0569251663982868
7,1800,Kamil Glik,36,3240,6,3.88140363432467,2,0.966575313359499,24,6,6,0,D,Monaco,6,3.88140363432467,6.185073954984546,6.185073954984546
8,3747,Boschilia,11,436,6,2.6796493381261826,2,1.3326177150011063,20,10,1,0,F M S,Monaco,6,2.6796493381261826,3.149887442588806,0.3433105945587158
9,3357,Djibril Sidibe,29,2323,2,1.9734421633183956,5,2.4630377888679504,23,26,7,0,D M S,Monaco,2,1.9734421633183956,13.156406708061695,10.30444517172873
10,3422,João Moutinho,31,1768,2,0.7762220138683915,4,2.419774379581213,19,27,0,0,M S,Monaco,2,0.7762220138683915,12.427638655528426,11.201179413124919
11,3429,Tiemoué Bakayoko,32,2220,2,1.962208228185773,1,1.0376026518642902,28,14,2,1,M S,Monaco,2,1.962208228185773,9.451747796498239,7.819067475385964
12,3581,Jemerson,34,3059,2,1.5861487882211804,0,0.13561226800084114,14,3,7,1,D,Monaco,2,1.5861487882211804,5.679198080673814,5.497081188485026
13,3695,Adama Traoré,5,283,2,1.2329853419214487,0,0.11354580521583557,6,1,1,0,M S,Monaco,2,1.2329853419214487,1.51852604188025,0.28554070740938187
14,3634,Nabil Dirar,18,841,1,1.4578485088422894,3,2.9041525050997734,13,24,2,0,D M S,Monaco,1,1.4578485088422894,7.646358158439398,5.949278466403484
15,5606,Jorge,2,91,1,0.5063497424125671,0,0.11660046130418777,4,2,0,0,D S,Monaco,1,0.5063497424125671,0.639685869216919,0.01673569157719612
16,1825,Morgan De Sanctis,1,90,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,0.014225753024220467,0.014225753024220467
17,3216,Marcel Tisserand,1,90,0,0.1000140979886055,0,0.0,1,0,1,0,D,Monaco,0,0.1000140979886055,0.1000140979886055,0.1000140979886055
18,3389,Benjamin Mendy,25,2059,0,0.5483978781849146,5,3.857374396175146,14,25,6,1,D S,Monaco,0,0.5483978781849146,6.597999332472682,3.277508534491062
19,3416,Danijel Subasic,36,3240,0,0.0,0,0.028643205761909485,0,1,1,0,GK,Monaco,0,0.0,3.4844781449064612,3.4558349242433906
20,3417,Andrea Raggi,14,975,0,0.3707510009407997,0,0.2714632358402014,4,3,0,0,D S,Monaco,0,0.3707510009407997,2.3384009804576635,1.9698142828419805
21,3431,Almamy Touré,15,1077,0,0.7067563878372312,5,3.0824675261974335,6,16,0,0,D S,Monaco,0,0.7067563878372312,4.9880421832203865,3.4732021130621433
22,3657,Kevin N&#039;Doram,5,317,0,0.012641353532671928,1,0.028671707957983017,1,1,0,0,M S,Monaco,0,0.012641353532671928,0.9980483390390873,0.9693766310811043
23,3683,Ivan Cavaleiro,2,97,0,0.18462209403514862,0,0.31532323360443115,2,3,0,0,F S,Monaco,0,0.18462209403514862,0.5573640465736389,0.10209338366985321
24,3719,Seydou Sy,1,47,0,0.0,0,0.0,0,0,0,0,GK,Monaco,0,0.0,0.0,0.0
25,4804,Abdou Diallo,5,386,0,0.13954069092869759,0,0.0,2,0,0,0,D S,Monaco,0,0.13954069092869759,0.7650204859673977,0.7650204859673977
26,5724,Irvin Cardona,3,14,0,0.637718141078949,0,0.0,4,0,0,0,S,Monaco,0,0.637718141078949,0.637718141078949,0.0
27,5748,Loic Badiashile,1,43,0,0.0,0,0.0,0,0,0,0,S,Monaco,0,0.0,0.0,0.0
