,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,6099,Zvjezdan Misimovic,40," AM(C),FW",180,79,31,2768,10,13,7,0,2.4,77.5,0.2,8,7.74,31,0.0
1,1,24845,Edin Dzeko,36, FW,193,80,33(1),3003,22,7,4,0,4.5,70.7,0.7,6,7.73,33,1.0
2,2,11269,Christian Gentner,37, M(CLR),189,81,34,2795,4,7,3,0,1.7,78.6,0.2,0,7.22,34,0.0
3,3,16315,Josué,43, M(C),170,66,31,2703,1,0,10,0,0.1,85.5,0.2,1,7.15,31,0.0
4,4,15104,Grafite,43, FW,189,88,27(3),2466,11,3,5,0,2.2,65.2,0.7,1,7.08,27,3.0
5,5,10110,Ricardo Costa,41, D(C),183,80,10(1),901,1,0,2,0,0.9,77.8,2.3,1,7.05,10,1.0
6,6,5498,Sascha Riether,39, D(R),176,72,33,2965,1,6,3,0,0.3,82.5,0.3,0,6.94,33,0.0
7,7,10714,Diego Benaglio,39, GK,194,89,22,1924,0,0,1,1,0,62.1,0,2,6.94,22,0.0
8,8,36152,Marwin Hitz,35, GK,194,89,5,450,0,0,0,0,0,67.3,0.2,0,6.85,5,0.0
9,9,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,19(5),1592,1,5,6,0,0.5,81.1,0.2,0,6.79,19,5.0
10,10,5252,Obafemi Martins,37, FW,171,70,7(9),709,6,0,2,0,1.5,78.5,0.3,1,6.74,7,9.0
11,11,4550,André Lenz,48, GK,191,92,7(1),686,0,0,0,0,0,67.8,0.1,0,6.72,7,1.0
12,12,10154,Marcel Schäfer,38," D(L),M(L)",184,75,32,2731,0,4,1,0,0.6,81.2,0.2,0,6.71,32,0.0
13,13,6075,Andrea Barzagli,41, D(CR),187,87,24,2070,1,0,4,0,0.3,80.8,0.7,0,6.7,24,0.0
14,14,28800,Peter Pekarík,35," D(LR),M(R)",177,73,10(6),999,0,1,1,0,0.3,84.3,0.2,0,6.69,10,6.0
15,15,5630,Alexander Madlung,40, D(C),196,95,26(2),2393,1,0,3,0,0.6,78.2,1.2,0,6.65,26,2.0
16,16,21460,Karim Ziani,40, DMC,169,66,5(5),484,0,3,1,0,0.4,86.0,0,0,6.62,5,5.0
17,17,14173,Jonathan Santana,40, DMC,181,80,2(5),244,1,0,0,0,0.7,76.8,0.4,0,6.59,2,5.0
18,18,30577,Fabian Johnson,34," D(LR),M(CLR)",183,74,4(6),493,1,0,1,0,0.2,80.2,0.5,0,6.53,4,6.0
19,19,2796,Cristian Zaccardo,40, D(CR),184,77,0(1),3,0,0,0,0,0,100.0,0,0,6.48,0,1.0
20,20,10249,Ashkan Dejagah,36, M(LR),181,77,4(20),648,1,0,3,0,0.6,84.0,0.2,0,6.43,4,20.0
21,21,30153,Jan Simunek,35, D(L),187,79,4(1),297,0,0,1,0,0,76.7,1,0,6.42,4,1.0
22,22,758,Sebastian Schindzielorz,43, Midfielder,180,74,1(1),64,0,0,1,0,0,82.4,0.5,0,6.24,1,1.0
23,23,3667,Thomas Kahlenberg,39, M(C),183,72,3(9),246,0,0,1,0,0.3,83.7,0.2,0,6.13,3,9.0
24,24,5763,Daniel Baier,38, M(C),176,75,0(1),1,0,0,0,0,0,66.7,1,0,6.0,0,1.0
25,25,66696,Alexander Esswein,32," AM(CLR),FW",182,85,0(4),11,0,0,1,0,0,100.0,0,0,5.97,0,4.0
