,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,14182,Pirmin Schwegler,35, M(C),178,74,25,25,0.0,2162,3,2,5,1,1.0,81.0,1.0,3,7.26
1,5486,Alexander Meier,39," M(C),FW",196,96,34,34,0.0,3014,10,5,4,0,2.3,73.9,3.2,2,7.14
2,4681,Chris,44," D(CL),M(R)",185,78,29,29,0.0,2578,1,2,7,0,0.5,80.4,1.9,1,7.09
3,6540,Patrick Ochs,38, D(R),179,71,28,28,0.0,2469,1,8,6,1,0.9,81.0,0.2,1,7.04
4,2911,Maik Franz,41, D(CLR),190,87,25(2),25,2.0,2240,6,0,10,1,0.6,77.8,0.9,0,6.96
5,13753,Marco Russ,37," D(C),DMC",190,88,30,30,0.0,2620,4,2,3,1,0.6,79.4,0.9,1,6.89
6,9680,Aleksandar Vasoski,42, D(L),180,78,7,7,0.0,630,0,0,0,0,0.1,85.3,1.6,1,6.88
7,6268,Benjamin Köhler,42," D(C),M(CR),FW",172,66,21(10),21,10.0,1929,4,5,2,0,0.8,77.5,0.2,2,6.85
8,4212,Ioannis Amanatidis,40, FW,181,80,7(1),7,1.0,564,3,0,1,0,2.3,80.2,0.1,1,6.85
9,23523,Ricardo Clark,39, M(C),178,73,3,3,0.0,270,0,0,0,0,2.0,86.0,1.3,0,6.82
10,5533,Halil Altintop,39," AM(C),FW",186,75,15,15,0.0,1303,3,2,0,0,1.3,79.6,0.3,0,6.81
11,25869,Ümit Korkmaz,37, AM(L),174,74,10(8),10,8.0,974,2,3,2,0,0.9,80.8,0.2,0,6.8
12,28553,Caio Cesar,36," AM(C),FW",186,82,15(11),15,11.0,1355,4,1,1,0,2.0,79.7,0.1,2,6.75
13,12356,Markus Steinhöfer,36, D(R),175,69,3(2),3,2.0,240,0,1,0,0,0.8,77.2,0.0,0,6.69
14,5475,Oka Nikolov,48, GK,187,86,31,31,0.0,2748,0,0,1,0,0.0,51.4,0.0,0,6.64
15,2258,Zlatan Bajramovic,43, M(C),182,73,7(4),7,4.0,705,0,0,1,0,0.7,81.5,0.4,0,6.59
16,71852,Sebastian Jung,32, D(R),179,72,12(2),12,2.0,1100,1,0,0,0,0.3,78.0,0.5,0,6.54
17,7043,Christoph Spycher,44, D(C),175,79,27,27,0.0,2359,0,0,3,0,0.0,79.8,0.4,0,6.52
18,4423,Selim Teber,41, M(CR),185,83,24(5),24,5.0,1939,1,2,11,1,1.3,80.3,0.3,0,6.52
19,12392,Nikos Liberopoulos,47, FW,187,82,14(7),14,7.0,1186,1,2,3,0,1.5,78.2,0.4,0,6.43
20,36436,Nikola Petkovic,36, D(C),185,78,0(2),0,2.0,46,0,0,0,0,0.5,61.1,0.0,0,6.39
21,33133,Juvhel Tsoumou,31, Forward,191,88,0(4),0,4.0,11,1,0,0,0,0.3,50.0,0.0,0,6.31
22,77438,Cenk Tosun,31, FW,183,78,0(1),0,1.0,16,0,0,0,0,2.0,83.3,1.0,0,6.28
23,29624,Martin Fenin,35, Forward,181,70,2(15),2,15.0,480,2,0,1,0,0.5,71.4,0.1,0,6.26
24,7551,Jan Zimmermann,37, GK,190,86,0(1),0,1.0,45,0,0,1,0,0.0,62.5,0.0,0,6.22
25,21653,Marcel Heller,36, M(LR),175,70,2(7),2,7.0,260,0,0,0,0,0.2,78.9,0.0,0,6.2
26,81975,Marcel Titsch Rivero,32, M(C),182,76,0(1),0,1.0,6,0,0,0,0,1.0,0.0,0.0,0,6.1
27,1350,Christoph Preuß,41, Midfielder,181,72,0(3),0,3.0,42,0,0,0,0,0.0,85.0,0.0,0,6.06
28,77437,Marcos Álvarez,30," AM(L),FW",178,80,0(1),0,1.0,4,0,0,0,0,0.0,66.7,0.0,0,6.0
29,23592,Ralf Fährmann,33, GK,197,98,3,3,0.0,270,0,0,0,0,0.0,50.6,0.0,0,5.85
