,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,4173,Arjen Robben,38," M(CLR),FW",180,80,18(6),1779,16,6,1,0,3.4,80.2,0.4,8,8.18,18,6
1,1,4567,Bastian Schweinsteiger,38," D(C),M(C)",183,79,33,2908,2,3,6,0,1.7,86.0,1.1,2,7.55,33,0
2,2,37099,Thomas Müller,33," M(CLR),FW",185,76,29(5),2645,13,6,3,0,1.7,77.0,0.5,4,7.39,29,5
3,3,584,Mark van Bommel,45," D(C),DMC,M(R)",187,85,25,2175,1,4,11,0,0.8,79.8,0.1,0,7.2,25,0
4,4,2179,Daniel Van Buyten,44, D(C),197,96,31,2636,6,0,2,0,0.8,85.4,1,2,7.2,31,0
5,5,9016,Franck Ribéry,39," AM(CL),FW",170,72,10(9),1091,4,5,1,0,1.6,83.1,0.1,1,7.19,10,9
6,6,5570,Philipp Lahm,38," D(R),DMC",170,66,34,3060,0,6,1,0,0.1,89.1,0.2,0,7.16,34,0
7,7,5840,Martín Demichelis,41, D(C),184,80,17(4),1575,1,0,5,0,0.2,89.5,0.9,1,7.14,17,4
8,8,3467,Ivica Olic,43," AM(LR),FW",182,85,23(6),1799,11,6,1,0,2.2,72.4,0.2,2,7.13,23,6
9,9,6255,Mario Gomez,37, FW,189,89,21(8),1938,10,3,1,0,2.4,72.1,0.9,2,7.07,21,8
10,10,70097,Diego Contento,32," D(L),M(L)",177,74,8(1),748,0,1,0,0,0.3,86.2,0.2,0,6.92,8,1
11,11,256,Jörg Butt,48, GK,191,91,31,2746,0,0,1,0,0,69.2,0,2,6.91,31,0
12,12,29943,Holger Badstuber,33, D(CL),189,83,33,2926,1,2,3,0,0.3,86.5,1,0,6.91,33,0
13,13,17746,Danijel Pranjic,40," D(L),M(C)",171,70,14(6),1209,1,3,1,0,0.6,86.4,0.1,0,6.77,14,6
14,14,164,Luca Toni,45, FW,196,88,3(1),228,0,0,1,0,2.8,55.3,0.8,0,6.64,3,1
15,15,4801,Anatoliy Tymoshchuk,43, DMC,181,75,11(10),1047,0,0,2,0,0.8,87.9,0.3,0,6.62,11,10
16,16,39722,David Alaba,30," D(CL),M(CL)",180,78,2(1),197,0,0,0,0,0,83.6,0,0,6.54,2,1
17,17,18869,Edson Braafheid,39, D(L),176,76,5(4),516,0,0,1,0,0.1,81.3,0.4,0,6.51,5,4
18,18,374,Miroslav Klose,44, FW,184,84,11(14),1072,3,1,2,0,0.8,74.5,0.4,0,6.44,11,14
19,19,6554,Andreas Ottl,37, M(C),186,78,1(3),149,0,0,0,0,0.8,86.9,0,0,6.4,1,3
20,20,19789,Alexander Baumjohann,35, M(C),178,75,1(2),91,0,1,0,0,0,79.5,0,0,6.37,1,2
21,21,6220,Michael Rensing,38, GK,190,93,3(1),315,0,0,0,0,0,80.5,0,0,6.34,3,1
22,22,18916,José Sosa,37, M(CLR),179,72,2(1),126,0,0,0,0,0.3,86.5,0,0,6.33,2,1
23,23,5474,Hamit Altintop,39, M(CR),183,83,7(8),541,0,0,1,1,0.3,85.2,0.1,0,6.32,7,8
24,24,29247,Breno,32, D(C),191,85,1(2),134,0,0,0,0,0.3,85.9,0.3,0,6.31,1,2
