,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,26,16315,Josué,43.0, M(C),170.0,66.0,31,31.0,0,2703.0,5.4,2.8,2.4,0.1,1.1,2.2,0.4,0.0,7.15
1,27,10110,Ricardo Costa,41.0, D(C),183.0,80.0,10(1),10.0,1,901.0,3.5,1.4,1.7,1.3,4.0,1.1,0.8,0.0,7.05
2,28,11269,Christian Gentner,37.0, M(CLR),189.0,81.0,34,34.0,0,2795.0,2.6,1.5,1.3,0.0,0.8,1.0,0.1,0.0,7.22
3,29,5498,Sascha Riether,39.0, D(R),176.0,72.0,33,33.0,0,2965.0,2.2,1.7,0.8,0.6,1.5,0.6,0.3,0.0,6.94
4,30,30153,Jan Simunek,35.0, D(L),187.0,79.0,4(1),4.0,1,297.0,2.2,1.4,1.0,0.6,2.4,1.0,0.6,0.0,6.42
5,31,28800,Peter Pekarík,35.0," D(LR),M(R)",177.0,73.0,10(6),10.0,6,999.0,2.2,0.8,0.9,0.1,1.3,0.3,0.3,0.0,6.69
6,32,14173,Jonathan Santana,40.0, DMC,181.0,80.0,2(5),2.0,5,244.0,2.1,1.4,0.7,0.0,1.0,1.4,0.4,0.0,6.59
7,33,6075,Andrea Barzagli,41.0, D(CR),187.0,87.0,24,24.0,0,2070.0,2.1,1.9,1.0,1.3,4.2,0.8,0.7,0.0,6.7
8,34,10154,Marcel Schäfer,38.0," D(L),M(L)",184.0,75.0,32,32.0,0,2731.0,2.1,0.7,0.6,0.3,1.4,0.5,0.1,0.0,6.71
9,35,2796,Cristian Zaccardo,40.0, D(CR),184.0,77.0,0(1),0.0,1,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.48
10,36,6099,Zvjezdan Misimovic,40.0," AM(C),FW",180.0,79.0,31,31.0,0,2768.0,1.9,0.6,1.5,0.0,0.2,1.2,0.1,0.0,7.74
11,37,16954,Makoto Hasebe,38.0," D(CR),M(CR)",180.0,72.0,19(5),19.0,5,1592.0,1.9,1.6,1.2,0.0,0.5,0.7,0.2,0.0,6.79
12,38,5630,Alexander Madlung,40.0, D(C),196.0,95.0,26(2),26.0,2,2393.0,1.4,1.2,1.0,1.5,4.3,0.4,1.3,1.0,6.65
13,39,21460,Karim Ziani,40.0, DMC,169.0,66.0,5(5),5.0,5,484.0,1.3,0.4,1.3,0.0,0.1,0.6,0.0,0.0,6.62
14,40,30577,Fabian Johnson,34.0," D(LR),M(CLR)",183.0,74.0,4(6),4.0,6,493.0,1.1,1.2,0.8,0.2,1.0,0.4,0.0,0.0,6.53
15,41,10249,Ashkan Dejagah,36.0, M(LR),181.0,77.0,4(20),4.0,20,648.0,0.9,0.6,0.5,0.0,0.0,0.4,0.0,0.0,6.43
16,42,758,Sebastian Schindzielorz,43.0, Midfielder,180.0,74.0,1(1),1.0,1,64.0,0.5,1.0,1.0,0.0,0.5,0.0,0.0,0.0,6.24
17,43,24845,Edin Dzeko,36.0, FW,193.0,80.0,33(1),33.0,1,3003.0,0.5,0.1,1.9,0.0,0.9,0.2,0.1,0.0,7.73
18,44,3667,Thomas Kahlenberg,39.0, M(C),183.0,72.0,3(9),3.0,9,246.0,0.4,0.2,0.4,0.0,0.2,0.3,0.0,0.0,6.13
19,45,15104,Grafite,43.0, FW,189.0,88.0,27(3),27.0,3,2466.0,0.3,0.3,2.8,0.0,0.7,0.3,0.1,0.0,7.08
20,46,5252,Obafemi Martins,37.0, FW,171.0,70.0,7(9),7.0,9,709.0,0.3,0.1,0.8,0.0,0.1,0.2,0.0,0.0,6.74
21,47,4550,André Lenz,48.0, GK,191.0,92.0,7(1),7.0,1,686.0,0.1,0.0,0.0,0.0,0.8,0.3,0.0,0.0,6.72
22,48,10714,Diego Benaglio,39.0, GK,194.0,89.0,22,22.0,0,1924.0,0.1,0.0,0.0,0.0,0.5,0.1,0.0,0.0,6.94
23,49,66696,Alexander Esswein,32.0," AM(CLR),FW",182.0,85.0,0(4),0.0,4,11.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,5.97
24,50,5763,Daniel Baier,38.0, M(C),176.0,75.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
25,51,36152,Marwin Hitz,35.0, GK,194.0,89.0,5,5.0,0,450.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.85
