,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,32,33799,Mario Balotelli,32.0, FW,189.0,88.0,25(5),25.0,5,2294.0,6.0,1.1,21.0,72.5,0.2,0.9,0.0,7.31
1,33,14247,Robinho,38.0," AM(CLR),FW",172.0,60.0,15(8),15.0,8,1236.0,5.0,1.8,24.7,85.6,0.9,1.3,0.0,6.68
2,34,3577,Kaká,40.0," M(CL),FW",186.0,78.0,27(3),27.0,3,2408.0,4.0,2.2,36.9,83.6,1.0,1.6,0.2,7.02
3,35,9974,Riccardo Montolivo,37.0, M(C),182.0,79.0,27(2),27.0,2,2413.0,4.0,1.5,61.2,85.1,0.8,8.4,0.1,7.29
4,36,4608,Nigel de Jong,37.0, M(C),174.0,72.0,32(1),32.0,1,2800.0,3.0,0.6,58.4,91.4,0.0,10.3,0.1,7.12
5,37,17491,Urby Emanuelson,36.0," D(L),M(CLR)",176.0,68.0,18(6),18.0,6,1691.0,3.0,1.1,43.5,84.2,0.8,2.7,0.0,6.89
6,38,24605,Keisuke Honda,36.0, M(CR),182.0,74.0,12(2),12.0,2,983.0,2.0,1.2,32.0,84.2,0.5,0.6,0.1,6.88
7,39,6166,Sulley Muntari,38.0, M(C),179.0,76.0,20(6),20.0,6,1574.0,2.0,1.1,33.3,79.2,0.2,3.4,0.0,6.88
8,40,24642,Adel Taarabt,33.0," M(CL),FW",185.0,77.0,12(2),12.0,2,1080.0,1.0,1.4,40.9,85.0,0.5,3.4,0.2,7.47
9,41,26877,Adil Rami,36.0, D(C),190.0,90.0,16(2),16.0,2,1484.0,1.0,0.2,40.2,86.0,0.2,8.2,0.0,7.28
10,42,19553,Antonio Nocerino,37.0, M(C),175.0,74.0,7(4),7.0,4,571.0,1.0,0.6,21.9,83.8,0.1,1.1,0.1,6.37
11,43,109149,Bryan Cristante,27.0," D(C),M(C)",186.0,80.0,2(1),2.0,1,150.0,1.0,1.0,28.7,84.9,0.3,3.3,0.0,7.33
12,44,9975,Giampaolo Pazzini,38.0, FW,180.0,77.0,7(11),7.0,11,812.0,1.0,0.4,6.6,73.7,0.0,0.1,0.0,6.39
13,45,26854,Kevin Constant,35.0," D(L),M(CL)",184.0,80.0,19(1),19.0,1,1608.0,1.0,0.7,40.8,82.8,0.5,2.6,0.0,6.89
14,46,58761,M'Baye Niang,27.0," AM(LR),FW",184.0,75.0,1(7),1.0,7,237.0,1.0,0.5,9.0,81.9,0.3,0.3,0.1,6.51
15,47,25079,Alessandro Matri,38.0, FW,183.0,80.0,8(7),8.0,7,830.0,0.0,1.3,12.1,72.4,0.0,0.7,0.1,6.38
16,48,122296,Andrea Petagna,27.0, FW,190.0,85.0,0(3),0.0,3,39.0,0.0,0.0,3.0,66.7,0.0,0.0,0.0,6.09
17,49,31355,Andrea Poli,33.0, M(CL),182.0,77.0,18(8),18.0,8,1540.0,0.0,0.6,32.0,88.5,0.0,1.7,0.0,6.61
18,50,2533,Christian Abbiati,45.0, GK,191.0,92.0,28,28.0,0,2391.0,0.0,0.0,19.8,68.1,0.0,5.7,0.0,6.61
19,51,2796,Cristian Zaccardo,40.0, D(CR),184.0,77.0,7(4),7.0,4,673.0,0.0,0.4,32.6,87.5,0.2,2.1,0.0,6.86
20,52,14063,Cristián Zapata,36.0, D(C),187.0,82.0,20,20.0,0,1793.0,0.0,0.2,49.2,89.2,0.0,6.8,0.0,7.26
21,53,2247,Daniele Bonera,41.0, D(CR),183.0,84.0,15(1),15.0,1,1294.0,0.0,0.4,41.0,88.9,0.1,7.1,0.0,6.73
22,54,101657,Gabriel Vasconcelos,30.0, GK,193.0,86.0,6(1),6.0,1,585.0,0.0,0.3,21.0,59.9,0.0,4.7,0.0,6.33
23,55,23206,Ignazio Abate,35.0," D(R),M(R)",180.0,73.0,16(3),16.0,3,1462.0,0.0,1.1,47.8,79.9,0.6,2.7,0.0,6.77
24,56,6022,Marco Amelia,40.0, GK,190.0,90.0,4(1),4.0,1,442.0,0.0,0.0,26.2,59.5,0.0,8.4,0.0,6.51
25,57,19679,Matías Silvestre,38.0, D(C),187.0,78.0,3(1),3.0,1,308.0,0.0,0.0,45.8,86.9,0.0,6.5,0.0,6.89
26,58,107275,Mattia De Sciglio,29.0," D(CLR),M(LR)",182.0,78.0,15(1),15.0,1,1359.0,0.0,1.2,43.8,82.1,1.0,2.5,0.0,6.73
27,59,1832,Michael Essien,39.0," D(R),DMC",183.0,78.0,3(4),3.0,4,325.0,0.0,0.6,31.9,87.9,0.0,1.7,0.0,6.57
28,60,2303,Philippe Mexes,40.0, D(C),187.0,82.0,22,22.0,0,1942.0,0.0,0.2,51.0,87.9,0.0,9.4,0.0,7.23
29,61,90878,Riccardo Saponara,30.0, AM(CL),184.0,73.0,2(5),2.0,5,217.0,0.0,0.4,13.4,80.9,0.1,0.3,0.0,6.23
30,62,70087,Stephan El Shaarawy,29.0," AM(CLR),FW",178.0,72.0,1(5),1.0,5,210.0,0.0,0.7,13.3,85.0,0.2,0.8,0.0,6.56
31,63,12032,Valter Birsa,36.0," M(CLR),FW",184.0,83.0,10(5),10.0,5,756.0,0.0,1.2,20.8,75.0,1.1,0.7,0.1,6.7
