,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,31,14126,Luca Cigarini,36.0, M(C),175.0,72.0,28(5),28.0,5,2500.0,7.0,2.4,61.0,83.9,2.0,6.1,0.2,7.31
1,32,20596,Maximiliano Moralez,35.0," M(CLR),FW",160.0,52.0,26(6),26.0,6,2321.0,6.0,1.6,36.1,81.5,1.0,2.0,0.0,6.73
2,33,14484,Germán Denis,41.0, FW,182.0,87.0,36(1),36.0,1,3241.0,5.0,1.4,27.3,72.7,0.2,0.8,0.1,6.97
3,34,40384,Giacomo Bonaventura,33.0, M(CLR),180.0,75.0,29(2),29.0,2,2523.0,3.0,0.8,33.6,76.4,0.4,1.0,0.0,7.11
4,35,9943,Cristian Raimondi,41.0," D(R),M(R)",182.0,78.0,26(4),26.0,4,2233.0,2.0,0.7,25.4,68.1,0.7,0.6,0.0,6.74
5,36,83716,Daniele Baselli,30.0, M(C),182.0,70.0,14(14),14.0,14,1400.0,2.0,0.6,29.4,84.3,0.2,1.8,0.0,6.65
6,37,97214,Giuseppe De Luca,30.0, FW,168.0,70.0,6(11),6.0,11,675.0,2.0,0.5,9.1,75.5,0.2,0.1,0.0,6.4
7,38,6420,Franco Brienza,43.0, M(CR),168.0,68.0,8(10),8.0,10,701.0,1.0,0.6,13.8,80.3,0.4,0.8,0.0,6.44
8,39,10930,Giulio Migliaccio,41.0, DMC,182.0,72.0,13(6),13.0,6,1211.0,1.0,0.2,22.7,71.5,0.0,0.4,0.0,6.88
9,40,31161,Marcelo Estigarribia,35.0," D(L),M(CLR)",181.0,71.0,8(4),8.0,4,727.0,1.0,0.3,16.7,68.0,0.3,0.3,0.0,6.56
10,41,83717,Moussa Koné,32.0, DMC,180.0,71.0,5(3),5.0,3,407.0,1.0,0.8,20.1,85.1,0.4,0.5,0.0,6.68
11,42,29574,Yohan Benalouane,35.0, D(CR),185.0,86.0,16(1),16.0,1,1457.0,1.0,0.6,31.8,75.8,0.6,1.6,0.0,6.93
12,43,42879,Andrea Consigli,35.0, GK,189.0,82.0,35,35.0,0,3150.0,0.0,0.0,27.0,55.1,0.0,9.6,0.0,7.1
13,44,24175,Carlos Carmona,35.0, DMC,179.0,68.0,30(2),30.0,2,2545.0,0.0,0.4,42.0,89.0,0.1,2.8,0.0,6.86
14,45,113989,Constantin Nica,29.0, D(R),185.0,81.0,3(4),3.0,4,287.0,0.0,0.0,18.3,73.4,0.1,1.0,0.0,6.25
15,46,14069,Cristiano Del Grosso,39.0," D(L),M(L)",175.0,70.0,18(1),18.0,1,1491.0,0.0,0.6,33.9,78.0,0.6,2.0,0.0,6.71
16,47,19023,Davide Brivio,34.0," D(L),M(L)",185.0,82.0,22(1),22.0,1,1922.0,0.0,0.5,33.4,84.0,0.9,1.0,0.0,6.73
17,48,6638,Gianpaolo Bellini,42.0, D(LR),178.0,75.0,8(1),8.0,1,573.0,0.0,0.4,22.7,86.8,0.6,0.9,0.0,6.83
18,49,14137,Guglielmo Stendardo,41.0, D(C),190.0,89.0,28,28.0,0,2419.0,0.0,0.2,27.8,85.3,0.0,1.7,0.0,7.15
19,50,67261,Guido Marilungo,33.0, FW,176.0,72.0,0(6),0.0,6,134.0,0.0,0.0,5.0,80.0,0.0,0.0,0.0,6.13
20,51,149513,Joakim Olausson,27.0, Midfielder,183.0,70.0,0(1),0.0,1,25.0,0.0,1.0,16.0,81.3,0.0,1.0,0.0,6.13
21,52,1604,Lionel Scaloni,44.0, D(R),182.0,80.0,4(1),4.0,1,429.0,0.0,0.2,33.0,78.8,0.6,2.4,0.0,6.97
22,53,57560,Luigi Giorgi,35.0, M(CR),186.0,80.0,0(1),0.0,1,22.0,0.0,0.0,9.0,88.9,0.0,0.0,0.0,6.05
23,54,95504,Marco Sportiello,30.0, GK,192.0,87.0,3,3.0,0,270.0,0.0,0.0,26.0,50.0,0.0,9.0,0.0,7.54
24,55,5689,Mario Yepes,46.0, D(C),186.0,83.0,21(3),21.0,3,1899.0,0.0,0.2,30.0,86.1,0.0,3.8,0.0,6.98
25,56,87310,Marko Livaja,29.0," AM(C),FW",182.0,84.0,8(12),8.0,12,735.0,0.0,0.2,10.4,68.8,0.1,0.3,0.1,6.28
26,57,137832,Mattia Caldara,28.0, D(C),187.0,80.0,0(1),0.0,1,45.0,0.0,1.0,12.0,83.3,0.0,0.0,0.0,6.87
27,58,17950,Michele Canini,37.0, D(C),187.0,84.0,7(1),7.0,1,597.0,0.0,0.0,23.0,76.6,0.0,1.1,0.0,6.66
28,59,59281,Riccardo Cazzola,37.0, M(C),189.0,80.0,2(4),2.0,4,270.0,0.0,0.2,11.7,78.6,0.0,0.2,0.0,6.48
29,60,107623,Rubén Bentancourt,29.0, Forward,184.0,80.0,0(3),0.0,3,45.0,0.0,0.3,6.7,65.0,0.0,0.3,0.0,6.07
30,61,4397,Stefano Lucchini,42.0, D(C),186.0,76.0,14(5),14.0,5,1265.0,0.0,0.0,20.7,80.4,0.0,1.3,0.0,6.86
