,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,24929,Mathieu Valbuena,37, M(CLR),167,58,27(6),27,6,2345,5,13,7,0,1.7,84.8,0.3,5,7.28
1,30060,André Ayew,32," M(CLR),FW",176,72,23(3),23,3,1993,8,0,6,0,2.7,80.4,0.7,2,7.14
2,22115,Jérémy Morel,38, D(CL),172,71,31(2),31,2,2762,0,1,3,0,0.5,74.2,0.6,0,7.07
3,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,27(3),27,3,2522,1,2,5,0,0.6,74.3,0.9,3,7.05
4,4172,Souleymane Diawara,43, D(C),187,88,23,23,0,1957,1,1,3,0,0.6,82.4,2.0,0,7.05
5,43834,Nicolas Nkoulou,32, D(C),184,77,30,30,0,2688,0,0,5,1,0.1,89.0,1.2,0,7.04
6,29545,Steve Mandanda,37, GK,185,82,38,38,0,3420,0,0,2,0,0.0,59.2,0.1,1,7.0
7,4028,Alou Diarra,41," D(C),M(C)",190,79,28(6),28,6,2372,2,1,7,0,0.7,83.1,2.5,0,7.0
8,23054,Loïc Rémy,35," M(LR),FW",185,80,27(2),27,2,2226,12,5,1,0,2.9,77.7,0.8,1,6.96
9,2132,Benoit Cheyrou,41, M(C),182,78,27(6),27,6,2501,4,1,5,0,2.0,77.1,0.7,2,6.96
10,18539,Stéphane Mbia,36," D(C),M(C)",189,82,14(1),14,1,1145,2,0,5,1,0.9,87.1,0.9,1,6.85
11,22797,Morgan Amalfitano,37, M(CLR),176,68,28(4),28,4,2466,1,4,9,0,1.6,80.5,0.3,1,6.82
12,3972,Rod Fanni,40, D(CR),186,78,25(4),25,4,2268,1,1,1,1,0.4,80.0,1.2,1,6.69
13,27079,Charles Kaboré,34, M(C),182,78,16(9),16,9,1522,0,1,3,2,0.6,81.9,0.6,2,6.67
14,13641,Lucho González,41, M(C),185,81,14(5),14,5,1201,2,0,1,0,1.4,79.1,0.5,1,6.65
15,3808,Djimi Traore,42, D(C),191,87,7(4),7,4,646,0,0,1,0,0.1,76.7,1.2,0,6.45
16,67491,Jordan Ayew,31," AM(CLR),FW",182,80,17(17),17,17,1688,3,3,3,0,1.4,81.1,0.3,0,6.45
17,105040,Billel Omrani,29, Forward,187,92,0(1),0,1,7,0,0,0,0,0.0,50.0,1.0,0,6.32
18,7796,Brandão,42, FW,189,86,9(8),9,8,878,1,1,3,0,1.6,62.5,1.5,0,6.27
19,104450,Chris Gadi,30, Forward,177,71,0(3),0,3,36,0,0,0,0,0.3,75.0,0.0,0,6.22
20,14239,André-Pierre Gignac,36, FW,186,84,6(15),6,15,781,1,0,3,0,1.9,68.0,0.4,0,6.21
21,110307,Wesley Jobello,28, AM(R),179,68,0(1),0,1,20,0,0,0,0,0.0,71.4,1.0,0,6.19
22,113648,Momar Bangoura,28, Midfielder,176,65,0(2),0,2,14,0,0,0,0,0.5,73.3,0.0,0,6.06
23,34143,Jean Philippe Sabo,35, Defender,174,69,1(3),1,3,75,0,0,0,0,0.0,68.0,0.0,0,6.02
