,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,18117,Renato Civelli,38, D(C),195,92,34,3056,4,6,4,1,1.1,76.2,1.6,2,7.1,34,0.0
1,1,36641,Fabián Monzón,35," D(L),M(L)",179,75,34,3055,8,0,7,1,1.8,72.8,1.6,1,7.08,34,0.0
2,2,36745,David Ospina,34, GK,183,80,37,3263,0,0,4,1,0,60.4,0,3,7.03,37,0.0
3,3,69171,Nemanja Pejcinovic,34, D(CR),185,81,23,1979,1,0,3,0,0.3,84.5,1.4,1,7.0,23,0.0
4,4,11100,Francois Clerc,39, D(R),187,77,32,2837,4,2,4,0,0.6,79.9,1.2,1,6.95,32,0.0
5,5,28963,Anthony Mounier,34, AM(CLR),174,65,25(4),2253,8,2,6,0,2.1,70.0,0.4,2,6.95,25,4.0
6,6,11896,Didier Digard,36, M(C),183,76,29(1),2389,0,1,5,0,0.6,72.7,1,2,6.91,29,1.0
7,7,38734,Larrys Mabiala,34, D(C),189,84,8,720,0,0,1,0,0.8,79.8,0.9,0,6.85,8,0.0
8,8,34966,Kafoumba Coulibaly,36," D(CR),M(CR)",179,74,26(2),2418,1,2,4,0,1.4,77.0,0.5,1,6.83,26,2.0
9,9,110269,Diacko Fofana,28, Defender,175,73,1,62,0,0,0,0,0,90.0,0,0,6.82,1,0.0
10,10,6296,Emerse Faé,38," D(C),M(C),FW",174,71,3(1),302,0,0,1,0,1.5,88.0,0.5,0,6.63,3,1.0
11,11,1841,Camel Meriem,42, M(C),174,70,11(9),1135,0,3,2,0,0.9,79.7,0.4,0,6.62,11,9.0
12,12,21766,Eric Mouloungui,38," M(CLR),FW",186,73,23(3),1970,4,1,3,2,2.4,69.9,2.2,1,6.6,23,3.0
13,13,6672,Julien Sablé,42, M(C),181,73,16(4),1308,0,0,1,0,0.2,74.3,0.3,0,6.5,16,4.0
14,14,23324,Elliot Grandin,34, M(C),178,67,6(6),620,0,1,3,0,0.6,84.6,0.6,1,6.49,6,6.0
15,15,10600,David Hellebuyck,43," M(CR),FW",178,73,8(4),729,1,1,0,1,1.4,73.7,0.2,0,6.49,8,4.0
16,16,34070,Kevin Anin,36, M(C),189,80,11(2),869,0,0,0,1,0.9,72.7,1.5,1,6.48,11,2.0
17,17,23133,Fabrice Abriel,43, M(C),176,69,23(4),1878,0,1,2,0,0.6,81.0,0.3,0,6.47,23,4.0
18,18,22337,Franck Dja Djédjé,36, M(L),176,72,17(10),1464,4,0,1,0,1.2,77.4,0.2,1,6.46,17,10.0
19,19,67929,Kevin Gomis,33, D(C),187,85,12(3),1130,0,0,3,0,0.3,81.5,0.7,0,6.42,12,3.0
20,20,22457,Drissa Diakité,37," D(R),M(R)",176,69,12(4),1046,0,0,6,0,0.2,80.0,0.5,0,6.37,12,4.0
21,21,97187,Esmaël Gonçalves,31, FW,184,73,7(10),762,2,2,2,0,0.6,73.4,0.1,0,6.35,7,10.0
22,22,83270,Kévin Malaga,35, Defender,189,79,0(1),29,0,0,0,0,0,33.3,0,0,6.26,0,1.0
23,23,44632,Raúl Fernández,36, GK,185,85,1(1),157,0,0,0,0,0,41.0,0,0,6.24,1,1.0
24,24,90116,Guié Guié,36, FW,180,70,7(14),926,1,1,0,0,1.1,74.5,0.9,0,6.23,7,14.0
25,25,98100,Lloyd Palun,33, D(R),184,73,3(11),371,0,0,3,0,0.3,82.7,0,0,6.22,3,11.0
26,26,101904,Stéphane Bahoken,30, FW,185,78,0(5),68,0,0,1,0,0.4,71.4,0.2,0,6.14,0,5.0
27,27,26542,Xavier Pentecote,36, AM(LR),183,82,9(1),515,0,0,1,0,1.2,63.4,0.4,0,6.14,9,1.0
28,28,93576,Cyril Hennion,30, Midfielder,180,74,0(3),53,0,0,0,0,0,75.0,0,0,6.07,0,3.0
29,29,109812,Alexy Bosetti,29," AM(R),FW",170,66,0(1),4,0,0,0,0,0,50.0,0,0,6.03,0,1.0
30,30,30117,Mickaël Poté,37, Forward,180,80,0(1),31,0,0,0,0,0,87.5,1,0,5.92,0,1.0
