,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,388098,Jérémy Doku,20, AM(LR),171,66,26(4),26,4,2318,2,3,1.2,1.4,3.7,2.3,0.2,2.0,2.8,7.07
1,1,300447,Raphinha,25," AM(LR),FW",176,68,5(1),5,1,407,1,2,1.8,1.5,1.7,2.0,0.0,0.5,1.2,7.15
2,2,369109,Eduardo Camavinga,19, DMC,182,68,28(7),28,7,2413,1,2,0.7,0.6,1.2,1.5,0.0,0.7,1.8,6.8
3,3,116207,Daniele Rugani,28, D(C),190,84,1,1,0,90,0,0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,6.77
4,4,296241,Flavien Tait,29, M(CLR),175,70,16(7),16,7,1371,1,3,1.1,0.9,1.0,1.3,0.0,0.6,1.2,6.66
5,5,414249,Matthis Abline,19, Forward,176,0,0(1),0,1,1,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.26
6,6,398300,Brandon Soppy,20," D(R),M(R)",0,0,5(5),5,5,556,0,0,0.5,0.2,0.9,1.5,0.0,0.4,1.1,6.61
7,7,236506,Serhou Guirassy,26," AM(L),FW",187,82,19(8),19,8,1766,10,1,1.9,1.0,0.9,2.0,0.2,1.1,2.4,6.91
8,8,296232,Faitout Maouassa,24," D(L),M(LR)",170,76,13(10),13,10,1173,0,1,1.2,0.4,0.8,0.8,0.0,0.5,1.2,6.52
9,9,361815,Yann Gboho,21, AM(C),178,63,2(8),2,8,299,0,0,0.9,0.5,0.8,0.6,0.1,1.2,1.3,6.15
10,10,329356,Martin Terrier,25," AM(CL),FW",184,71,30(4),30,4,2454,9,7,1.4,1.2,0.8,1.1,0.3,0.7,2.3,6.88
11,11,300291,Romain Del Castillo,26," AM(LR),FW",172,60,5(21),5,21,639,0,5,0.6,0.7,0.7,0.5,0.1,0.5,1.1,6.48
12,12,404616,Lesley Ugochukwu,18, M(C),188,0,1(2),1,2,64,0,0,0.7,0.0,0.7,0.3,0.0,0.0,0.3,6.19
13,13,289018,Hamari Traoré,30," D(R),M(R)",175,73,34(1),34,1,3004,1,1,0.7,1.0,0.7,0.7,0.1,0.3,0.8,6.89
14,14,398301,Adrien Truffert,20," D(L),M(L)",173,61,23(6),23,6,1957,1,3,0.8,0.7,0.6,0.9,0.0,0.5,1.1,6.61
15,15,39935,Steven Nzonzi,33, M(C),196,75,33(1),33,1,2910,1,1,0.6,0.4,0.6,0.4,0.0,0.2,0.3,6.73
16,16,332144,James Léa Siliki,26, M(CL),183,70,3(4),3,4,255,0,0,0.9,0.1,0.4,0.0,0.0,0.1,0.4,6.07
17,17,79562,Clément Grenier,31, M(CL),186,72,12(11),12,11,1077,4,3,1.2,1.1,0.4,0.7,0.0,0.4,0.9,6.62
18,18,345386,Gerzino Nyamsi,25, D(C),194,91,10(4),10,4,870,1,0,0.4,0.1,0.4,0.0,0.0,0.4,0.6,6.52
19,19,34176,Damien da Silva,34, D(C),184,82,30,30,0,2664,4,0,0.8,0.2,0.3,0.7,0.0,0.1,0.2,6.83
20,20,362434,Nayef Aguerd,26, D(C),188,76,35,35,0,3148,3,1,0.8,0.1,0.3,0.8,0.1,0.3,0.3,6.94
21,21,129282,Benjamin Bourigeaud,28, M(CLR),178,68,29(8),29,8,2559,6,5,1.7,1.6,0.2,0.3,0.1,0.4,0.8,6.86
22,22,92792,Jonas Martin,32, M(CL),184,77,6(6),6,6,481,0,0,0.0,0.3,0.2,0.3,0.0,0.4,0.3,6.25
23,23,58761,M'Baye Niang,27," AM(LR),FW",184,75,4(5),4,5,421,1,0,1.2,0.2,0.1,1.2,0.0,0.7,2.1,6.29
24,24,322748,Dalbert,29," D(L),DMC,M(L)",181,70,3(10),3,10,364,0,1,0.2,0.3,0.1,0.2,0.0,0.2,0.5,6.28
25,25,29590,Romain Salin,38, GK,189,71,16,16,0,1351,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,6.53
26,26,129999,Adrien Hunou,28," AM(CLR),FW",179,66,5(15),5,15,582,4,0,1.1,0.3,0.1,0.4,0.1,0.2,0.9,6.38
27,27,97213,Alfred Gomis,29, GK,196,83,22,22,0,1980,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.58
28,28,415415,Andy Diouf,19, Midfielder,0,0,0(1),0,1,11,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.9
29,29,321390,Édouard Mendy,30, GK,197,86,1,1,0,90,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.92
30,30,362433,Georginio Rutter,20, FW,182,83,0(4),0,4,41,0,0,0.0,0.0,0.0,0.5,0.5,0.3,1.5,6.03
31,31,372280,Sacha Boey,22, D(R),178,70,2,2,0,125,0,0,0.5,0.5,0.0,0.0,0.0,0.0,1.5,6.07
