,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,50835,Neymar,30," AM(CLR),FW",175,68,15,15,0.0,1322,13,6,2,1,4.7,80.6,0.1,8,8.58
1,300713,Kylian Mbappé,23," AM(LR),FW",178,73,17(3),17,3.0,1516,18,5,0,0,4.4,80.4,0.2,6,8.14
2,23110,Ángel Di María,34," M(CLR),FW",180,75,23(3),23,3.0,2005,8,14,2,0,2.8,78.5,0.0,6,7.75
3,80464,Idrissa Gueye,32, M(C),174,66,19(1),19,1.0,1655,1,2,2,0,0.6,92.7,0.9,1,7.33
4,91961,Marco Verratti,29, M(C),165,60,15(5),15,5.0,1482,0,5,6,0,0.1,92.5,0.4,0,7.32
5,101949,Marquinhos,28," D(CR),DMC",183,75,15(4),15,4.0,1474,3,1,1,0,0.6,93.4,1.9,1,7.19
6,382491,Adil Aouchiche,20, AM(CL),181,72,1,1,0.0,65,0,0,0,0,0.0,80.0,0.0,0,7.17
7,106964,Mauro Icardi,29, FW,181,75,14(6),14,6.0,1268,12,2,0,0,1.8,86.4,0.5,0,7.15
8,361433,Marcin Bulka,22, Goalkeeper,199,0,1,1,0.0,90,0,0,0,0,0.0,100.0,0.0,0,7.11
9,106894,Juan Bernat,29," D(L),M(CL)",177,67,16(2),16,2.0,1390,0,4,5,0,0.3,91.0,0.5,0,7.05
10,382492,Tanguy Nianzou,20, D(C),187,83,4(2),4,2.0,452,2,0,1,0,0.5,91.4,2.2,1,7.03
11,247800,Presnel Kimpembe,27, D(C),183,77,14(2),14,2.0,1224,0,0,6,0,0.4,95.0,1.4,0,7.0
12,28550,Thiago Silva,37, D(C),183,79,20(1),20,1.0,1576,0,0,1,0,0.3,95.5,1.5,0,6.97
13,104376,Thomas Meunier,31," D(R),M(R)",191,90,14(2),14,2.0,1244,0,2,3,0,0.3,85.3,1.1,0,6.95
14,96449,Julian Draxler,29," AM(CLR),FW",185,72,7(4),7,4.0,685,0,4,5,0,1.2,90.0,0.3,1,6.93
15,29809,Eric Choupo-Moting,33," M(CLR),FW",191,90,5(4),5,4.0,452,3,1,0,0,2.0,80.6,0.2,1,6.93
16,248112,Abdou Diallo,26, D(CL),187,79,14(2),14,2.0,1203,0,1,4,0,0.3,92.6,1.0,0,6.88
17,71174,Ander Herrera,33, M(C),182,71,6(2),6,2.0,547,1,1,0,0,0.8,93.0,0.3,0,6.87
18,92795,Layvin Kurzawa,30," D(L),M(L)",182,74,9(5),9,5.0,856,1,0,4,0,0.4,90.8,1.2,0,6.78
19,373556,Arthur Zagre,20, D(L),168,55,0(1),0,1.0,24,0,0,0,0,0.0,80.0,0.0,0,6.76
20,94868,Pablo Sarabia,30," D(L),M(CLR),FW",174,70,13(8),13,8.0,1165,4,3,1,0,1.6,82.7,0.1,0,6.73
21,255167,Thilo Kehrer,25," D(CLR),M(R)",186,76,5(2),5,2.0,480,1,0,0,0,0.4,93.2,1.1,0,6.71
22,65901,Keylor Navas,35, GK,185,80,21,21,0.0,1890,0,0,0,0,0.0,84.5,0.0,0,6.69
23,93700,Leandro Paredes,28, DMC,180,75,8(9),8,9.0,807,0,1,2,0,1.1,93.4,0.4,0,6.61
24,361283,Colin Dagba,24, D(R),170,62,7(3),7,3.0,660,0,0,1,0,0.2,92.1,0.2,0,6.56
25,24328,Edinson Cavani,35," AM(LR),FW",184,71,7(7),7,7.0,602,4,1,2,0,2.0,84.2,0.3,0,6.56
26,373555,Loïc Mbe Soh,21, D(C),186,0,1,1,0.0,59,0,0,0,0,0.0,95.7,1.0,0,6.35
27,92516,Alphonse Areola,29, GK,195,94,3,3,0.0,270,0,0,0,0,0.0,100.0,0.3,0,6.3
28,352830,Mitchel Bakker,22," D(L),M(L)",185,85,1,1,0.0,90,0,0,1,0,0.0,97.8,1.0,0,6.27
29,106028,Jesé,29," AM(LR),FW",178,72,0(1),0,1.0,1,0,0,0,0,0.0,100.0,0.0,0,6.0
30,109338,Sergio Rico,29, GK,195,90,2,2,0.0,180,0,0,0,0,0.0,76.7,0.0,0,6.0
