,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,110154,Memphis Depay,28," AM(CL),FW",176,78,12(1),12,1,1022,9,2,0,0,3.7,78.8,0.2,4,7.59
1,338780,Bruno Guimarães,24, DMC,182,74,3,3,0,270,0,0,1,0,0.7,91.1,0.0,0,7.21
2,140090,Moussa Dembele,26, FW,183,73,24(3),24,3,2189,16,2,3,0,2.1,70.1,2.6,1,7.06
3,322096,Houssem Aouar,24, M(CL),175,70,23(2),23,2,1963,3,4,3,0,1.8,85.7,0.7,1,7.02
4,121718,Marçal,33," D(CL),M(L)",178,74,11,11,0,832,0,1,1,2,0.4,83.8,1.9,1,7.02
5,27761,Marcelo,35, D(C),191,85,17,17,0,1505,0,0,4,0,0.5,85.3,4.1,0,6.98
6,125004,Maxwel Cornet,25," D(L),M(LR),FW",179,69,14(8),14,8,1330,4,3,1,0,1.1,75.8,0.8,2,6.98
7,109807,Bertrand Traoré,27," AM(R),FW",181,73,14(9),14,9,1254,1,3,6,0,1.6,82.2,0.7,1,6.95
8,32676,Ciprian Tatarusanu,36, GK,198,90,2,2,0,180,0,0,0,0,0.0,88.9,1.5,0,6.94
9,300705,Lucas Tousart,25, DMC,185,84,19(5),19,5,1762,2,2,5,0,1.2,84.9,1.9,1,6.9
10,236504,Karl Toko-Ekambi,30," AM(LR),FW",185,74,5(3),5,3,538,2,1,2,0,1.6,80.9,1.1,0,6.87
11,117776,Thiago Mendes,30," D(CR),M(CR)",176,78,21(1),21,1,1817,0,6,2,1,1.2,85.8,0.6,0,6.86
12,277239,Jeff Reine-Adélaïde,24," AM(CLR),FW",183,75,11(3),11,3,790,2,1,3,0,0.3,87.3,0.4,0,6.83
13,389064,Melvin Bard,21, D(L),173,65,0(1),0,1,45,0,0,0,0,0.0,89.7,2.0,0,6.83
14,146724,Léo Dubois,28," D(LR),M(R)",178,65,15(1),15,1,1339,0,0,3,0,0.3,82.7,1.3,0,6.79
15,243511,Jason Denayer,27," D(CR),DMC",184,70,24(1),24,1,2133,0,1,0,0,0.2,94.0,1.6,0,6.77
16,368272,Maxence Caqueret,22, DMC,174,63,7(1),7,1,570,0,0,2,0,0.5,86.4,0.4,0,6.73
17,71833,Anthony Lopes,31, GK,184,81,26,26,0,2340,0,0,1,0,0.0,80.2,0.2,2,6.71
18,143193,Youssouf Koné,27," D(CL),M(L)",174,71,10(1),10,1,821,0,0,1,1,0.3,87.5,0.5,0,6.7
19,145996,Kenny Tete,26," D(CR),M(R)",180,71,9(9),9,9,1064,0,1,1,0,0.4,83.1,0.6,0,6.69
20,231135,Joachim Andersen,26, D(C),192,90,17(1),17,1,1531,1,0,3,0,0.6,89.9,2.8,0,6.69
21,4092,Rafael,32," D(LR),M(R)",172,78,9(4),9,4,702,0,0,3,0,0.4,81.5,1.5,0,6.6
22,329356,Martin Terrier,25," AM(CL),FW",184,71,13(10),13,10,1197,1,2,0,0,0.7,79.8,0.9,0,6.58
23,386153,Rayan Cherki,19, AM(R),176,0,1(5),1,5,139,0,0,0,0,0.5,68.4,0.0,0,6.4
24,355659,Jean Lucas,24, M(C),181,78,1(10),1,10,194,1,0,3,0,0.5,90.3,0.1,0,6.34
25,348654,Amine Gouiri,22," AM(L),FW",180,72,0(1),0,1,1,0,0,0,0,0.0,0.0,0.0,0,6.0
26,354072,Oumar Solet,22, D(C),192,88,0(1),0,1,8,0,0,0,0,0.0,60.0,0.0,0,6.0
