,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,97752,Paul Pogba,29, M(CL),191,84,24(2),2110,8,3,4,0,2.2,83.8,1.4,3,7.67,24,2
1,1,14167,Carlos Tevez,38," AM(CL),FW",173,75,29(3),2593,20,7,6,0,3.6,85.0,0.1,7,7.66,29,3
2,2,2579,Andrea Pirlo,43, M(C),177,68,19(1),1611,4,5,0,0,1.3,89.2,0.5,2,7.41,19,1
3,3,9991,Giorgio Chiellini,38, D(C),187,85,27(1),2447,0,1,7,0,0.7,87.3,2.3,2,7.37,27,1
4,4,20211,Claudio Marchisio,36, M(C),180,74,33(2),2866,3,6,9,0,1.5,86.1,0.5,3,7.37,33,2
5,5,25008,Arturo Vidal,35, M(CR),180,75,23(5),2088,7,4,7,0,1.9,84.6,1.3,6,7.34,23,5
6,6,20664,Leonardo Bonucci,35, D(C),190,85,33(1),3015,3,0,8,0,0.7,86.4,1.4,1,7.15,33,1
7,7,6410,Patrice Evra,41," D(CL),M(L)",174,75,21,1796,1,2,4,0,0.5,84.2,1.3,0,7.14,21,0
8,8,30635,Martín Cáceres,35," D(CLR),M(R)",180,78,10,791,1,0,1,0,0.8,87.6,1.3,0,7.03,10,0
9,9,35549,Kwadwo Asamoah,33," D(L),M(CL)",173,75,7,621,0,0,2,0,0.9,86.0,1,0,6.99,7,0
10,10,15302,Stephan Lichtsteiner,38," D(R),M(R)",182,72,26(6),2452,3,5,8,1,0.7,77.8,1.2,0,6.94,26,6
11,11,77350,Rômulo,35," D(R),M(CR)",178,72,3(1),277,0,0,0,0,0.8,86.6,0,0,6.93,3,1
12,12,23547,Angelo Ogbonna,34, D(C),191,86,18(7),1752,0,0,4,0,0.4,89.4,1.8,0,6.93,18,7
13,13,6075,Andrea Barzagli,41, D(CR),187,87,9(1),769,0,0,2,0,0,89.4,1,0,6.92,9,1
14,14,90000,Roberto Pereyra,31," M(CLR),FW",182,77,27(8),2281,4,3,2,0,0.9,86.3,0.1,0,6.88,27,8
15,15,3328,Gianluigi Buffon,44, GK,192,84,33,2970,0,0,0,0,0,78.9,0.1,1,6.82,33,0
16,16,9956,Marco Storari,45, GK,187,76,5,450,0,0,0,0,0,77.2,0,0,6.82,5,0
17,17,91213,Álvaro Morata,29," AM(L),FW",190,84,11(18),1321,8,5,6,1,1.8,75.0,0.8,2,6.74,11,18
18,18,13361,Fernando Llorente,37, FW,193,90,25(6),1962,7,1,0,0,1.6,70.2,2.1,0,6.7,25,6
19,19,23043,Simone Padoin,38," D(LR),M(CLR)",179,73,15(11),1344,0,4,2,2,0.3,87.9,0.3,1,6.7,15,11
20,20,97265,Stefano Sturaro,29, M(CL),181,80,8(4),712,1,0,1,0,1.3,83.1,0.6,0,6.69,8,4
21,21,30582,Sebastian Giovinco,35," AM(C),FW",165,59,2(5),186,0,0,0,0,2.9,91.6,0,0,6.67,2,5
22,22,125883,Kingsley Coman,26," M(LR),FW",180,76,5(9),488,0,2,0,0,0.9,80.0,0.5,0,6.58,5,9
23,23,25079,Alessandro Matri,38, FW,183,80,4(1),322,0,0,0,0,1.2,75.8,1.4,0,6.49,4,1
24,24,12722,Paolo De Ceglie,36," D(L),M(CL)",184,75,1(1),104,0,0,0,0,0,83.9,1.5,0,6.48,1,1
25,25,143992,Federico Mattiello,27, M(LR),182,73,0(2),25,0,0,0,0,0.5,94.7,0,0,6.38,0,2
26,26,9894,Simone Pepe,39, M(C),178,73,1(11),222,1,1,0,1,0.3,85.6,0.3,0,6.26,1,11
27,27,259527,Mattia Vitale,24, Midfielder,180,69,0(2),26,0,0,0,0,0.5,73.7,0.5,0,6.17,0,2
