,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,28,11119,Lionel Messi,35.0," AM(CR),FW",170.0,72.0,32(1),32.0,1,2881.0,21.0,2.7,59.8,82.6,0.8,2.2,0.6,8.71
1,29,22221,Luis Suárez,35.0," AM(CLR),FW",182.0,86.0,22(6),22.0,6,2002.0,8.0,0.9,23.4,75.5,0.1,0.9,0.0,7.33
2,30,44288,Jordi Alba,33.0," D(L),M(L)",170.0,68.0,25(2),25.0,2,2190.0,5.0,1.1,70.7,88.6,0.5,2.4,0.1,6.87
3,31,80241,Antoine Griezmann,31.0," AM(CLR),FW",176.0,73.0,31(4),31.0,4,2562.0,4.0,0.9,31.9,81.8,0.1,0.9,0.1,6.97
4,32,284114,Arthur,26.0, DMC,171.0,73.0,14(7),14.0,7,1185.0,3.0,0.6,48.4,91.5,0.1,1.9,0.1,6.84
5,33,22732,Ivan Rakitic,34.0, M(C),184.0,78.0,16(15),16.0,15,1589.0,3.0,0.6,46.8,90.0,0.3,1.7,0.0,6.57
6,34,25008,Arturo Vidal,35.0, M(CR),180.0,75.0,16(17),16.0,17,1663.0,2.0,0.7,37.0,88.4,0.1,1.3,0.0,6.83
7,35,374869,Carles Pérez,24.0," AM(CR),FW",173.0,75.0,5(5),5.0,5,474.0,2.0,0.7,26.7,83.5,0.3,0.2,0.0,6.58
8,36,279423,Frenkie de Jong,25.0," D(C),DMC",180.0,74.0,24(5),24.0,5,2121.0,2.0,0.9,56.4,91.8,0.0,2.1,0.1,6.85
9,37,80774,Marc-André ter Stegen,30.0, GK,187.0,85.0,36,36.0,0,3240.0,2.0,0.1,34.8,86.4,0.0,6.2,0.0,6.66
10,38,296363,Nélson Semedo,28.0," D(LR),M(R)",177.0,67.0,24(8),24.0,8,2097.0,2.0,0.4,46.3,89.5,0.1,1.6,0.0,6.79
11,39,372827,Riqui Puig,23.0, M(C),169.0,56.0,5(6),5.0,6,508.0,2.0,0.9,38.4,90.5,0.1,1.5,0.2,6.81
12,40,90782,Sergi Roberto,30.0," D(R),M(CR)",178.0,68.0,27(3),27.0,3,2342.0,2.0,0.8,67.1,91.8,0.3,1.1,0.0,6.85
13,41,44721,Sergio Busquets,34.0, DMC,189.0,76.0,29(4),29.0,4,2491.0,2.0,0.7,78.0,89.9,0.0,3.3,0.2,7.07
14,42,382234,Ansu Fati,19.0, AM(L),178.0,66.0,11(13),11.0,13,1027.0,1.0,0.8,20.9,85.7,0.2,0.2,0.0,6.73
15,43,236511,Clément Lenglet,27.0, D(C),186.0,81.0,28,28.0,0,2428.0,1.0,0.2,76.4,92.3,0.0,3.8,0.0,6.9
16,44,351252,Junior Firpo,26.0," D(L),M(L)",184.0,78.0,11(6),11.0,6,1011.0,1.0,0.6,43.5,88.8,0.2,0.7,0.0,6.65
17,45,373838,Álex Collado,23.0, AM(CR),177.0,66.0,0(1),0.0,1,5.0,0.0,0.0,10.0,90.0,0.0,1.0,0.0,6.1
18,46,303268,Carles Aleñá,24.0, AM(CLR),180.0,73.0,2(2),2.0,2,171.0,0.0,0.0,38.0,92.8,0.0,1.3,0.0,6.32
19,47,12712,Gerard Piqué,35.0, D(C),194.0,85.0,35,35.0,0,3096.0,0.0,0.1,76.6,91.8,0.0,4.3,0.0,7.03
20,48,361710,Jean-Clair Todibo,22.0, D(C),192.0,88.0,1(1),1.0,1,77.0,0.0,0.0,25.5,96.1,0.0,1.5,0.0,6.53
21,49,73494,Martin Braithwaite,31.0," AM(CLR),FW",177.0,73.0,4(7),4.0,7,403.0,0.0,0.2,11.5,77.8,0.0,0.0,0.0,6.36
22,50,281010,Moussa Wagué,24.0, D(R),177.0,70.0,1,1.0,0,90.0,0.0,0.0,59.0,88.1,0.0,3.0,0.0,6.88
23,51,76202,Neto,33.0, GK,190.0,84.0,2,2.0,0,180.0,0.0,0.0,28.0,87.5,0.0,2.5,0.0,6.48
24,52,299513,Ousmane Dembélé,25.0," AM(CLR),FW",178.0,67.0,3(2),3.0,2,358.0,0.0,1.6,47.2,78.0,1.0,2.6,0.2,6.7
25,53,106590,Rafinha,30.0, M(CLR),174.0,71.0,2(1),2.0,1,187.0,0.0,1.7,50.0,90.0,1.0,2.3,0.0,6.93
26,54,384711,Ronald Araújo,23.0, D(CR),188.0,79.0,2(4),2.0,4,236.0,0.0,0.0,34.5,93.7,0.0,1.0,0.0,6.41
27,55,89931,Samuel Umtiti,28.0, D(CL),182.0,75.0,10(3),10.0,3,946.0,0.0,0.0,61.8,92.2,0.0,2.0,0.0,6.71
