,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,22546,Papu Gómez,34," M(CL),FW",167,68,37,37,0,3140,16,10,3.2,2.5,2.3,2.9,0.7,1.9,1.6,7.75
1,1,92329,Leonardo Spinazzola,29," D(LR),M(L)",186,75,28(2),28,2,2501,0,5,0.5,1.5,2.0,0.6,0.1,1.3,1.4,6.97
2,2,122296,Andrea Petagna,27, FW,190,85,31(3),31,3,2626,5,7,2.0,1.6,2.0,2.0,0.3,2.7,3.1,7.0
3,3,277269,Franck Kessie,25, M(C),183,74,25(5),25,5,2223,6,3,1.6,0.6,1.4,1.1,0.0,1.9,1.5,6.89
4,4,79498,Marco D'Alessandro,31, M(LR),173,71,4(20),4,20,749,1,1,0.5,0.8,1.3,1.1,0.1,0.6,0.8,6.53
5,5,11118,Abdoulay Konko,38," D(LR),M(R)",184,71,7(3),7,3,618,0,0,0.4,0.1,0.9,0.7,0.0,1.2,1.2,6.75
6,6,302691,Remo Freuler,30, DMC,180,80,29(4),29,4,2608,5,4,1.1,1.6,0.8,1.0,0.0,1.1,1.3,7.14
7,7,90287,Jasmin Kurtic,33, M(CL),186,88,35(2),35,2,2760,6,3,1.8,0.7,0.7,1.6,0.2,0.9,0.9,6.88
8,8,136279,Roberto Gagliardini,28, DMC,190,77,8(5),8,5,775,0,2,1.5,0.6,0.5,1.2,0.0,1.1,1.0,6.94
9,9,22486,Boukary Dramé,37," D(L),M(L)",180,78,8(2),8,2,638,0,0,0.5,0.8,0.5,0.8,0.0,0.4,0.6,6.91
10,10,109149,Bryan Cristante,27," D(C),M(C)",186,80,7(5),7,5,663,3,2,1.1,0.9,0.5,0.6,0.0,0.7,0.8,6.95
11,11,24175,Carlos Carmona,35, DMC,179,68,2,2,0,101,0,0,0.0,0.5,0.5,0.5,0.0,0.0,0.5,5.56
12,12,64075,Rafael Tolói,31, D(C),185,75,31(1),31,1,2722,0,0,0.6,0.3,0.5,0.4,0.1,0.5,0.5,7.07
13,13,294137,Andrea Conti,28," D(R),M(R)",184,76,31(2),31,2,2668,8,5,1.0,0.8,0.5,1.1,0.0,0.9,1.3,7.11
14,14,28963,Anthony Mounier,35, AM(CLR),174,65,0(5),0,5,99,0,0,1.0,0.6,0.4,0.4,0.2,0.8,1.2,6.32
15,15,240989,Alberto Grassi,27, DMC,183,75,4(14),4,14,690,1,0,0.7,0.2,0.3,1.1,0.3,0.3,0.8,6.45
16,16,137832,Mattia Caldara,28, D(C),187,80,30,30,0,2656,7,0,0.5,0.1,0.2,0.6,0.1,0.4,0.2,7.28
17,17,61083,Ervin Zukanovic,35, D(CL),188,85,14(5),14,5,1381,0,0,0.5,0.3,0.2,0.6,0.1,0.2,0.2,6.84
18,18,135890,Hans Hateboer,28," D(R),M(R)",185,72,3(3),3,3,289,0,1,0.5,0.3,0.2,0.3,0.3,0.7,0.8,6.51
19,19,9943,Cristian Raimondi,41," D(R),M(R)",182,78,4(4),4,4,331,0,0,0.4,0.5,0.1,1.0,0.1,0.4,0.5,6.27
20,20,14157,Andrea Masiello,36, D(CR),185,75,34(1),34,1,2930,3,1,0.3,0.3,0.1,0.6,0.1,0.2,0.3,7.11
21,21,33834,Alberto Paloschi,32, FW,182,82,4(9),4,9,436,0,0,0.7,0.5,0.0,0.6,0.2,0.5,1.2,6.09
22,22,71126,Aleksandar Pesic,30, FW,191,87,0(6),0,6,83,0,0,0.7,0.0,0.0,0.2,0.2,0.3,0.7,6.02
23,23,329665,Alessandro Bastoni,23, D(C),190,75,1(2),1,2,153,0,0,0.3,0.0,0.0,1.7,0.0,0.3,0.0,6.67
24,24,261788,Bryan Cabezas,25, Midfielder,182,72,0(1),0,1,22,0,0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.2
25,25,44304,Etrit Berisha,33, GK,194,82,26,26,0,2340,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.76
26,26,332554,Filippo Melegoni,23, AM(CR),186,74,1,1,0,46,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.7
27,27,10930,Giulio Migliaccio,41, DMC,182,72,0(3),0,3,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18
28,28,14137,Guglielmo Stendardo,41, D(C),190,89,0(1),0,1,45,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,6.52
29,29,95504,Marco Sportiello,30, GK,192,87,8,8,0,720,0,0,0.0,0.1,0.0,0.3,0.0,0.0,0.1,6.15
30,30,5734,Mauricio Pinilla,38, FW,185,75,2(2),2,2,157,1,0,1.5,1.3,0.0,0.5,1.3,0.8,1.3,6.47
31,31,240990,Pierluigi Gollini,27, GK,194,94,4,4,0,360,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93
