,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,25,69344,Christian Eriksen,30.0," M(CLR),FW",182.0,76.0,37,37.0,0,3226.0,10.0,2.6,61.0,82.4,1.4,3.6,0.2,7.4
1,26,131519,Dele Alli,26.0," M(CL),FW",188.0,76.0,34(2),34.0,2,2972.0,10.0,1.8,34.8,77.2,0.1,1.1,0.2,7.09
2,27,103837,Ben Davies,29.0," D(CL),M(L)",181.0,76.0,26(3),26.0,3,2325.0,6.0,1.6,45.0,80.1,1.2,1.6,0.0,7.08
3,28,91909,Son Heung-Min,30.0," M(CLR),FW",183.0,78.0,27(10),27.0,10,2312.0,6.0,1.1,24.8,85.2,0.1,0.4,0.1,6.99
4,29,83078,Kieran Trippier,32.0," D(LR),M(R)",178.0,71.0,21(3),21.0,3,1914.0,5.0,1.7,52.8,81.4,1.0,3.1,0.1,7.04
5,30,117973,Eric Dier,28.0," D(CR),DMC",188.0,88.0,32(2),32.0,2,2827.0,2.0,0.4,66.1,86.3,0.1,4.8,0.0,6.96
6,31,75830,Erik Lamela,30.0," AM(CLR),FW",181.0,79.0,7(18),7.0,18,832.0,2.0,0.6,17.8,82.7,0.3,0.5,0.1,6.52
7,32,83532,Harry Kane,29.0," AM(C),FW",188.0,86.0,35(2),35.0,2,3083.0,2.0,0.9,17.8,71.2,0.1,1.6,0.2,7.6
8,33,313672,Kyle Walker-Peters,25.0," D(LR),M(R)",173.0,62.0,2(1),2.0,1,188.0,2.0,1.0,32.3,82.5,0.7,1.0,0.0,7.28
9,34,83683,Sèrge Aurier,29.0," D(CLR),M(R)",176.0,76.0,16(1),16.0,1,1429.0,2.0,0.9,45.6,79.4,0.4,1.5,0.0,7.28
10,35,24711,Danny Rose,32.0," D(L),M(L)",173.0,72.0,9(1),9.0,1,802.0,1.0,1.0,37.8,81.5,1.1,2.0,0.0,6.74
11,36,143990,Harry Winks,26.0, DMC,178.0,65.0,9(7),9.0,7,772.0,1.0,0.6,40.1,90.0,0.1,2.2,0.0,6.49
12,37,92508,Lucas Moura,30.0," AM(CLR),FW",172.0,72.0,2(4),2.0,4,208.0,1.0,1.0,18.8,77.9,0.0,0.2,0.0,6.48
13,38,29595,Moussa Sissoko,33.0, M(CR),187.0,83.0,15(18),15.0,18,1396.0,1.0,0.8,26.3,83.5,0.1,0.9,0.1,6.46
14,39,322655,Davinson Sánchez,26.0, D(C),187.0,81.0,29(2),29.0,2,2535.0,0.0,0.1,60.2,89.4,0.0,3.9,0.0,6.94
15,40,13361,Fernando Llorente,37.0, FW,193.0,90.0,1(15),1.0,15,227.0,0.0,0.3,5.5,68.2,0.0,0.0,0.0,6.2
16,41,134887,Georges-Kévin Nkoudou,27.0, AM(LR),172.0,75.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
17,42,25604,Hugo Lloris,35.0, GK,188.0,82.0,36,36.0,0,3240.0,0.0,0.0,27.7,75.2,0.0,6.0,0.0,6.74
18,43,21778,Jan Vertonghen,35.0, D(CL),189.0,79.0,36,36.0,0,3205.0,0.0,0.3,69.1,86.3,0.1,4.5,0.0,7.26
19,44,19270,Michel Vorm,38.0, GK,183.0,84.0,1,1.0,0,90.0,0.0,0.0,24.0,87.5,0.0,2.0,0.0,6.74
20,45,12187,Mousa Dembélé,35.0, M(CR),185.0,87.0,21(7),21.0,7,1886.0,0.0,0.6,50.8,92.2,0.0,1.3,0.0,6.9
21,46,104732,Paulo Gazzaniga,30.0, GK,196.0,90.0,1,1.0,0,90.0,0.0,0.0,22.0,77.3,0.0,7.0,0.0,7.52
22,47,69933,Toby Alderweireld,33.0, D(CR),186.0,81.0,13(1),13.0,1,1177.0,0.0,0.2,65.4,85.8,0.1,7.9,0.1,6.68
23,48,71714,Victor Wanyama,31.0, DMC,188.0,80.0,8(10),8.0,10,839.0,0.0,0.3,34.3,87.2,0.0,2.1,0.0,6.64
24,49,133381,Vincent Janssen,28.0, FW,184.0,79.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
