,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,75691,Nicolás Otamendi,34, D(C),183,81,30,2672,1,0,9,0,0.9,84.1,3,4,7.47,30,0.0
1,1,73084,Kevin De Bruyne,31," M(CLR),FW",181,68,22(3),2004,7,9,2,0,2,78.3,0.5,4,7.45,22,3.0
2,2,14260,Sergio Agüero,34," AM(CL),FW",173,70,29(1),2375,24,2,1,0,4,84.7,0.3,5,7.39,29,1.0
3,3,10136,Vincent Kompany,36, D(C),193,85,13(1),1179,2,0,5,0,0.8,82.9,2.5,0,7.28,13,1.0
4,4,14102,David Silva,36," M(CLR),FW",170,67,22(2),1802,2,11,1,0,1.2,86.4,0.4,2,7.28,22,2.0
5,5,6042,Gaël Clichy,37, D(L),176,65,12(2),1088,0,1,0,0,0.1,81.4,0.9,0,7.24,12,2.0
6,6,14053,Yaya Touré,39, M(C),188,90,28(4),2335,6,5,3,0,2.4,86.5,0.9,2,7.22,28,4.0
7,7,19119,Fernandinho,37," D(CR),DMC",179,67,31(2),2732,2,2,8,0,0.9,87.4,1.3,2,7.17,31,2.0
8,8,12267,Aleksandar Kolarov,36," D(CL),M(L)",187,81,25(4),2282,3,3,3,0,1.3,78.7,1.6,1,7.14,25,4.0
9,9,19471,Bacary Sagna,39, D(CR),176,72,27(1),2448,0,3,4,0,0.2,82.7,3.1,1,7.12,27,1.0
10,10,14244,Pablo Zabaleta,37," D(R),DMC,M(R)",176,74,12(1),1062,0,1,3,0,0.2,85.0,1.4,0,6.97,12,1.0
11,11,31958,Fernando,35, DMC,183,76,17(7),1713,2,0,4,0,0.6,89.0,1.6,0,6.95,17,7.0
12,12,68852,Eliaquim Mangala,31, D(C),188,84,23,2011,0,0,8,0,0.3,87.4,1.8,0,6.9,23,0.0
13,13,9446,Jesús Navas,36," D(R),M(R)",172,60,24(10),2282,0,7,1,0,0.9,83.4,0.3,0,6.86,24,10.0
14,14,300495,Bersant Celina,26," AM(CLR),FW",181,60,0(1),13,0,1,0,0,0,100.0,0,0,6.78,0,1.0
15,15,97692,Raheem Sterling,27," M(CLR),FW",170,69,23(8),1928,6,2,1,0,1.7,85.3,0.3,0,6.78,23,8.0
16,16,34749,Willy Caballero,40, GK,186,81,3(1),310,0,0,0,0,0,52.9,0,0,6.76,3,1.0
17,17,27213,Fabian Delph,32," D(L),M(CL)",174,60,8(9),756,2,0,0,0,0.8,85.7,0.4,1,6.75,8,9.0
18,18,8786,Joe Hart,35, GK,196,91,35,3110,0,0,0,0,0,52.6,0.3,0,6.7,35,0.0
19,19,13298,Samir Nasri,35, M(CLR),175,75,4(8),536,2,2,3,0,1.2,93.5,0,0,6.68,4,8.0
20,20,5840,Martín Demichelis,41, D(C),184,80,10(10),1016,0,0,3,0,0.3,86.4,1.8,0,6.64,10,10.0
21,21,42705,Wilfried Bony,33, FW,182,88,13(13),1224,4,3,1,0,2.3,77.7,1.8,1,6.62,13,13.0
22,22,289253,Kelechi Iheanacho,25," AM(C),FW",185,82,7(19),753,8,1,1,0,1.1,76.9,0.5,1,6.56,7,19.0
23,23,295950,Manu García,24, M(CL),169,65,0(1),10,0,0,0,0,0,100.0,0,0,6.12,0,1.0
24,24,136462,Patrick Roberts,25," AM(CR),FW",168,58,0(1),4,0,0,0,0,0,100.0,0,0,6.01,0,1.0
