,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,25244,Alexis Sánchez,33," M(CLR),FW",169,62,28(2),28,2,2446,13,4,1,0,3.6,79.6,0.7,6,7.72
1,13756,Mesut Özil,33, M(CLR),180,76,35,35,0,3049,6,19,4,0,1.4,86.3,0.1,6,7.66
2,4522,Santi Cazorla,37, M(CLR),168,65,15,15,0,1293,0,3,2,1,1.6,90.2,0.1,1,7.53
3,30051,Laurent Koscielny,37, D(C),186,75,33,33,0,2847,4,0,3,0,0.6,87.0,3.2,3,7.48
4,23072,Nacho Monreal,36," D(CL),M(L)",179,72,36(1),36,1,3248,0,3,1,0,0.3,85.5,1.9,1,7.26
5,76810,Gabriel Paulista,31, D(CR),185,72,18(3),18,3,1762,1,0,4,1,0.5,90.2,2.4,0,7.23
6,26820,Aaron Ramsey,31, M(CLR),178,76,29(2),29,2,2624,5,4,4,0,2.2,86.1,0.9,2,7.21
7,125211,Héctor Bellerín,27," D(R),M(R)",178,74,36,36,0,3240,1,5,3,0,0.4,85.7,1.1,1,7.19
8,36745,David Ospina,34, GK,183,80,4,4,0,360,0,0,0,0,0.0,55.5,0.0,0,7.11
9,69738,Francis Coquelin,31, M(CLR),176,74,21(5),21,5,1647,0,0,5,1,0.3,89.1,0.7,1,7.1
10,24444,Olivier Giroud,35, FW,192,93,26(12),26,12,2431,16,6,2,0,2.7,68.1,2.7,1,7.07
11,39308,Danny Welbeck,31," AM(CLR),FW",185,73,7(4),7,4,578,4,2,1,0,1.8,76.5,0.9,1,7.06
12,6775,Petr Cech,40, GK,196,90,34,34,0,3060,0,0,0,0,0.0,59.0,0.2,2,6.94
13,6292,Per Mertesacker,37, D(C),198,90,24,24,0,2049,0,0,1,1,0.3,89.3,2.2,0,6.86
14,11367,Mathieu Debuchy,37," D(CR),M(R)",176,76,2,2,0,144,0,0,0,0,0.5,74.7,3.0,0,6.85
15,136824,Alexander Iwobi,26, M(CLR),180,75,8(5),8,5,632,2,2,0,0,1.2,85.6,0.1,0,6.78
16,125209,Mohamed Elneny,30, DMC,179,72,9(2),9,2,794,0,1,3,0,1.2,92.8,0.5,0,6.75
17,6321,Mathieu Flamini,38, M(C),178,67,12(4),12,4,1089,0,0,3,0,0.4,86.8,0.8,0,6.73
18,95977,Joel Campbell,30," AM(LR),FW",178,71,11(8),11,8,888,3,2,0,0,1.0,78.7,0.3,0,6.72
19,84146,Alex Oxlade Chamberlain,29, M(CLR),180,70,9(13),9,13,925,1,0,0,0,1.0,82.5,0.4,0,6.66
20,42686,Jack Wilshere,30, M(CLR),172,68,1(2),1,2,141,0,0,0,0,0.3,84.3,0.7,0,6.64
21,13796,Theo Walcott,33," M(CLR),FW",176,68,15(13),15,13,1375,5,2,0,0,1.6,79.7,0.2,1,6.58
22,124316,Calum Chambers,27," D(CR),DMC",182,66,2(10),2,10,315,0,0,2,0,0.2,84.0,1.1,0,6.52
23,1443,Mikel Arteta,40, M(C),183,64,0(9),0,9,162,0,0,1,0,0.1,87.1,0.9,0,6.36
24,27550,Kieran Gibbs,32," D(L),M(L)",181,73,3(12),3,12,381,1,0,0,0,0.3,73.7,0.4,0,6.32
