,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,4173,Arjen Robben,38," M(CLR),FW",180,80,18(6),18,6,1779,16,6,3.4,1.8,4.0,2.2,0.3,2.1,0,8.18
1,1,9016,Franck Ribéry,39," AM(CL),FW",170,72,10(9),10,9,1091,4,5,1.6,1.5,2.8,1.4,0.3,2.2,0,7.19
2,2,4567,Bastian Schweinsteiger,38," D(C),M(C)",183,79,33,33,0,2908,2,3,1.7,1.2,1.3,2.3,0.2,1.8,0,7.55
3,3,37099,Thomas Müller,33," M(CLR),FW",185,76,29(5),29,5,2645,13,6,1.7,1.7,1.2,1.9,0.4,2.2,0,7.39
4,4,5570,Philipp Lahm,38," D(R),DMC",170,66,34,34,0,3060,0,6,0.1,1.3,1.0,0.7,0.1,0.8,0,7.16
5,5,70097,Diego Contento,32," D(L),M(L)",177,74,8(1),8,1,748,0,1,0.3,0.6,0.8,2.6,0.1,0.7,0,6.92
6,6,17746,Danijel Pranjic,40," D(L),M(C)",171,70,14(6),14,6,1209,1,3,0.6,1.2,0.8,0.7,0.0,0.9,0,6.77
7,7,6255,Mario Gomez,37, FW,189,89,21(8),21,8,1938,10,3,2.4,0.5,0.7,0.7,1.3,1.3,0,7.07
8,8,584,Mark van Bommel,45," D(C),DMC,M(R)",187,85,25,25,0,2175,1,4,0.8,1.0,0.7,2.4,0.0,0.8,0,7.2
9,9,39722,David Alaba,30," D(CL),M(CL)",180,78,2(1),2,1,197,0,0,0.0,0.3,0.7,0.0,0.0,0.7,0,6.54
10,10,5474,Hamit Altintop,39, M(CR),183,83,7(8),7,8,541,0,0,0.3,0.5,0.7,0.8,0.0,1.1,0,6.32
11,11,18869,Edson Braafheid,39, D(L),176,76,5(4),5,4,516,0,0,0.1,0.3,0.6,1.2,0.1,0.4,0,6.51
12,12,3467,Ivica Olic,43," AM(LR),FW",182,85,23(6),23,6,1799,11,6,2.2,0.6,0.6,0.8,1.1,1.9,0,7.13
13,13,5840,Martín Demichelis,41, D(C),184,80,17(4),17,4,1575,1,0,0.2,0.2,0.5,0.5,0.0,0.3,0,7.14
14,14,19789,Alexander Baumjohann,35, M(C),178,75,1(2),1,2,91,0,1,0.0,1.3,0.3,0.7,0.0,1.7,0,6.37
15,15,29247,Breno,32, D(C),191,85,1(2),1,2,134,0,0,0.3,0.0,0.3,0.3,0.0,0.3,0,6.31
16,16,18916,José Sosa,37, M(CLR),179,72,2(1),2,1,126,0,0,0.3,0.7,0.3,1.3,0.0,0.7,0,6.33
17,17,29943,Holger Badstuber,33, D(CL),189,83,33,33,0,2926,1,2,0.3,0.5,0.3,1.1,0.0,0.5,0,6.91
18,18,164,Luca Toni,45, FW,196,88,3(1),3,1,228,0,0,2.8,0.3,0.3,1.8,0.8,0.8,0,6.64
19,19,4801,Anatoliy Tymoshchuk,43, DMC,181,75,11(10),11,10,1047,0,0,0.8,0.1,0.2,0.9,0.0,0.2,0,6.62
20,20,374,Miroslav Klose,44, FW,184,84,11(14),11,14,1072,3,1,0.8,0.5,0.2,0.8,0.6,0.5,0,6.44
21,21,2179,Daniel Van Buyten,44, D(C),197,96,31,31,0,2636,6,0,0.8,0.4,0.1,0.9,0.1,0.1,0,7.2
22,22,6554,Andreas Ottl,37, M(C),186,78,1(3),1,3,149,0,0,0.8,0.0,0.0,0.3,0.0,0.8,0,6.4
23,23,256,Jörg Butt,48, GK,191,91,31,31,0,2746,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0,6.91
24,24,6220,Michael Rensing,38, GK,190,93,3(1),3,1,315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,6.34
