,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,24845,Edin Dzeko,36, FW,193,80,33(1),33,1,3003,22,7,4.5,1.1,2.0,1.7,1.6,2.9,0,7.73
1,1,15104,Grafite,43, FW,189,88,27(3),27,3,2466,11,3,2.2,0.9,1.7,2.0,1.5,2.7,0,7.08
2,2,6099,Zvjezdan Misimovic,40," AM(C),FW",180,79,31,31,0,2768,10,13,2.4,3.3,1.5,2.1,0.3,3.1,0,7.74
3,3,11269,Christian Gentner,37, M(CLR),189,81,34,34,0,2795,4,7,1.7,1.7,1.0,1.5,0.1,1.4,0,7.22
4,4,2796,Cristian Zaccardo,40, D(CR),184,77,0(1),0,1,3,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0,6.48
5,5,21460,Karim Ziani,40, DMC,169,66,5(5),5,5,484,0,3,0.4,1.4,0.8,0.3,0.1,2.2,0,6.62
6,6,10249,Ashkan Dejagah,36, M(LR),181,77,4(20),4,20,648,1,0,0.6,0.5,0.8,0.8,0.1,0.8,0,6.43
7,7,5252,Obafemi Martins,37, FW,171,70,7(9),7,9,709,6,0,1.5,0.4,0.7,0.6,0.3,1.3,0,6.74
8,8,5498,Sascha Riether,39, D(R),176,72,33,33,0,2965,1,6,0.3,1.0,0.7,1.0,0.1,0.7,0,6.94
9,9,10154,Marcel Schäfer,38," D(L),M(L)",184,75,32,32,0,2731,0,4,0.6,1.2,0.6,1.0,0.1,0.6,0,6.71
10,10,30577,Fabian Johnson,34," D(LR),M(CLR)",183,74,4(6),4,6,493,1,0,0.2,0.3,0.5,1.2,0.1,0.7,0,6.53
11,11,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,19(5),19,5,1592,1,5,0.5,0.7,0.5,1.2,0.2,0.6,0,6.79
12,12,16315,Josué,43, M(C),170,66,31,31,0,2703,1,0,0.1,0.3,0.4,1.2,0.0,0.8,0,7.15
13,13,28800,Peter Pekarík,35," D(LR),M(R)",177,73,10(6),10,6,999,0,1,0.3,0.3,0.3,0.7,0.0,0.6,0,6.69
14,14,10110,Ricardo Costa,41, D(C),183,80,10(1),10,1,901,1,0,0.9,0.5,0.2,1.2,0.0,0.0,0,7.05
15,15,14173,Jonathan Santana,40, DMC,181,80,2(5),2,5,244,1,0,0.7,0.0,0.1,0.4,0.0,0.3,0,6.59
16,16,4550,André Lenz,48, GK,191,92,7(1),7,1,686,0,0,0.0,0.0,0.1,0.1,0.0,0.0,0,6.72
17,17,6075,Andrea Barzagli,41, D(CR),187,87,24,24,0,2070,1,0,0.3,0.0,0.1,0.5,0.0,0.1,0,6.7
18,18,3667,Thomas Kahlenberg,39, M(C),183,72,3(9),3,9,246,0,0,0.3,0.3,0.1,0.6,0.0,0.7,0,6.13
19,19,5630,Alexander Madlung,40, D(C),196,95,26(2),26,2,2393,1,0,0.6,0.2,0.1,0.6,0.0,0.1,0,6.65
20,20,66696,Alexander Esswein,32," AM(CLR),FW",182,85,0(4),0,4,11,0,0,0.0,0.0,0.0,0.0,0.0,0.3,0,5.97
21,21,5763,Daniel Baier,38, M(C),176,75,0(1),0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0,6.0
22,22,10714,Diego Benaglio,39, GK,194,89,22,22,0,1924,0,0,0.0,0.0,0.0,0.4,0.0,0.0,0,6.94
23,23,30153,Jan Simunek,35, D(L),187,79,4(1),4,1,297,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0,6.42
24,24,36152,Marwin Hitz,35, GK,194,89,5,5,0,450,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0,6.85
25,25,758,Sebastian Schindzielorz,43, Midfielder,180,74,1(1),1,1,64,0,0,0.0,0.5,0.0,0.5,0.0,0.0,0,6.24
