,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,29,331924,Aaron Wan-Bissaka,24.0," D(R),M(R)",183.0,72.0,20,20.0,0,1794.0,2.5,1.7,0.8,0.3,1.6,0.3,0.7,0.0,6.91
1,30,353418,Diogo Dalot,23.0," D(LR),M(R)",183.0,76.0,19(5),19.0,5,1799.0,2.3,1.2,0.8,0.2,2.3,1.1,0.5,0.0,6.86
2,31,125793,Alex Telles,29.0," D(L),M(L)",181.0,71.0,18(3),18.0,3,1660.0,2.3,1.2,1.1,0.1,2.0,0.8,0.2,0.0,6.89
3,32,114397,Fred,29.0, M(C),169.0,64.0,24(4),24.0,4,2036.0,2.3,1.1,1.1,0.0,0.7,2.0,0.4,1.0,6.87
4,33,336915,Scott McTominay,25.0," D(C),DMC",193.0,88.0,28(2),28.0,2,2393.0,2.2,1.0,1.8,0.1,2.0,1.0,0.3,0.0,6.89
5,34,123761,Bruno Fernandes,28.0, M(CLR),179.0,69.0,35(1),35.0,1,3120.0,1.5,0.5,0.9,0.1,1.1,1.8,0.0,0.0,7.03
6,35,38128,Nemanja Matic,34.0, DMC,194.0,85.0,16(7),16.0,7,1384.0,1.3,1.3,1.1,0.1,0.8,0.7,0.3,0.0,6.63
7,36,93206,Raphaël Varane,29.0, D(C),191.0,81.0,20(2),20.0,2,1829.0,1.3,0.8,0.2,0.7,3.5,0.5,0.4,0.0,6.78
8,37,243814,Eric Bailly,28.0, D(CR),187.0,77.0,3(1),3.0,1,218.0,1.3,0.8,0.5,0.5,2.5,0.3,0.5,1.0,6.28
9,38,81726,Phil Jones,30.0," D(CR),DMC",180.0,71.0,2(2),2.0,2,163.0,1.3,0.8,0.0,0.3,2.0,0.3,1.0,0.0,6.42
10,39,413211,Anthony Elanga,20.0, AM(LR),178.0,0.0,14(7),14.0,7,1217.0,1.2,0.4,0.4,0.0,0.2,0.7,0.0,0.0,6.56
11,40,99487,Harry Maguire,29.0, D(C),194.0,100.0,28(2),28.0,2,2514.0,1.1,1.1,0.7,0.4,3.3,0.4,1.0,1.0,6.65
12,41,118244,Luke Shaw,27.0," D(CL),M(L)",185.0,75.0,19(1),19.0,1,1603.0,1.1,0.5,1.6,0.2,0.9,0.5,0.6,0.0,6.64
13,42,302313,Daniel James,24.0," AM(CLR),FW",171.0,76.0,2,2.0,0,128.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,6.53
14,43,416207,Hannibal Mejbri,19.0, Midfielder,177.0,0.0,1(1),1.0,1,68.0,1.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,5.97
15,44,25363,Juan Mata,34.0, AM(CLR),170.0,63.0,2(5),2.0,5,232.0,0.9,0.1,0.3,0.0,0.1,0.3,0.0,0.0,6.31
16,45,367782,Mason Greenwood,21.0," AM(R),FW",181.0,70.0,16(2),16.0,2,1281.0,0.8,0.1,0.8,0.0,0.3,0.3,0.0,0.0,6.98
17,46,275035,Donny van de Beek,25.0, M(C),184.0,76.0,0(8),0.0,8,69.0,0.8,0.3,0.3,0.0,0.1,0.1,0.1,0.0,6.3
18,47,97752,Paul Pogba,29.0, M(CL),191.0,84.0,16(4),16.0,4,1355.0,0.7,0.7,2.0,0.1,0.8,1.1,0.0,0.0,7.0
19,48,100008,Victor Lindelöf,28.0, D(CR),187.0,80.0,26(2),26.0,2,2355.0,0.6,0.9,0.7,0.4,3.4,0.2,0.6,0.0,6.5
20,49,109000,Jesse Lingard,29.0," AM(CLR),FW",175.0,62.0,2(14),2.0,14,356.0,0.6,0.0,0.3,0.0,0.1,0.3,0.0,0.0,6.24
21,50,346300,Jadon Sancho,22.0, AM(CLR),180.0,76.0,20(9),20.0,9,1904.0,0.5,0.5,0.1,0.0,0.2,0.5,0.0,0.0,6.66
22,51,5583,Cristiano Ronaldo,37.0," M(L),FW",187.0,83.0,27(3),27.0,3,2459.0,0.3,0.1,0.5,0.0,1.0,0.1,0.0,0.0,7.11
23,52,24328,Edinson Cavani,35.0," AM(LR),FW",184.0,71.0,7(8),7.0,8,765.0,0.3,0.1,0.5,0.0,0.3,0.4,0.0,0.0,6.4
24,53,300299,Marcus Rashford,24.0," AM(CLR),FW",180.0,70.0,13(12),13.0,12,1233.0,0.2,0.2,0.5,0.0,0.2,0.4,0.0,0.0,6.35
25,54,437022,Alejandro Garnacho,18.0, Midfielder,180.0,80.0,0(2),0.0,2,12.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,5.98
26,55,122366,Anthony Martial,26.0," AM(LR),FW",181.0,76.0,2(6),2.0,6,210.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,6.31
27,56,79554,David de Gea,31.0, GK,192.0,76.0,38,38.0,0,3420.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,6.64
28,57,410512,Shola Shoretire,18.0, Forward,170.0,0.0,0(1),0.0,1,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.05
