,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,44643,Davide Astori,35, D(C),188,80,22(2),22,2,2039,1,0,10,0,0.3,86.5,3.0,3,7.4
1,21499,José Holebas,38," D(CL),M(L)",184,77,23(1),23,1,2054,1,1,5,0,0.8,82.8,1.4,1,7.27
2,52380,Radja Nainggolan,34, M(C),176,65,30(5),30,5,2776,5,2,10,0,2.3,86.8,0.6,3,7.21
3,30226,Miralem Pjanic,32, M(C),178,72,28(6),28,6,2530,5,10,9,0,1.3,90.2,0.8,5,7.17
4,70149,Kostas Manolas,31, D(C),189,83,30,30,0,2610,0,0,5,2,0.2,90.9,2.4,3,7.15
5,34190,Mapou Yanga-Mbiwa,33, D(CR),184,77,22(6),22,6,2092,1,1,6,0,0.2,91.2,0.8,3,7.09
6,5202,Daniele De Rossi,39," D(C),M(C)",184,83,25(1),25,1,2154,2,0,11,1,0.7,87.8,1.1,1,7.06
7,17740,Gervinho,35," M(LR),FW",179,66,21(3),21,3,1896,2,4,1,0,1.6,83.3,0.1,1,7.01
8,342,Ashley Cole,41," D(L),M(L)",176,66,11,11,0,990,0,0,2,0,0.5,90.0,0.3,0,6.99
9,23567,Vasilis Torosidis,37," D(CLR),M(R)",185,80,17(3),17,3,1493,2,0,8,1,1.0,82.9,1.0,0,6.95
10,2664,Seydou Keita,42, M(C),183,75,18(8),18,8,1725,2,1,2,1,0.5,90.2,1.3,0,6.94
11,35954,Kevin Strootman,32, DMC,186,78,4(2),4,2,319,0,2,1,0,0.5,85.9,1.8,1,6.91
12,101596,Alessandro Florenzi,31," D(R),M(CLR)",173,67,24(11),24,11,2294,5,4,9,0,1.5,79.8,0.5,4,6.9
13,8007,Maicon,41, D(R),184,77,11(3),11,3,984,1,1,3,0,0.9,82.3,0.6,0,6.87
14,183,Francesco Totti,45," AM(CL),FW",180,82,24(3),24,3,1751,8,6,5,0,1.9,75.5,0.4,0,6.86
15,18139,Castán,35, D(C),184,80,1,1,0,46,0,0,0,0,0.0,80.0,0.0,0,6.83
16,68034,Adem Ljajic,30," AM(CLR),FW",182,80,23(9),23,9,2025,8,2,2,0,1.6,89.3,0.1,2,6.8
17,4500,Morgan De Sanctis,45, GK,190,86,35,35,0,3150,0,1,1,0,0.0,58.4,0.1,0,6.73
18,97452,Juan Iturbe,29, AM(LR),172,64,17(10),17,10,1385,2,1,4,0,1.3,76.8,0.5,1,6.71
19,93854,Salih Uçan,28, M(C),182,65,2(2),2,2,164,0,1,1,0,0.5,77.8,1.5,0,6.63
20,74805,Victor Ibarbo,32," AM(LR),FW",186,69,6(4),6,4,574,0,1,1,0,0.8,83.0,0.7,0,6.59
21,244301,Daniele Verde,26, AM(CLR),168,64,1(6),1,6,209,0,2,0,0,1.4,78.8,0.0,1,6.55
22,67434,Mattia Destro,31, FW,181,73,8(8),8,8,815,5,0,3,0,1.4,75.8,0.2,0,6.47
23,93700,Leandro Paredes,28, DMC,180,75,4(6),4,6,318,1,0,2,0,0.7,85.8,0.6,0,6.41
24,77397,Lukasz Skorupski,31, GK,187,84,3,3,0,270,0,0,0,0,0.0,75.8,0.0,0,6.37
25,27909,Seydou Doumbia,34, FW,178,74,6(7),6,7,544,2,0,0,0,0.6,72.1,0.2,0,6.36
26,240886,Michele Somma,27, Defender,182,76,0(1),0,1,41,0,0,1,0,0.0,63.6,2.0,0,6.35
27,13356,Federico Balzaretti,40, D(L),178,70,1,1,0,90,0,0,0,0,0.0,90.2,0.0,0,6.2
28,17491,Urby Emanuelson,36," D(L),M(CLR)",176,68,0(2),0,2,15,0,0,1,0,0.5,72.7,0.0,0,6.2
29,148546,Lorenzo Pellegrini,26, M(CL),186,77,0(1),0,1,23,0,0,0,0,1.0,76.9,1.0,0,6.19
30,135057,Antonio Sanabria,26, FW,180,70,0(2),0,2,33,0,0,0,0,0.0,80.0,1.0,0,6.16
31,14636,Nicolás Spolli,39, D(C),193,88,1,1,0,90,0,0,0,0,0.0,95.0,2.0,0,6.11
