,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,344166,Daichi Kamada,26," AM(CLR),FW",184,76,6(1),6,1,531,4,2,1.7,1.1,0.7,1.4,0.4,0.6,1.1,7.3
1,1,403646,Jesper Lindstrøm,22," AM(CR),FW",182,66,5(2),5,2,402,2,0,1.4,0.1,1.3,0.7,0.1,1.3,1.4,6.63
2,2,80382,Mario Götze,30," M(CLR),FW",176,75,8,8,0,653,2,0,0.9,1.1,0.8,1.9,0.1,1.0,1.3,6.87
3,3,333542,Randal Kolo Muani,23," AM(R),FW",187,73,7(1),7,1,601,2,5,1.4,1.3,2.0,1.5,0.4,2.6,4.3,6.85
4,4,65581,Sebastian Rode,31," D(R),M(C)",180,71,6,6,0,356,2,1,0.3,0.5,0.0,1.5,0.0,0.3,0.2,6.96
5,5,317630,Djibril Sow,25, M(C),184,77,7(1),7,1,654,1,0,0.5,0.6,0.4,1.3,0.0,0.3,0.5,6.58
6,6,402665,Kristijan Jakic,25, DMC,181,75,5(2),5,2,495,1,0,0.7,0.4,0.3,0.3,0.1,0.4,0.6,6.67
7,7,366558,Tuta,23, D(C),185,81,8,8,0,711,1,0,0.5,0.1,0.3,0.3,0.0,0.1,1.0,6.74
8,8,145777,Rafael Borré,27, FW,174,70,3(5),3,5,249,1,0,1.0,0.1,0.8,0.4,1.1,0.4,1.6,6.12
9,9,262262,Almamy Touré,26," D(CR),M(R)",183,81,2,2,0,163,0,0,0.5,0.0,1.5,0.0,0.5,0.0,0.5,6.39
10,10,403747,Ansgar Knauff,20, M(R),180,73,5(3),5,3,454,0,0,0.6,0.1,1.6,0.8,0.1,0.6,1.8,6.49
11,11,130897,Christopher Lenz,28," D(L),M(L)",181,81,2(4),2,4,277,0,0,0.3,1.0,0.2,0.7,0.0,0.3,0.3,6.63
12,12,372927,Éric Ebimbe,21, AM(CR),183,66,0(3),0,3,100,0,0,0.0,0.3,0.3,0.3,0.0,1.3,2.0,6.38
13,13,323450,Evan Ndicka,23, D(CL),192,80,8,8,0,713,0,0,0.5,0.0,0.1,0.4,0.0,0.1,0.0,6.72
14,14,423881,Faride Alidou,21, AM(L),186,84,0(4),0,4,79,0,0,0.3,0.3,0.3,0.0,0.0,0.3,0.8,6.14
15,15,105995,Filip Kostic,29," M(LR),FW",184,84,1,1,0,74,0,0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,5.93
16,16,401803,Hrvoje Smolcic,22, D(C),180,83,0(2),0,2,10,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
17,17,66424,Kevin Trapp,32, GK,189,88,8,8,0,720,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
18,18,332268,Luca Pellegrini,23," D(L),M(L)",178,72,4,4,0,305,0,0,2.0,0.5,1.3,1.3,0.0,0.5,1.0,6.83
19,19,125654,Lucas Alario,29, FW,184,78,1(3),1,3,117,0,0,0.8,0.0,1.0,0.3,0.8,0.5,0.3,6.23
20,20,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,2(2),2,2,206,0,0,0.0,0.0,0.0,0.5,0.0,0.0,0.3,6.68
21,21,69467,Timothy Chandler,32," D(R),M(LR)",187,84,0(3),0,3,33,0,0,0.0,0.3,0.0,0.0,0.0,0.0,0.3,6.11
