,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,29,4522,Santi Cazorla,37.0, M(CLR),168.0,65.0,33(4),33.0,4,2992.0,11.0,2.1,64.0,89.0,1.1,2.2,0.2,7.6
1,30,25244,Alexis Sánchez,33.0," M(CLR),FW",169.0,62.0,34(1),34.0,1,2953.0,8.0,2.3,42.0,76.8,0.6,1.3,0.4,7.81
2,31,26820,Aaron Ramsey,31.0, M(CLR),178.0,76.0,23(6),23.0,6,2010.0,6.0,1.6,56.6,86.0,0.1,2.0,0.2,7.07
3,32,13756,Mesut Özil,33.0, M(CLR),180.0,76.0,21(1),21.0,1,1860.0,5.0,3.1,63.6,88.3,1.8,0.9,0.2,7.57
4,33,39308,Danny Welbeck,31.0," AM(CLR),FW",185.0,73.0,18(7),18.0,7,1667.0,3.0,1.2,21.0,81.9,0.0,0.1,0.1,7.18
5,34,27550,Kieran Gibbs,33.0," D(L),M(L)",181.0,73.0,18(4),18.0,4,1658.0,3.0,0.7,40.5,81.7,0.6,1.0,0.0,7.06
6,35,24444,Olivier Giroud,36.0, FW,192.0,93.0,21(6),21.0,6,1867.0,3.0,1.1,28.3,67.7,0.1,0.3,0.3,7.23
7,36,84146,Alex Oxlade Chamberlain,29.0, M(CLR),180.0,70.0,17(6),17.0,6,1495.0,1.0,1.5,30.8,81.4,0.8,1.2,0.1,7.15
8,37,124316,Calum Chambers,27.0," D(CR),DMC",182.0,66.0,17(6),17.0,6,1571.0,1.0,0.5,38.4,82.8,0.4,1.3,0.0,7.0
9,38,76810,Gabriel Paulista,31.0, D(CR),185.0,72.0,4(2),4.0,2,349.0,1.0,0.2,21.7,85.4,0.0,1.2,0.0,7.36
10,39,125211,Héctor Bellerín,27.0," D(R),M(R)",178.0,74.0,17(3),17.0,3,1562.0,1.0,0.6,37.4,83.7,0.5,0.9,0.0,7.18
11,40,23072,Nacho Monreal,36.0," D(CL),M(L)",179.0,72.0,26(2),26.0,2,2311.0,1.0,0.4,44.5,85.6,0.2,1.1,0.0,7.33
12,41,42686,Jack Wilshere,30.0, M(CLR),172.0,68.0,9(5),9.0,5,732.0,1.0,1.1,37.4,84.2,0.0,1.2,0.3,6.84
13,42,6321,Mathieu Flamini,38.0, M(C),178.0,67.0,15(8),15.0,8,1456.0,1.0,0.2,37.6,91.3,0.0,0.9,0.0,6.73
14,43,1443,Mikel Arteta,40.0, M(C),183.0,64.0,6(1),6.0,1,450.0,1.0,0.4,60.0,93.8,0.0,2.4,0.0,6.73
15,44,6292,Per Mertesacker,38.0, D(C),198.0,90.0,35,35.0,0,3150.0,1.0,0.1,50.8,89.3,0.0,1.7,0.0,7.07
16,45,845,Tomas Rosicky,42.0, M(CR),178.0,65.0,5(10),5.0,10,576.0,1.0,0.5,29.7,86.3,0.1,0.6,0.3,6.69
17,46,255169,Ainsley Maitland-Niles,25.0," D(LR),M(CLR)",177.0,71.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
18,47,122294,Chuba Akpom,26.0, FW,183.0,70.0,0(3),0.0,3,27.0,0.0,0.0,1.7,80.0,0.0,0.0,0.0,6.44
19,48,36745,David Ospina,34.0, GK,183.0,80.0,18,18.0,0,1620.0,0.0,0.1,26.8,57.5,0.0,10.2,0.0,7.06
20,49,102248,Emiliano Martínez,30.0, GK,195.0,88.0,3(1),3.0,1,301.0,0.0,0.0,20.3,54.3,0.0,5.5,0.0,6.46
21,50,69738,Francis Coquelin,31.0, M(CLR),176.0,74.0,19(3),19.0,3,1663.0,0.0,0.2,45.5,85.8,0.0,1.5,0.0,7.47
22,51,95977,Joel Campbell,30.0," AM(LR),FW",178.0,71.0,0(4),0.0,4,39.0,0.0,0.5,8.8,82.9,0.3,0.0,0.0,6.24
23,52,30051,Laurent Koscielny,37.0, D(C),186.0,75.0,26(1),26.0,1,2288.0,0.0,0.1,42.9,88.9,0.0,2.4,0.0,7.4
24,53,6040,Lukas Podolski,37.0," AM(CLR),FW",182.0,80.0,0(7),0.0,7,99.0,0.0,0.3,10.6,87.8,0.1,0.1,0.0,6.32
25,54,11367,Mathieu Debuchy,37.0," D(CR),M(R)",176.0,76.0,10,10.0,0,808.0,0.0,0.2,36.9,79.7,0.0,1.7,0.1,7.24
26,55,13796,Theo Walcott,33.0," M(CLR),FW",176.0,68.0,4(10),4.0,10,442.0,0.0,0.3,7.4,87.4,0.2,0.0,0.0,6.61
27,56,73379,Wojciech Szczesny,32.0, GK,195.0,90.0,17,17.0,0,1499.0,0.0,0.0,22.8,62.3,0.0,4.9,0.0,6.46
28,57,83304,Yaya Sanogo,29.0, FW,191.0,74.0,2(1),2.0,1,140.0,0.0,0.0,12.3,62.2,0.3,0.0,0.0,6.42
