,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,80382,Mario Götze,30," M(CLR),FW",176,75,14(3),14,3,1192,6,5,1.5,2.0,3.5,1.6,0.6,2.1,1.8,7.77
1,1,77464,Ilkay Gündogan,31, M(C),180,80,22(6),22,6,1920,3,3,1.3,1.2,2.2,1.5,0.0,1.8,0.8,7.56
2,2,42862,Shinji Kagawa,33, M(CL),175,68,29(2),29,2,2423,13,8,2.0,1.8,2.0,1.2,0.5,2.1,1.7,7.48
3,3,21988,Jakub Blaszczykowski,36," D(R),M(CR)",175,71,22(7),22,7,1988,6,9,1.3,1.9,1.8,1.5,0.5,1.1,1.1,7.51
4,4,29400,Robert Lewandowski,34, FW,185,81,34,34,0,2881,22,8,3.5,1.0,1.4,2.3,1.1,2.4,2.0,7.63
5,5,11090,Lukasz Piszczek,37," D(CR),M(R)",184,79,32,32,0,2800,4,7,0.9,1.1,1.4,0.6,0.2,0.8,0.6,7.5
6,6,70524,Ivan Perisic,33," M(CLR),FW",186,80,8(20),8,20,992,7,3,1.4,0.5,0.8,0.5,0.3,0.5,0.6,6.94
7,7,21541,Mats Hummels,33, D(C),191,94,33,33,0,2950,1,2,0.7,0.6,0.8,0.8,0.2,0.5,0.2,7.57
8,8,31005,Kevin Großkreutz,34," D(LR),M(CLR)",186,78,26(5),26,5,2339,7,7,1.5,1.3,0.7,0.7,0.5,1.2,0.9,7.25
9,9,91159,Moritz Leitner,29, M(CR),174,69,2(15),2,15,492,0,0,0.4,0.1,0.6,0.8,0.1,0.6,0.3,6.56
10,10,6587,Antônio da Silva,44, AM(R),178,76,2(3),2,3,244,0,1,0.8,1.8,0.6,0.0,0.0,0.4,0.2,6.97
11,11,9014,Patrick Owomoyela,42, D(R),187,87,2(9),2,9,290,1,1,0.3,0.4,0.5,0.1,0.0,0.0,0.0,6.6
12,12,43364,Marcel Schmelzer,34," D(CL),M(L)",180,74,28,28,0,2435,1,4,1.2,1.1,0.4,1.3,0.1,0.8,0.6,7.2
13,13,22589,Sven Bender,33," D(C),M(C)",186,79,21(3),21,3,1591,1,3,0.6,0.6,0.4,0.9,0.0,1.1,0.7,7.2
14,14,842,Sebastian Kehl,42, M(C),187,87,21(6),21,6,1964,3,3,1.1,0.6,0.3,1.0,0.1,0.8,0.8,7.14
15,15,20055,Lucas Barrios,37, FW,187,83,3(15),3,15,461,4,0,1.1,0.2,0.2,0.5,0.6,0.5,0.7,6.58
16,16,25482,Neven Subotic,33, D(C),193,83,25,25,0,2206,0,1,0.7,0.2,0.2,0.9,0.0,0.2,0.0,7.19
17,17,28839,Felipe Santana,36," D(C),DMC",194,88,10(3),10,3,950,1,0,0.5,0.0,0.1,0.9,0.0,0.0,0.2,6.96
18,18,101664,Chris Löwe,33," D(CL),M(L)",175,67,6(1),6,1,571,0,0,0.9,1.0,0.0,0.9,0.0,0.4,0.6,7.29
19,19,4461,Florian Kringe,40, M(C),187,83,0(1),0,1,16,0,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6.48
20,20,34595,Mitchell Langerak,34, GK,193,81,2,2,0,180,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57
21,21,1518,Mohamed Zidan,40," AM(C),FW",172,71,0(2),0,2,35,0,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0
22,22,5490,Roman Weidenfeller,42, GK,190,90,32,32,0,2880,0,0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,6.88
