,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,10249,Ashkan Dejagah,36, M(LR),181,77,24(2),24,2,2003,3,7,1.6,1.3,2.6,1.3,0.3,2.8,0.8,7.1
1,1,2369,Aliaksandr Hleb,41, M(C),185,74,1(3),1,3,186,1,0,0.8,0.8,2.0,1.3,0.3,1.8,1.3,6.57
2,2,33699,Yohandry Orozco,31, Midfielder,164,59,4(1),4,1,300,0,0,1.6,1.4,2.0,0.8,0.2,1.4,1.8,6.67
3,3,53168,Ibrahim Sissoko,30, AM(CLR),174,71,2,2,0,92,0,0,1.5,0.0,1.5,0.5,0.0,2.0,1.0,6.34
4,4,20626,Christian Träsch,35," D(R),M(C)",180,75,29(4),29,4,2631,0,5,0.8,0.8,1.5,1.1,0.0,1.0,0.6,6.97
5,5,24088,Mario Mandzukic,36," M(L),FW",190,85,30(2),30,2,2723,12,8,3.2,1.6,1.4,2.7,0.4,2.5,1.8,7.53
6,6,22652,Vieirinha,36," D(R),M(LR)",172,70,6(3),6,3,522,0,1,1.2,1.1,1.1,2.0,0.0,1.3,0.7,6.76
7,7,6670,Patrick Helmes,38," AM(L),FW",182,82,15(1),15,1,1306,12,2,2.6,1.5,1.1,0.4,0.9,1.7,1.8,7.29
8,8,38926,Rasmus Jönsson,32, Forward,192,71,3(8),3,8,387,0,1,0.3,0.3,1.0,0.4,0.0,0.5,0.4,6.32
9,9,61610,Ricardo Rodríguez,30," D(CL),M(L)",181,78,17,17,0,1530,0,0,0.5,0.8,0.9,1.1,0.0,0.4,0.6,6.91
10,10,86497,Koo Ja-Cheol,33, M(CLR),183,74,7(5),7,5,569,0,1,0.8,0.6,0.9,0.7,0.2,1.5,0.6,6.43
11,11,42673,Petr Jirácek,36, M(CL),180,77,9(4),9,4,790,2,0,0.5,0.6,0.8,0.8,0.1,1.3,0.4,6.48
12,12,6540,Patrick Ochs,38, D(R),179,71,9(4),9,4,765,0,1,0.5,1.1,0.8,1.3,0.2,0.9,0.6,6.54
13,13,10154,Marcel Schäfer,38," D(L),M(L)",184,75,34,34,0,3013,5,5,1.0,1.6,0.7,1.2,0.4,0.7,0.7,7.01
14,14,27976,Giovanni Sio,33," AM(LR),FW",180,78,1(8),1,8,307,0,1,1.6,0.7,0.7,1.0,0.2,0.6,0.2,6.38
15,15,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,20(3),20,3,1754,1,2,0.2,0.7,0.7,1.3,0.0,0.8,0.6,6.84
16,16,729,Hasan Salihamidzic,45, DMC,177,71,10(5),10,5,799,3,0,0.5,0.7,0.6,0.8,0.0,0.9,0.8,6.5
17,17,12225,Jan Polák,41, M(C),181,80,13(3),13,3,1104,0,0,0.6,0.4,0.5,1.3,0.0,0.6,0.8,6.68
18,18,36152,Marwin Hitz,35, GK,194,89,2,2,0,170,0,0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,6.31
19,19,77468,Michael Schulze,33, D(R),185,82,0(2),0,2,75,0,0,0.0,1.0,0.5,0.5,0.0,0.5,0.0,6.34
20,20,3099,Thomas Hitzlsperger,40, AM(C),184,82,2(4),2,4,277,0,0,1.7,0.2,0.5,0.2,0.0,0.8,0.5,6.3
21,21,4681,Chris,44," D(CL),M(R)",185,78,7(1),7,1,581,1,2,0.8,0.6,0.4,1.0,0.0,0.8,0.5,6.96
22,22,108090,Bjarne Thoelke,30, D(C),191,84,4(2),4,2,377,0,0,0.2,0.2,0.3,0.5,0.0,0.2,0.3,6.46
23,23,100591,Robin Knoche,30, D(C),189,84,0(3),0,3,42,0,0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,6.1
24,24,77471,Sebastian Polter,31," AM(R),FW",192,94,1(11),1,11,365,2,0,1.1,0.4,0.3,0.5,0.3,0.9,0.6,6.35
25,25,16315,Josué,43, M(C),170,66,26(2),26,2,2028,0,0,0.1,0.3,0.3,1.4,0.0,1.0,0.6,6.89
26,26,13753,Marco Russ,37," D(C),DMC",190,88,21(3),21,3,1977,1,0,0.4,0.1,0.2,0.8,0.0,0.4,0.3,6.75
27,27,3061,Sotirios Kyrgiakos,43," D(L),DMC",193,88,7,7,0,586,0,0,0.6,0.1,0.1,1.3,0.1,0.3,0.0,6.4
28,28,10714,Diego Benaglio,39, GK,194,89,32,32,0,2880,0,0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,6.67
29,29,13751,Srdjan Lakic,39, FW,186,84,5(5),5,5,534,0,0,1.4,0.2,0.1,1.1,0.7,1.0,1.4,6.22
30,30,5630,Alexander Madlung,40, D(C),196,95,17(6),17,6,1522,1,0,0.7,0.2,0.1,0.5,0.0,0.3,0.3,6.65
31,31,33840,Felipe,35, D(C),189,79,13,13,0,1170,0,0,0.6,0.1,0.1,0.6,0.0,0.2,0.2,6.86
32,32,19314,Hrvoje Cale,37, Defender,184,76,0(1),0,1,29,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.72
33,33,108919,Maximilian Arnold,28, M(CR),184,74,0(2),0,2,37,0,0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,5.96
34,34,758,Sebastian Schindzielorz,43, Midfielder,180,74,0(2),0,2,64,0,0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,6.31
35,35,20769,Simon Kjaer,33, D(C),190,86,3,3,0,270,0,0,0.3,0.3,0.0,0.7,0.0,0.0,0.3,6.51
