,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,21,25008,Arturo Vidal,35.0, M(CR),180.0,75.0,31(2),31.0,2,2708.0,4.7,2.8,2.4,0.0,0.6,1.8,0.1,1.0,7.77
1,22,18315,Michal Kadlec,37.0, D(CL),185.0,76.0,30(2),30.0,2,2651.0,2.9,1.7,1.7,0.4,1.5,0.7,0.1,0.0,6.97
2,23,30993,Daniel Schwaab,34.0," D(CR),DMC",186.0,76.0,28(2),28.0,2,2457.0,2.3,2.2,0.7,0.5,2.1,0.9,0.3,0.0,7.06
3,24,40942,Stefan Reinartz,33.0, M(C),189.0,87.0,29(2),29.0,2,2641.0,2.0,2.3,0.7,1.0,3.0,0.8,0.1,0.0,6.87
4,25,29239,Domagoj Vida,33.0, D(CR),184.0,76.0,0(1),0.0,1,76.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,7.38
5,26,29940,Lars Bender,33.0," D(CR),M(CR)",185.0,78.0,10(17),10.0,17,1229.0,1.6,1.0,0.9,0.0,0.5,0.7,0.0,0.0,6.6
6,27,255,Michael Ballack,46.0," D(C),M(C),FW",189.0,88.0,13(4),13.0,4,1180.0,1.5,1.3,1.8,0.0,0.4,0.6,0.1,0.0,6.62
7,28,8,Sami Hyypiä,48.0," D(C),DMC",195.0,88.0,20(1),20.0,1,1670.0,1.4,1.7,0.8,1.2,3.8,0.9,0.4,0.0,6.66
8,29,6427,Simon Rolfes,40.0, M(C),191.0,83.0,21(7),21.0,7,1910.0,1.3,1.5,0.9,0.1,0.8,0.8,0.1,1.0,6.87
9,30,13423,Gonzalo Castro,35.0," D(L),M(CR)",172.0,72.0,19(4),19.0,4,1714.0,1.3,1.7,1.3,0.2,0.7,1.1,0.0,0.0,6.93
10,31,25716,Renato Augusto,34.0," M(CLR),FW",186.0,86.0,26(1),26.0,1,2222.0,1.3,1.0,1.3,0.0,0.3,0.9,0.1,0.0,7.4
11,32,29742,Sidney Sam,34.0, M(CLR),174.0,68.0,26(4),26.0,4,2173.0,1.3,1.0,0.9,0.0,0.2,0.7,0.0,0.0,7.11
12,33,5627,Manuel Friedrich,43.0, D(C),189.0,87.0,17(2),17.0,2,1462.0,1.2,1.7,0.8,1.2,3.3,0.2,0.8,0.0,6.55
13,34,2989,Hanno Balitsch,41.0," D(R),M(C)",182.0,81.0,9(15),9.0,15,923.0,1.2,0.8,0.8,0.0,0.5,0.2,0.1,0.0,6.53
14,35,9719,Tranquillo Barnetta,37.0, M(CLR),178.0,70.0,19(5),19.0,5,1520.0,1.1,0.9,0.8,0.0,0.5,0.5,0.1,0.0,6.88
15,36,6670,Patrick Helmes,38.0," AM(L),FW",182.0,82.0,8(3),8.0,3,701.0,0.9,0.1,0.4,0.0,0.0,0.4,0.0,0.0,6.68
16,37,8096,Stefan Kießling,38.0, FW,191.0,81.0,15(7),15.0,7,1353.0,0.5,0.2,2.0,0.0,0.4,0.4,0.0,1.0,6.84
17,38,26176,Eren Derdiyok,34.0, FW,191.0,90.0,18(14),18.0,14,1971.0,0.3,0.4,1.3,0.0,0.5,0.3,0.0,0.0,6.86
18,39,72595,Nicolai Jørgensen,31.0, FW,190.0,83.0,1(8),1.0,8,197.0,0.2,0.3,0.7,0.0,0.0,0.0,0.0,0.0,6.25
19,40,24090,René Adler,37.0, GK,191.0,85.0,32,32.0,0,2880.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,6.55
20,41,36383,Fabian Giefer,32.0, GK,196.0,93.0,2,2.0,0,180.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0
