,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,32,332554,Filippo Melegoni,23.0, AM(CR),186.0,74.0,1,1.0,0,46.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.7
1,33,64075,Rafael Tolói,31.0, D(C),185.0,75.0,31(1),31.0,1,2722.0,2.8,3.3,1.5,0.3,4.2,1.3,0.3,0.0,7.07
2,34,22486,Boukary Dramé,37.0," D(L),M(L)",180.0,78.0,8(2),8.0,2,638.0,2.2,1.2,0.5,0.2,2.4,0.2,0.1,0.0,6.91
3,35,302691,Remo Freuler,30.0, DMC,180.0,80.0,29(4),29.0,4,2608.0,2.1,1.9,1.5,0.0,1.0,1.5,0.2,0.0,7.14
4,36,294137,Andrea Conti,28.0," D(R),M(R)",184.0,76.0,31(2),31.0,2,2668.0,2.0,2.3,1.4,0.2,1.6,1.1,0.2,0.0,7.11
5,37,261788,Bryan Cabezas,25.0, Midfielder,182.0,72.0,0(1),0.0,1,22.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2
6,38,109149,Bryan Cristante,27.0," D(C),M(C)",186.0,80.0,7(5),7.0,5,663.0,1.9,0.3,0.9,0.0,0.6,1.0,0.1,0.0,6.95
7,39,137832,Mattia Caldara,28.0, D(C),187.0,80.0,30,30.0,0,2656.0,1.6,3.4,1.3,0.4,5.2,0.3,0.8,0.0,7.28
8,40,24175,Carlos Carmona,35.0, DMC,179.0,68.0,2,2.0,0,101.0,1.5,1.5,2.0,0.0,0.0,1.5,0.0,0.0,5.56
9,41,136279,Roberto Gagliardini,28.0, DMC,190.0,77.0,8(5),8.0,5,775.0,1.5,1.5,1.8,0.0,0.6,0.8,0.2,0.0,6.94
10,42,14157,Andrea Masiello,36.0, D(CR),185.0,75.0,34(1),34.0,1,2930.0,1.3,2.6,1.1,0.5,5.0,0.7,0.5,0.0,7.11
11,43,329665,Alessandro Bastoni,23.0, D(C),190.0,75.0,1(2),1.0,2,153.0,1.3,1.7,1.3,0.0,1.7,0.0,0.7,0.0,6.67
12,44,61083,Ervin Zukanovic,35.0, D(CL),188.0,85.0,14(5),14.0,5,1381.0,1.3,2.5,1.3,0.4,4.5,0.5,0.1,0.0,6.84
13,45,277269,Franck Kessie,25.0, M(C),183.0,74.0,25(5),25.0,5,2223.0,1.2,1.2,1.8,0.0,0.6,0.6,0.1,0.0,6.89
14,46,90287,Jasmin Kurtic,33.0, M(CL),186.0,88.0,35(2),35.0,2,2760.0,1.1,0.7,1.6,0.0,0.6,0.8,0.1,0.0,6.88
15,47,11118,Abdoulay Konko,38.0," D(LR),M(R)",184.0,71.0,7(3),7.0,3,618.0,1.1,1.5,1.4,0.3,2.5,0.2,0.4,0.0,6.75
16,48,14137,Guglielmo Stendardo,41.0, D(C),190.0,89.0,0(1),0.0,1,45.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,6.52
17,49,240989,Alberto Grassi,27.0, DMC,183.0,75.0,4(14),4.0,14,690.0,0.9,0.7,0.8,0.0,0.6,0.4,0.1,0.0,6.45
18,50,92329,Leonardo Spinazzola,29.0," D(LR),M(L)",186.0,75.0,28(2),28.0,2,2501.0,0.9,1.0,0.7,0.1,1.0,0.4,0.1,1.0,6.97
19,51,79498,Marco D'Alessandro,31.0, M(LR),173.0,71.0,4(20),4.0,20,749.0,0.8,0.4,0.6,0.0,0.3,0.3,0.0,0.0,6.53
20,52,22546,Papu Gómez,34.0," M(CL),FW",167.0,68.0,37,37.0,0,3140.0,0.7,0.7,1.0,0.0,0.2,0.8,0.0,0.0,7.75
21,53,10930,Giulio Migliaccio,41.0, DMC,182.0,72.0,0(3),0.0,3,10.0,0.7,0.3,0.3,0.0,0.3,0.3,0.0,0.0,6.18
22,54,135890,Hans Hateboer,28.0," D(R),M(R)",185.0,72.0,3(3),3.0,3,289.0,0.7,0.8,1.2,0.2,1.3,0.2,0.3,0.0,6.51
23,55,28963,Anthony Mounier,35.0, AM(CLR),174.0,65.0,0(5),0.0,5,99.0,0.6,0.4,0.2,0.0,0.2,0.0,0.0,0.0,6.32
24,56,9943,Cristian Raimondi,41.0," D(R),M(R)",182.0,78.0,4(4),4.0,4,331.0,0.5,1.4,1.0,0.0,1.8,0.6,0.3,0.0,6.27
25,57,33834,Alberto Paloschi,32.0, FW,182.0,82.0,4(9),4.0,9,436.0,0.3,0.0,0.8,0.0,0.1,0.1,0.0,0.0,6.09
26,58,5734,Mauricio Pinilla,38.0, FW,185.0,75.0,2(2),2.0,2,157.0,0.3,0.0,2.0,0.0,0.3,0.0,0.0,0.0,6.47
27,59,122296,Andrea Petagna,27.0, FW,190.0,85.0,31(3),31.0,3,2626.0,0.2,0.0,1.7,0.0,0.5,0.2,0.1,0.0,7.0
28,60,71126,Aleksandar Pesic,30.0, FW,191.0,87.0,0(6),0.0,6,83.0,0.2,0.2,0.7,0.0,0.0,0.3,0.0,0.0,6.02
29,61,44304,Etrit Berisha,33.0, GK,194.0,82.0,26,26.0,0,2340.0,0.0,0.0,0.1,0.0,0.5,0.1,0.0,0.0,6.76
30,62,95504,Marco Sportiello,30.0, GK,192.0,87.0,8,8.0,0,720.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,6.15
31,63,240990,Pierluigi Gollini,27.0, GK,194.0,94.0,4,4.0,0,360.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.93
