,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,4408,Steven Gerrard,28,2239,9,7.108814503997564,1,3.2090775687247515,54,52,7,0,F M S,Liverpool,5,3.30297027528286,8.18137452378869,5.5866065211594105
1,618,Raheem Sterling,35,3059,7,8.785912293940783,7,6.0366210248321295,84,75,5,0,D F M S,Liverpool,7,8.785912293940783,18.19585334509611,5.501672655344009
2,605,Jordan Henderson,37,3253,6,4.294427355751395,9,6.793562995269895,50,67,6,0,M S,Liverpool,5,3.533258492127061,16.310876918956637,8.795097372494638
3,486,Adam Lallana,27,1802,5,4.768366973847151,3,3.1417976953089237,38,33,4,0,F M S,Liverpool,5,4.768366973847151,10.234401380643249,4.900887405499816
4,488,Philippe Coutinho,35,2810,5,4.376544035039842,5,5.527065984904766,103,59,3,0,F M S,Liverpool,5,4.376544035039842,13.680517992004752,7.004489665850997
5,483,Daniel Sturridge,12,747,4,4.518866069614887,1,1.5182958170771599,39,11,0,0,F S,Liverpool,4,4.518866069614887,7.007463209331036,1.785387766547501
6,608,Alberto Moreno,28,2273,2,1.9355692006647587,0,1.6584648517891765,18,34,6,0,D M S,Liverpool,2,1.9355692006647587,6.778576390817761,3.9634487330913544
7,816,Rickie Lambert,25,798,2,1.8370396420359612,2,0.8429341707378626,19,11,2,0,F S,Liverpool,2,1.8370396420359612,4.115941544994712,1.7272389838472009
8,4406,Lazar Markovic,19,932,2,1.8803791087120771,1,1.461945510469377,16,20,0,0,M S,Liverpool,2,1.8803791087120771,5.297791848890483,2.2078902926295996
9,480,Joe Allen,21,1477,1,0.700470419600606,0,0.5434274133294821,12,15,3,0,M S,Liverpool,1,0.700470419600606,3.1091924281790853,2.211216335184872
10,604,Emre Can,27,2068,1,0.45097773987799883,0,1.2752420231699944,15,12,2,1,D M S,Liverpool,1,0.45097773987799883,6.675912491977215,5.865420609712601
11,607,Martin Skrtel,33,2970,1,0.9992612563073635,0,0.4422793909907341,19,5,8,0,D,Liverpool,1,0.9992612563073635,6.885372732765973,6.732438703067601
12,737,Fabio Borini,12,389,1,1.9471020884811878,1,0.9333350192755461,14,8,1,1,F S,Liverpool,1,1.9471020884811878,2.36262683570385,0.16385367885231972
13,944,Glen Johnson,19,1324,1,1.052791423164308,0,0.30696300510317087,8,5,2,0,D S,Liverpool,1,1.052791423164308,3.6360182091593742,2.420418879017234
14,1817,Mario Balotelli,16,936,1,5.24107401818037,0,0.4303748067468405,56,9,5,0,F S,Liverpool,1,5.24107401818037,5.485242994502187,0.6375156487338245
15,475,Lucas Leiva,20,1321,0,0.5969757903367281,0,0.41871238593012094,11,8,4,0,M S,Liverpool,0,0.5969757903367281,5.05265430919826,4.298969024792314
16,476,Kolo Touré,12,708,0,0.019479991868138313,0,0.14400163292884827,1,1,0,0,D S,Liverpool,0,0.019479991868138313,0.8870622422546148,0.8870622422546148
17,481,Jordon Ibe,12,616,0,0.5851623583585024,0,0.3594917170703411,10,6,0,0,F M S,Liverpool,0,0.5851623583585024,2.3427459467202425,1.721344729885459
18,485,Mamadou Sakho,16,1419,0,0.11168906651437283,0,0.11591980513185263,2,5,1,0,D S,Liverpool,0,0.11168906651437283,4.231289123184979,4.1459903083741665
19,487,Simon Mignolet,36,3225,0,0.0,0,0.023102840408682823,0,1,0,0,GK S,Liverpool,0,0.0,3.2512588314712048,3.228155991062522
20,602,Dejan Lovren,26,2032,0,0.8934373613446951,0,0.07186237629503012,18,2,4,0,D S,Liverpool,0,0.8934373613446951,4.946632884442806,4.789023380726576
21,972,Jerome Sinclair,2,22,0,0.0,0,0.05215833708643913,0,1,0,0,S,Liverpool,0,0.0,0.05215833708643913,0.0
22,1719,Javier Manquillo,10,765,0,0.0792082604020834,0,0.07267219573259354,2,1,3,0,D M,Liverpool,0,0.0792082604020834,2.1695786118507385,2.0903703570365906
23,4460,Brad Jones,3,195,0,0.0,0,0.0,0,0,0,0,GK,Liverpool,0,0.0,0.07424715161323547,0.07424715161323547
24,4492,José Enrique,4,201,0,0.01239484827965498,0,0.06088368594646454,1,2,0,0,D S,Liverpool,0,0.01239484827965498,0.8027421087026596,0.7630120366811752
