,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,247995,Gonçalo Guedes,25," AM(CLR),FW",179,68,30(6),30,6,2614,11,6,1.9,1.2,1.8,2.1,0.1,1.3,2.8,6.99
1,1,408732,Jesús Vázquez,19, D(L),0,0,8(7),8,7,813,0,0,0.3,0.4,1.7,0.5,0.0,0.7,1.9,6.6
2,2,94831,Cristiano Piccini,30, D(R),189,86,3(3),3,3,322,1,0,0.5,0.3,1.5,0.5,0.0,0.3,0.7,6.77
3,3,368519,Bryan Gil,21, AM(CLR),175,60,9(4),9,4,758,0,1,0.8,0.8,1.3,1.5,0.5,0.8,3.7,6.35
4,4,400357,Yunus Musah,19, AM(CR),178,75,13(16),13,16,1262,1,0,0.2,0.3,1.2,0.6,0.0,0.5,1.2,6.4
5,5,118127,Hélder Costa,28, AM(CLR),178,73,13(9),13,9,1119,0,1,0.4,0.8,1.0,0.6,0.0,1.0,1.6,6.34
6,6,323250,Rubén Sobrino,30," AM(CLR),FW",185,73,0(1),0,1,13,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.59
7,7,101084,Dimitri Foulquier,29," D(CLR),M(R)",183,72,25(4),25,4,2337,0,1,0.6,0.4,0.8,1.4,0.0,0.4,0.7,6.46
8,8,312580,Toni Lato,24, D(L),171,64,7(4),7,4,591,0,1,0.0,0.3,0.7,0.5,0.1,0.6,0.4,6.43
9,9,119817,José Gayà,27," D(L),M(L)",172,66,22(2),22,2,1875,2,4,0.8,1.0,0.7,0.9,0.2,0.2,0.5,6.63
10,10,131051,Jason,28, M(R),178,65,1(4),1,4,74,0,0,0.4,0.6,0.6,0.8,0.0,0.8,0.4,6.28
11,11,313542,Carlos Soler,25, M(CLR),180,76,28(4),28,4,2485,11,5,1.3,1.7,0.6,1.4,0.1,0.4,1.2,6.93
12,12,367180,Thierry Correia,23," D(R),M(R)",176,69,18(1),18,1,1424,0,1,0.2,0.4,0.6,1.5,0.0,0.4,1.5,6.65
13,13,409030,Ilaix Moriba,19, M(C),185,73,9(5),9,5,819,0,0,1.0,0.1,0.5,1.8,0.0,0.6,1.9,6.37
14,14,346183,Uros Racic,24, DMC,193,81,13(15),13,15,1201,0,0,0.6,0.2,0.5,0.9,0.0,0.3,0.7,6.4
15,15,402185,Marcos André,25, FW,184,78,8(21),8,21,963,1,3,1.0,0.4,0.5,0.8,0.1,0.8,0.9,6.41
16,16,322095,Mouctar Diakhaby,25, D(C),189,78,21(8),21,8,1945,0,1,0.3,0.1,0.4,0.6,0.0,0.1,0.5,6.42
17,17,344639,Omar Alderete,25, D(C),188,77,28(1),28,1,2412,2,0,0.6,0.1,0.4,0.2,0.0,0.1,0.7,6.79
18,18,354526,Hugo Duro,22," AM(L),FW",177,70,22(8),22,8,1847,7,1,1.0,0.5,0.4,1.5,0.2,1.1,1.9,6.49
19,19,27254,Daniel Wass,33," D(LR),M(CLR)",181,74,19,19,0,1592,1,1,1.5,0.7,0.4,0.9,0.0,0.4,0.6,6.59
20,20,110297,Denis Cheryshev,31," AM(L),FW",179,74,5(12),5,12,561,0,1,0.6,0.2,0.4,0.4,0.2,0.2,0.9,6.31
21,21,392686,Hugo Guillamón,22," D(C),DMC",178,62,28(3),28,3,2368,1,0,0.2,0.4,0.3,2.0,0.1,0.7,0.9,6.45
22,22,396456,Koba Koindredi,20, Midfielder,184,0,1(9),1,9,175,0,0,0.1,0.2,0.2,0.6,0.0,0.3,0.6,6.16
23,23,344119,Maximiliano Gómez,26, FW,186,91,21(8),21,8,1961,5,1,1.5,0.6,0.2,1.9,0.3,0.7,2.0,6.6
24,24,76810,Gabriel Paulista,31, D(CR),185,72,19,19,0,1602,2,1,0.3,0.2,0.1,0.6,0.1,0.2,0.5,6.98
25,25,425591,Cristhian Mosquera,18, Defender,188,0,3(3),3,3,211,0,0,0.2,0.0,0.0,0.0,0.0,0.0,0.3,5.91
26,26,301034,Eray Cömert,24, D(C),183,80,5(3),5,3,408,0,0,0.4,0.1,0.0,0.0,0.0,0.0,0.4,6.07
27,27,401633,Giorgi Mamardashvili,22, GK,199,0,18,18,0,1620,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,6.71
28,28,90811,Jasper Cillessen,33, GK,185,83,17,17,0,1458,0,1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,6.56
29,29,136810,Jaume Doménech,31, GK,185,73,4(1),4,1,343,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.22
30,30,437259,Yellu,18, Midfielder,0,0,0(3),0,3,81,0,0,0.0,0.0,0.0,0.3,0.0,0.3,0.7,5.96
31,31,377204,Manu Vallejo,25, FW,167,72,0(9),0,9,90,0,0,0.3,0.1,0.0,0.1,0.1,0.3,0.2,6.07
32,32,437260,Mario Dominguez,18, Midfielder,0,0,0(2),0,2,23,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.02
33,33,429421,Rubén Iranzo,19, Defender,182,0,1(3),1,3,134,0,0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,6.08
