,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,33404,Eden Hazard,31," M(CLR),FW",175,74,31(3),2640,9,11,2,0,1.9,85.1,0.2,5,7.33,31,3
1,1,25363,Juan Mata,34, AM(CLR),170,63,31(4),2749,12,12,3,0,2,85.2,0.1,5,7.28,31,4
2,2,27586,David Luiz,35," D(C),DMC",189,84,29(1),2634,2,2,8,0,1.9,81.1,2,2,7.21,29,1
3,3,15338,Branislav Ivanovic,38, D(CR),185,80,33(1),2944,5,1,4,1,0.7,83.8,2.2,2,7.11,33,1
4,4,28191,Ramires,35, M(CR),180,73,28(7),2521,5,1,8,1,1,85.2,1.1,1,7.09,28,7
5,5,48,Frank Lampard,44, M(C),184,89,21(8),1901,15,1,2,0,2.8,81.9,0.3,2,7.08,21,8
6,6,11981,Gary Cahill,36, D(C),193,86,24(2),2216,2,2,1,0,0.6,88.4,3,0,7.07,24,2
7,7,70,John Terry,41, D(C),187,90,11(3),950,4,0,1,0,0.5,88.9,2.4,1,7.06,11,3
8,8,41065,Oscar,31, M(CLR),179,70,24(10),2293,4,5,2,0,1.8,83.0,0.3,1,7.03,24,10
9,9,4056,Fernando Torres,38, FW,186,79,28(8),2571,8,6,4,1,1.9,69.5,2.1,5,7.02,28,8
10,10,25931,César Azpilicueta,33," D(CLR),M(R)",178,76,24(3),2196,0,4,4,0,0.4,81.8,0.9,1,6.99,24,3
11,11,101964,Lucas Piazón,28," AM(CLR),FW",182,75,0(1),16,0,1,0,0,1,88.9,0,0,6.98,0,1
12,12,6775,Petr Cech,40, GK,196,90,36,3196,0,0,2,0,0,57.1,0.1,0,6.91,36,0
13,13,342,Ashley Cole,41," D(L),M(L)",176,66,31,2790,1,2,3,0,0.7,88.8,0.7,0,6.87,31,0
14,14,15464,John Obi Mikel,35, M(C),188,83,19(3),1628,0,0,3,0,0.5,88.9,1.3,0,6.75,19,3
15,15,21457,Demba Ba,37," AM(C),FW",189,90,11(3),870,2,0,0,0,3.3,77.5,1.3,0,6.6,11,3
16,16,33064,Victor Moses,31, M(CLR),177,79,12(11),1125,1,1,0,0,1.1,81.9,0.4,1,6.56,12,11
17,17,90780,Oriol Romeu,30, DMC,183,83,4(2),237,0,0,1,0,1,89.3,1,0,6.49,4,2
18,18,10111,Raul Meireles,39, M(C),179,65,1(2),100,0,0,0,0,0.7,85.9,0,0,6.49,1,2
19,19,22846,Ryan Bertrand,33," D(CL),M(L)",179,85,14(5),1280,0,0,1,0,0.4,84.4,0.6,0,6.48,14,5
20,20,23736,Daniel Sturridge,33," M(R),FW",188,76,1(6),161,1,0,0,0,1.3,85.9,0,0,6.39,1,6
21,21,122945,Nathan Aké,27," D(CL),DMC",180,75,1(2),92,0,0,0,0,0.3,82.4,0.3,0,6.36,1,2
22,22,23205,Marko Marin,33, M(CLR),170,64,2(4),143,1,1,2,0,1,80.5,0,0,6.35,2,4
23,23,10874,Ross Turnbull,37, GK,193,85,2(1),225,0,0,0,0,0,62.1,0.3,0,6.31,2,1
24,24,4490,Yossi Benayoun,42, M(R),178,70,0(6),53,0,0,0,0,0,82.8,0.2,0,6.14,0,6
25,25,7010,Paulo Ferreira,43, D(R),181,76,0(2),8,0,0,0,0,0,87.5,0,0,6.12,0,2
