,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,4564,Robin van Persie,39," AM(C),FW",183,71,35(3),3123,26,9,6,0,3.7,80.4,1.3,10,7.71,35,3
1,1,9685,Nemanja Vidic,40, D(C),189,84,18(1),1619,1,0,2,0,0.6,87.4,4.2,2,7.39,18,1
2,2,4092,Rafael,32," D(LR),M(R)",172,78,27(1),2317,3,3,6,1,0.8,84.5,1.3,4,7.36,27,1
3,3,38147,Alexander Büttner,33," D(L),M(L)",174,75,4(1),382,2,1,1,0,1.2,82.4,1.2,1,7.34,4,1
4,4,6410,Patrice Evra,41," D(CL),M(L)",174,75,34,3060,4,5,3,0,0.6,87.1,2,2,7.31,34,0
5,5,3859,Wayne Rooney,36," M(CLR),FW",176,83,22(5),2019,12,10,7,0,3.2,82.9,0.6,3,7.27,22,5
6,6,22079,Jonny Evans,34, D(CL),188,77,21(2),1903,3,1,2,0,0.4,89.3,2.3,1,7.24,21,2
7,7,2115,Michael Carrick,41," D(C),M(C)",188,74,34(2),3045,1,4,3,0,0.5,88.0,0.5,1,7.09,34,2
8,8,18296,Antonio Valencia,37," D(R),M(R)",180,83,24(6),2212,1,5,6,0,0.5,84.2,1,0,7.0,24,6
9,9,8166,Ashley Young,37," D(LR),M(LR)",175,65,17(2),1375,0,3,1,0,1.4,83.5,0.6,0,6.99,17,2
10,10,928,Rio Ferdinand,43, D(C),189,82,26(2),2324,1,1,2,0,0.1,89.6,1.6,1,6.99,26,2
11,11,42862,Shinji Kagawa,33, M(CL),175,68,17(3),1325,6,3,1,0,1.1,89.7,0.2,1,6.91,17,3
12,12,5835,Darren Fletcher,38, M(C),183,83,2(1),181,1,0,0,0,0.7,87.8,2,1,6.89,2,1
13,13,79554,David de Gea,31, GK,192,76,28,2520,0,0,0,0,0,54.8,0.2,1,6.86,28,0
14,14,71345,Chris Smalling,32, D(CR),194,81,10(5),1013,0,0,1,0,0.5,85.0,2,0,6.85,10,5
15,15,69956,Tom Cleverley,33, M(CLR),175,67,18(4),1456,2,2,1,0,0.9,90.2,0.2,0,6.83,18,4
16,16,90211,Nick Powell,28," AM(CLR),FW",183,65,0(2),29,1,0,0,0,0.5,77.3,0.5,0,6.82,0,2
17,17,35003,Chicharito,34, FW,175,73,9(13),949,10,3,1,0,2,82.1,0.2,0,6.81,9,13
18,18,81726,Phil Jones,30," D(CR),DMC",180,71,13(4),1206,0,1,4,0,0.6,85.3,1.6,0,6.81,13,4
19,19,77,Ryan Giggs,48, M(CL),180,68,12(10),1162,2,3,0,0,0.6,81.3,0.2,0,6.74,12,10
20,20,19104,Nani,35," M(CLR),FW",178,66,7(4),631,1,2,1,0,1.7,79.4,0.4,0,6.71,7,4
21,21,39308,Danny Welbeck,31," AM(CLR),FW",185,73,13(14),1288,1,4,1,0,1.4,86.8,0.8,0,6.71,13,14
22,22,21723,Anderson,34, M(CR),176,69,9(8),824,1,1,1,0,0.6,86.4,0.5,0,6.68,9,8
23,23,11,Paul Scholes,47, M(C),168,70,8(8),769,1,1,7,0,0.8,92.4,0.2,0,6.51,8,8
24,24,10620,Anders Lindegaard,38, GK,193,80,10,900,0,0,0,0,0,72.0,0,0,6.27,10,0
