,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,5486,Alexander Meier,39," M(C),FW",196,96,24(2),24,2,2210,19,2,0,0,3.1,66.3,5.3,6,7.54
1,67925,Bastian Oczipka,33," D(CL),M(L)",185,85,28(2),28,2,2570,1,4,6,0,0.4,76.0,1.5,2,7.36
2,74016,Haris Seferovic,30," AM(LR),FW",189,85,32,32,0,2850,10,5,8,1,2.9,66.8,2.9,2,7.12
3,13753,Marco Russ,37," D(C),DMC",190,88,26,26,0,2224,2,3,5,0,0.7,74.4,4.1,1,7.08
4,243758,David Kinsombi,26," D(C),M(C)",183,74,2,2,0,153,0,0,1,0,0.0,69.0,0.5,0,7.07
5,16954,Makoto Hasebe,38," D(CR),M(CR)",180,72,33,33,0,2853,0,2,6,0,0.1,77.2,2.4,0,7.06
6,116466,Marc Stendera,26, M(C),173,72,21(5),21,5,1849,3,5,6,0,0.9,71.4,1.0,0,7.04
7,69467,Timothy Chandler,32," D(R),M(LR)",187,84,25(4),25,4,2332,1,1,7,0,0.5,70.6,2.6,0,6.97
8,20151,Constant Djakpa,35, D(L),177,74,5(1),5,1,437,0,0,1,0,0.3,60.6,1.8,0,6.96
9,33134,Carlos Zambrano,33, D(C),185,77,16(1),16,1,1450,0,1,7,1,0.3,78.5,4.2,1,6.9
10,43395,Anderson,34, D(C),189,86,19(3),19,3,1686,0,1,5,0,0.3,83.8,2.8,0,6.86
11,71862,Aleksandar Ignjovski,31," D(LR),M(CLR)",177,71,14(6),14,6,1210,0,2,4,0,0.3,74.3,1.3,0,6.8
12,38820,Takashi Inui,34, AM(CLR),169,63,21(6),21,6,1824,1,5,2,0,1.6,77.3,0.5,0,6.78
13,66424,Kevin Trapp,32, GK,189,88,22,22,0,1980,0,0,1,0,0.0,64.0,0.5,3,6.77
14,14166,Stefan Aigner,35," AM(CLR),FW",183,73,23(5),23,5,2097,9,0,8,0,1.5,72.8,1.4,1,6.76
15,5630,Alexander Madlung,40, D(C),196,95,14(8),14,8,1346,4,0,5,0,0.7,75.3,3.4,1,6.72
16,69477,Václav Kadlec,30," AM(R),FW",181,77,1(3),1,3,116,1,0,0,0,2.3,61.8,0.5,0,6.66
17,80426,Felix Wiedwald,32, GK,190,82,9(1),9,1,811,0,0,0,0,0.0,62.8,0.7,0,6.61
18,5626,Nelson Haedo Valdez,38," AM(R),FW",178,73,6(4),6,4,516,1,0,2,0,1.5,71.6,2.3,0,6.58
19,101964,Lucas Piazón,28," AM(CLR),FW",182,75,11(11),11,11,1055,2,0,3,0,0.5,75.6,0.9,0,6.46
20,90966,Sonny Kittel,29," AM(CLR),FW",179,71,7(11),7,11,665,0,1,3,0,1.3,84.6,0.4,0,6.46
21,14164,Martin Lanig,38, M(C),190,79,1(2),1,2,101,0,0,1,0,0.3,45.7,2.7,0,6.31
22,63012,Slobodan Medojevic,31, DMC,182,77,10(4),10,4,798,0,0,2,1,0.2,76.5,0.9,0,6.29
23,148484,Luca Waldschmidt,26," AM(CLR),FW",181,74,1(2),1,2,105,0,0,0,0,0.3,78.3,0.0,0,6.17
24,31839,Johannes Flum,34," D(C),M(C)",190,82,0(7),0,7,159,0,0,0,0,0.1,74.4,1.1,0,6.14
25,5517,Timo Hildebrand,43, GK,186,80,3,3,0,270,0,0,1,0,0.0,61.2,0.3,0,5.93
