,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,2097,Lionel Messi,33,2876,25,20.84966728463769,20,16.593363385647535,159,88,4,0,F M S,Barcelona,20,17.133279267698526,34.92346678301692,13.53765751607716
1,2098,Luis Suárez,28,1989,16,13.913964495062828,8,3.1697452925145626,79,26,4,0,F S,Barcelona,15,13.17068687081337,18.988986507058144,4.466442044824362
2,2270,Antoine Griezmann,35,2574,9,8.262417173013091,4,4.691107992082834,55,33,2,0,F M S,Barcelona,9,8.262417173013091,19.231144664809108,8.703454604372382
3,222,Arturo Vidal,33,1645,8,5.7434072233736515,2,3.4481149278581142,25,23,4,0,F M S,Barcelona,8,5.7434072233736515,15.894737672060728,8.083311188966036
4,7967,Anssumane Fati,24,1022,7,3.727758526802063,1,2.4623251780867577,33,18,2,1,F M S,Barcelona,7,3.727758526802063,8.803462440147996,3.984252968803048
5,6942,Arthur,21,1183,3,1.2024133410304785,3,1.7380284629762173,8,12,1,0,M S,Barcelona,3,1.2024133410304785,7.646254379302263,5.5969529785215855
6,2093,Jordi Alba,27,2182,2,1.4796107355505228,5,4.9054967649281025,7,30,7,0,D M S,Barcelona,2,1.4796107355505228,16.453443191945553,13.488621892407537
7,2095,Sergio Busquets,33,2510,2,1.43750124797225,2,3.1640883926302195,10,22,10,0,M S,Barcelona,2,1.43750124797225,22.74610253609717,20.191059049218893
8,5050,Clement Lenglet,28,2437,2,0.7666296549141407,1,0.493120402097702,10,6,7,2,D,Barcelona,2,0.7666296549141407,12.80369727127254,12.634091509506106
9,7781,Frenkie de Jong,29,2126,2,1.2823953814804554,2,2.7863541338592768,4,25,1,1,M S,Barcelona,2,1.2823953814804554,13.433935666456819,10.860540313646197
10,2092,Gerard Piqué,35,3102,1,2.5585095826536417,0,0.38476899825036526,14,5,15,0,D,Barcelona,1,2.5585095826536417,15.995200077071786,14.439008696004748
11,2094,Ivan Rakitic,31,1576,1,2.2783848429098725,3,1.447046434506774,24,18,5,0,M S,Barcelona,1,2.2783848429098725,11.641495594754815,8.770491702482104
12,2104,Sergi Roberto,30,2346,1,0.6544088087975979,2,1.8676267080008984,6,25,7,0,D M S,Barcelona,1,0.6544088087975979,12.843039953149855,11.499908925034106
13,3226,Ousmane Dembélé,5,355,1,1.2961529418826103,0,0.4256815128028393,5,8,1,1,F M S,Barcelona,1,1.2961529418826103,1.86900145560503,0.43070095404982567
14,6163,Nélson Semedo,32,2097,1,0.6746817883104086,2,2.2628621887415648,8,12,2,0,D S,Barcelona,1,0.6746817883104086,9.915666913613677,8.582364847883582
15,6485,Júnior Firpo,17,1016,1,0.6102102845907211,1,0.4930463517084718,4,10,5,0,D S,Barcelona,1,0.6102102845907211,4.387106066569686,3.6432930938899517
16,7609,Carles Pérez,10,480,1,1.2460054084658623,2,0.3939679004251957,14,7,0,0,F S,Barcelona,1,1.2460054084658623,4.344369430094957,2.9075021743774414
17,1297,Neto,2,180,0,0.0,0,0.0,0,0,0,0,GK,Barcelona,0,0.0,0.7796769440174103,0.7796769440174103
18,2090,Marc-André ter Stegen,36,3240,0,0.0,2,0.5856583118438721,0,2,1,0,GK,Barcelona,0,0.0,8.562430083751678,7.976771771907806
19,3567,Samuel Umtiti,13,943,0,0.0,0,0.0,0,0,6,0,D S,Barcelona,0,0.0,3.9629734717309475,3.9629734717309475
20,6816,Jean-Clair Todibo,2,75,0,0.0,0,0.0,0,0,0,0,D S,Barcelona,0,0.0,0.005428300704807043,0.005428300704807043
21,7547,Moussa Wagué,1,90,0,0.0,0,0.0,0,0,0,0,D,Barcelona,0,0.0,0.04598822817206383,0.04598822817206383
22,7548,Riqui Puig,11,509,0,0.7068858537822962,2,1.8160143569111824,8,10,1,0,M S,Barcelona,0,0.7068858537822962,5.0336252599954605,2.8200716115534306
23,7586,Álex Collado,1,3,0,0.0,0,0.0,0,0,0,0,S,Barcelona,0,0.0,0.0,0.0
24,8091,Ronald Araújo,6,230,0,0.3933296799659729,0,0.0,1,0,0,1,D S,Barcelona,0,0.3933296799659729,0.4635002836585045,0.4635002836585045
