,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,259102,Ismaël Bennacer,24, DMC,175,70,28(3),28,3,2488,1,0,0.5,0.9,2.4,1.2,0.0,1.0,1.3,7.07
1,1,303115,Theo Hernández,24," D(L),M(L)",184,81,32(1),32,1,2819,6,3,1.5,1.3,1.7,2.1,0.2,0.6,1.5,7.19
2,2,105591,Suso,28," AM(CLR),FW",177,70,15(1),15,1,1361,1,2,1.9,2.6,1.6,1.8,0.1,1.4,1.1,6.94
3,3,349207,Rafael Leão,23," AM(L),FW",188,81,12(19),12,19,1397,6,1,1.4,1.0,1.3,0.5,0.2,0.7,1.4,6.72
4,4,319756,Lucas Paquetá,25," AM(CR),FW",180,72,12(12),12,12,1102,0,1,1.4,0.8,1.0,1.0,0.1,1.5,1.4,6.53
5,5,299460,André Silva,26, FW,185,84,1,1,0,61,0,0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,6.33
6,6,101735,Ante Rebic,29," AM(CLR),FW",185,78,15(11),15,11,1400,11,3,1.6,1.2,0.9,0.5,0.1,0.8,2.1,6.85
7,7,238773,Samu Castillejo,27, AM(CLR),182,67,17(6),17,6,1216,2,3,1.3,1.9,0.9,0.9,0.3,0.9,1.4,6.83
8,8,110373,Hakan Çalhanoglu,28," M(CLR),FW",178,76,34(1),34,1,2719,9,9,2.9,2.0,0.8,0.8,0.0,0.9,1.8,7.19
9,9,40384,Giacomo Bonaventura,33, M(CLR),180,75,13(16),13,16,1327,3,5,1.5,0.9,0.8,1.1,0.1,0.6,1.2,6.71
10,10,3281,Zlatan Ibrahimovic,41, FW,195,95,16(2),16,2,1365,10,5,3.7,1.4,0.7,0.9,1.1,0.9,2.0,7.51
11,11,277269,Franck Kessie,25, M(C),183,74,33(2),33,2,2912,4,1,1.1,0.9,0.7,0.6,0.0,1.0,1.5,6.75
12,12,294163,Rade Krunic,28, M(CL),184,74,4(11),4,11,530,0,1,0.4,0.5,0.7,1.2,0.0,0.3,0.9,6.41
13,13,365308,Alexis Saelemaekers,23, M(R),180,72,6(7),6,7,682,1,0,0.7,0.5,0.6,0.6,0.0,0.5,0.9,6.46
14,14,80882,Fabio Borini,31," M(CLR),FW",180,73,1(1),1,1,70,0,0,1.0,0.0,0.5,1.0,0.0,1.5,0.5,6.24
15,15,260498,Davide Calabria,25," D(LR),M(R)",177,70,16(9),16,9,1623,1,1,0.5,0.5,0.4,0.9,0.0,0.1,0.8,6.62
16,16,339504,Krzysztof Piatek,27, FW,183,77,14(4),14,4,1190,4,0,2.7,0.9,0.3,1.5,0.3,1.4,2.2,6.5
17,17,294137,Andrea Conti,28," D(R),M(R)",184,76,21(2),21,2,1729,0,2,0.0,0.5,0.3,1.0,0.0,0.3,0.6,6.58
18,18,317652,Léo Duarte,26, D(C),183,76,4(2),4,2,403,0,0,0.5,0.0,0.2,0.3,0.0,0.2,0.7,6.34
19,19,61014,Mateo Musacchio,32, D(C),180,73,17(1),17,1,1467,0,0,0.3,0.6,0.2,0.6,0.0,0.2,0.5,6.55
20,20,22205,Lucas Biglia,36, DMC,178,64,8(6),8,6,683,0,1,0.4,0.4,0.1,0.5,0.0,0.3,0.6,6.31
21,21,118158,Alessio Romagnoli,27, D(CL),185,75,35,35,0,3092,1,0,0.4,0.3,0.1,0.6,0.0,0.0,0.2,6.86
22,22,95499,Antonio Donnarumma,32, Goalkeeper,192,96,1,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
23,23,23122,Asmir Begovic,35, GK,199,101,1(1),1,1,128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16
24,24,388493,Daniel Maldini,20, Forward,188,83,0(2),0,2,26,0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,6.0
25,25,135584,Diego Laxalt,29," D(L),M(CL)",178,68,1(3),1,3,170,0,0,0.3,0.3,0.0,0.3,0.0,0.3,0.3,6.24
26,26,262515,Gianluigi Donnarumma,23, GK,196,90,36,36,0,3202,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.81
27,27,2987,Pepe Reina,40, GK,188,92,2,2,0,91,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.45
28,28,395219,Lorenzo Colombo,20, Forward,186,74,0(1),0,1,8,0,0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,6.09
29,29,367260,Marco Brescianini,22, Midfielder,188,0,0(1),0,1,24,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.47
30,30,337443,Matteo Gabbia,22, D(C),185,78,6(3),6,3,678,0,0,0.4,0.1,0.0,0.3,0.0,0.0,0.4,6.65
31,31,61610,Ricardo Rodríguez,30," D(CL),M(L)",181,78,5,5,0,388,0,0,0.2,0.2,0.0,0.6,0.0,1.0,0.0,6.61
32,32,20769,Simon Kjaer,33, D(C),190,86,15,15,0,1243,0,0,0.4,0.0,0.0,0.2,0.0,0.1,0.3,6.85
