,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
0,619,Sergio Agüero,33,2515,21,19.9491464830935,8,5.22924312017858,118,34,3,0,F S,Manchester City,19,18.426808904856443,28.70022003352642,8.100998356938362
1,618,Raheem Sterling,34,2788,17,15.907645806670189,10,10.792034206911922,77,66,3,0,F M S,Manchester City,17,15.907645806670189,33.02193847298622,12.632533352822065
2,337,Leroy Sané,31,1866,10,6.981944473460317,10,8.101670823991299,56,40,1,0,F M S,Manchester City,10,6.981944473460317,21.35401276499033,10.558322884142399
3,750,Riyad Mahrez,27,1333,7,6.616934344172478,4,5.006452023983002,54,24,0,0,F M S,Manchester City,7,5.855765521526337,14.370971489697695,6.827352050691843
4,3635,Bernardo Silva,36,2851,7,8.19672245066613,7,8.63292844966054,62,71,3,0,F M S,Manchester City,7,8.19672245066613,29.93142929673195,16.891506848856807
5,5543,Gabriel Jesus,29,993,7,12.621464371681213,3,2.65164215862751,43,21,1,0,F S,Manchester City,6,11.860295534133911,16.592424385249615,4.9908908531069756
6,314,Ilkay Gündogan,31,2133,6,4.213995780795813,3,4.967495605349541,43,43,3,0,M S,Manchester City,6,4.213995780795813,19.06555214524269,15.749667078256607
7,617,David Silva,33,2426,6,8.128266392275691,8,10.113783121109009,51,73,3,0,M S,Manchester City,6,8.128266392275691,30.80764201655984,18.84659132361412
8,2498,Aymeric Laporte,35,3059,3,3.7521958290599287,3,0.8390772175043821,26,13,3,0,D S,Manchester City,3,3.7521958290599287,22.073235519230366,21.058902746997774
9,447,Kevin De Bruyne,19,965,2,1.47424113471061,2,6.654021034017205,31,36,2,0,M S,Manchester City,2,1.47424113471061,12.202198661863804,8.481829758733511
10,612,Vincent Kompany,17,1221,1,0.24023434054106474,0,0.07192530483007431,5,1,6,0,D S,Manchester City,1,0.24023434054106474,8.01426974684,7.911125384271145
11,614,Fernandinho,29,2397,1,1.7180058201774955,3,3.1326744575053453,30,22,5,0,D M S,Manchester City,1,1.7180058201774955,19.328524647280574,17.583874283358455
12,638,Kyle Walker,33,2774,1,0.7318427348509431,1,1.9359683343209326,21,24,3,0,D S,Manchester City,1,0.7318427348509431,18.515537390485406,17.58540461398661
13,2244,Danilo,11,806,1,0.4177708588540554,0,0.12601656280457973,14,4,1,0,D S,Manchester City,1,0.4177708588540554,8.11220808327198,7.764457754790783
14,6055,Phil Foden,13,316,1,2.249754436314106,0,1.0727547090500593,14,8,0,0,M S,Manchester City,1,2.249754436314106,4.340557735413313,1.748489137738943
15,586,John Stones,24,1763,0,0.15878779534250498,0,0.21796309389173985,5,5,1,0,D M S,Manchester City,0,0.15878779534250498,10.331685120239854,10.240315461531281
16,611,Nicolás Otamendi,18,1233,0,1.1752211600542068,0,0.28912872448563576,15,2,1,0,D S,Manchester City,0,1.1752211600542068,8.132102424278855,7.953523689880967
17,876,Fabian Delph,11,723,0,0.06981028709560633,1,0.3856629505753517,4,3,1,1,D S,Manchester City,0,0.06981028709560633,4.901690319180489,4.826938830316067
18,2958,Oleksandr Zinchenko,14,1153,0,0.20922043826431036,3,1.7170525109395385,7,12,1,0,D M,Manchester City,0,0.20922043826431036,9.430887788534164,8.520952329039574
19,3389,Benjamin Mendy,10,900,0,0.22571563348174095,5,2.0475864401087165,7,12,1,0,D M,Manchester City,0,0.22571563348174095,8.096011504530907,6.811544314026833
20,6054,Ederson,38,3420,0,0.0,1,0.07219662703573704,0,3,2,0,GK,Manchester City,0,0.0,7.599130880087614,7.549603767693043
