,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,1657,Thomas Manfredini,42, D(C),182,84,26,2217,1,2,13,0,0.6,83.1,1.7,1,7.19,26,0.0
1,1,12141,Jaime Valdés,41, AM(C),172,66,25(8),2217,7,2,4,1,1.8,74.2,0.2,4,7.15,25,8.0
2,2,25485,Tiberio Guarente,36, DMC,180,67,32,2816,1,6,12,0,1.9,79.8,0.4,1,7.1,32,0.0
3,3,6638,Gianpaolo Bellini,42, D(LR),178,75,29,2547,1,0,5,1,0.3,81.4,1.3,2,7.06,29,0.0
4,4,10705,Edgar Barreto,38, M(C),180,79,3(1),300,0,0,1,0,2.5,81.9,0.3,0,7.05,3,1.0
5,5,10433,Ferreira Pinto,42," D(C),M(R)",178,70,21(2),1527,3,1,2,0,1.5,79.1,0.9,2,6.97,21,2.0
6,6,11348,Leonardo Talamonti,40, D(CL),183,77,15(2),1312,0,0,3,0,0.2,80.7,1.6,0,6.85,15,2.0
7,7,18723,Federico Peluso,38," D(CL),M(L)",187,82,17(7),1675,1,1,8,0,0.3,74.1,1.1,0,6.84,17,7.0
8,8,151,Cristiano Doni,49, AM(CL),185,79,23(7),2035,2,3,12,1,2.4,75.8,1.6,1,6.82,23,7.0
9,9,12542,Daniele Capelli,36, D(CR),184,82,10,830,0,1,3,0,0.2,73.4,0.3,0,6.79,10,0.0
10,10,42879,Andrea Consigli,35, GK,189,82,31,2748,0,0,1,0,0,55.7,0,1,6.78,31,0.0
11,11,23043,Simone Padoin,38," D(LR),M(CLR)",179,73,36,3224,2,2,10,0,0.9,81.3,0.6,0,6.73,36,0.0
12,12,12492,György Garics,38," D(R),M(R)",183,76,28(2),2549,0,0,3,1,0.6,82.8,0.2,0,6.72,28,2.0
13,13,5612,Simone Tiribocchi,44," AM(L),FW",180,79,28(9),2484,11,2,6,0,2.2,75.7,0.3,1,6.7,28,9.0
14,14,13720,Paolo Bianco,45, D(C),184,77,20(1),1863,0,0,9,1,0.3,77.8,1.4,0,6.67,20,1.0
15,15,1969,Diego De Ascentis,46, M(CR),178,77,14(3),1130,1,1,2,0,0.4,80.0,0.4,0,6.63,14,3.0
16,16,15845,Maximiliano Pellegrino,42," D(L),DMC",189,81,6,473,0,0,5,1,0,84.2,0.8,0,6.58,6,0.0
17,17,1136,Nicola Amoruso,48," AM(L),FW",186,75,12(3),1047,1,0,3,0,1,78.8,1,0,6.52,12,3.0
18,18,17953,Ferdinando Coppola,44, GK,188,86,7(1),673,0,0,1,0,0,62.6,0,0,6.52,7,1.0
19,19,34333,Miguel Layún,34," D(LR),M(CLR)",180,76,0(2),31,0,0,0,0,0.5,80.0,0.5,0,6.51,0,2.0
20,20,10860,Fabio Caserta,43," D(C),DMC",180,71,5(9),552,0,1,1,0,1.3,81.7,0.4,0,6.49,5,9.0
21,21,13901,Robert Acquafresca,35, FW,184,67,10(2),881,1,0,1,0,1.8,84.7,1,0,6.48,10,2.0
22,22,1963,Sergio Volpi,48, Midfielder,174,69,1(4),142,0,0,0,0,0.4,87.3,0,0,6.47,1,4.0
23,23,15438,Fabio Ceravolo,35, FW,180,73,9(18),1145,3,0,0,0,0.8,74.8,0.2,0,6.44,9,18.0
24,24,35640,Ivan Radovanovic,34," D(C),DMC",186,80,3(9),418,0,0,1,1,0.7,80.9,0.6,0,6.35,3,9.0
25,25,40384,Giacomo Bonaventura,33, M(CLR),180,75,0(1),11,0,0,0,0,3,75.0,0,0,6.32,0,1.0
26,26,2565,Javier Chevantón,42, FW,178,70,3(9),388,2,1,3,0,1.5,74.4,0.2,0,6.3,3,9.0
27,27,74921,Manolo Gabbiadini,30," AM(CLR),FW",181,75,0(2),23,0,0,0,0,0,45.5,0.5,0,6.13,0,2.0
28,28,6167,Paolo Zanetti,39, Midfielder,184,76,2,99,0,0,0,0,0.5,64.1,1,0,6.08,2,0.0
29,29,32396,Nicola Madonna,35, Defender,182,72,2(4),148,0,0,0,0,0.2,80.0,0,0,6.07,2,4.0
30,30,23313,Christian Tiboni,34, Forward,189,78,1(1),94,0,0,1,0,0.5,100.0,0.5,0,5.99,1,1.0
