,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,5070,Hugo Campagnaro,42, D(CR),181,85,28,2374,1,3,8,1,0.5,82.3,1.4,3,7.41,28,0.0
1,1,13475,Marek Hamsik,35," M(C),FW",183,79,37,3246,12,5,1,0,2.4,83.5,0.2,2,7.29,37,0.0
2,2,16844,Ezequiel Lavezzi,37," AM(CLR),FW",173,75,27(3),2379,8,6,4,1,2.1,74.2,0.2,3,7.23,27,3.0
3,3,22093,Gianluca Grava,45," D(C),M(R)",172,68,22(2),1907,0,0,9,0,0.1,79.8,0.5,1,7.22,22,2.0
4,4,9730,Fabio Quagliarella,39, FW,180,79,32(2),2847,11,5,7,1,3.8,70.8,1.2,4,7.17,32,2.0
5,5,24997,Walter Gargano,38, DMC,167,73,35(1),3063,0,2,6,0,1,79.8,0.4,1,7.09,35,1.0
6,6,6165,Michele Pazienza,40, DMC,178,75,27(6),2381,2,0,8,0,0.6,80.6,1.1,2,7.07,27,6.0
7,7,2943,Christian Maggio,40," D(R),M(R)",184,79,33(1),2788,5,3,3,1,1.3,73.5,1.4,0,7.06,33,1.0
8,8,4500,Morgan De Sanctis,45, GK,190,86,38,3420,0,0,2,0,0,56.4,0,3,6.92,38,0.0
9,9,538,Paolo Cannavaro,41, D(C),185,83,32(1),2898,1,0,15,0,0.4,74.5,1.4,1,6.91,32,1.0
10,10,9966,Salvatore Aronica,44, D(C),181,78,24(2),2069,0,2,13,1,0.3,78.7,0.2,0,6.87,24,2.0
11,11,23498,Fabiano Santacroce,36, D(C),181,72,4,312,0,0,1,0,0,75.4,0.5,0,6.83,4,0.0
12,12,9952,Matteo Contini,42, D(C),184,76,12(1),1120,0,1,7,1,0.1,79.4,0.3,1,6.81,12,1.0
13,13,26682,Juan Camilo Zuñiga,36," D(LR),M(L)",172,72,15(7),1389,0,0,5,0,0.9,83.0,0.3,0,6.75,15,7.0
14,14,18258,Jesús Dátolo,38, M(CL),179,77,6(7),534,1,2,1,0,1.1,85.3,0.5,0,6.72,6,7.0
15,15,12747,Leandro Rinaudo,39, D(C),191,78,13(7),1174,1,1,6,0,0.6,79.1,1.2,0,6.7,13,7.0
16,16,14484,Germán Denis,41, FW,182,87,16(13),1491,5,3,0,0,1.9,74.3,0.9,0,6.69,16,13.0
17,17,14126,Luca Cigarini,36, M(C),175,72,11(17),1126,2,1,0,0,0.7,85.7,0.2,1,6.69,11,17.0
18,18,6175,Andrea Dossena,41," D(L),M(L)",181,77,3(7),412,0,0,2,0,0.4,75.2,0.3,0,6.36,3,7.0
19,19,22890,Mariano Bogliacino,42," AM(C),FW",177,72,2(16),446,1,2,2,0,0.6,84.2,0.3,0,6.28,2,16.0
20,20,9980,Erminio Rullo,38, Defender,179,78,0(1),17,0,0,0,0,0,57.1,0,0,6.2,0,1.0
21,21,2862,Inácio Piá,40, Forward,178,68,1(1),71,0,0,0,0,1,69.2,0,0,6.09,1,1.0
22,22,83389,Raffaele Maiello,31, M(C),177,73,0(1),4,0,0,0,0,0,100.0,0,0,6.04,0,1.0
23,23,20107,Erwin Hoffer,35, FW,177,72,0(8),88,0,0,0,0,0.4,63.2,0,0,6.03,0,8.0
