,Unnamed: 0,player_number,name,age,position,tall,weight,games,mins,goals,assists,yel,red,spg,ps,aw,motm,rating,start_games,sub_games
0,0,33799,Mario Balotelli,32, FW,189,88,26(2),2279,18,1,11,1,3.9,76.5,1.1,3,7.24,26,2
1,1,135891,Allan Saint-Maximin,25," AM(CLR),FW",173,67,26(4),2265,3,7,1,0,1.3,78.5,0.3,0,7.15,26,4
2,2,108585,Alassane Plea,29," AM(CLR),FW",181,79,34(1),3042,16,5,7,0,3.1,79.6,0.7,6,7.14,34,1
3,3,301243,Pierre Lees-Melou,29, M(CLR),185,69,33(1),2898,5,6,6,1,1.4,84.8,0.4,3,7.05,33,1
4,4,147810,Racine Coly,26," D(L),M(L)",185,70,7,618,0,0,3,0,0.3,87.6,1.6,0,6.98,7,0
5,5,80465,Arnaud Souquet,30," D(CR),M(R)",179,74,27(2),2415,0,2,4,0,0.2,87.7,0.8,1,6.95,27,2
6,6,136262,Jean Michaël Seri,31, M(C),168,69,30(1),2623,2,5,5,0,1.1,90.4,0.4,1,6.92,30,1
7,7,124721,Adrien Tameze,28, M(C),180,78,19(7),1683,0,1,3,0,0.3,91.4,1,0,6.91,19,7
8,8,236523,Maxime Le Marchand,32, D(CL),185,78,29,2536,0,3,4,0,0.4,88.6,1.8,1,6.85,29,0
9,9,329246,Patrick Burner,26, D(R),168,61,10(3),896,0,0,2,0,0.2,87.9,0.8,0,6.8,10,3
10,10,93721,Valentin Eysseric,30," AM(CLR),FW",181,73,1,90,0,0,0,0,1,83.3,0,0,6.74,1,0
11,11,6683,Dante,38, D(C),188,87,33,2920,1,0,9,1,0.6,91.9,1.9,2,6.71,33,0
12,12,4923,Wesley Sneijder,38, AM(CL),171,67,4(1),400,0,0,0,0,3.2,84.4,0,0,6.67,4,1
13,13,14240,Christophe Jallet,38," D(LR),M(L)",178,70,13(2),1174,0,0,4,0,0.3,86.9,1.3,0,6.65,13,2
14,14,125326,Rémi Walter,27, M(CR),174,73,6(2),492,1,0,0,0,0.5,88.7,0.9,1,6.64,6,2
15,15,123873,Wylan Cyprien,27, M(C),180,75,10(6),946,2,2,2,0,1.3,89.9,0.6,1,6.63,10,6
16,16,130304,Walter Benítez,29, GK,191,91,28,2520,0,0,3,0,0,69.8,0.1,0,6.6,28,0
17,17,322747,Malang Sarr,23, D(CL),182,73,13(8),1320,0,0,1,0,0.4,89.3,1.3,0,6.59,13,8
18,18,236515,Arnaud Lusamba,25, AM(C),180,74,1(3),160,0,0,0,0,0,81.5,0,0,6.59,1,3
19,19,131382,Marlon Santos,27, D(C),182,80,22(1),1930,0,0,4,1,0.3,94.6,1.7,0,6.56,22,1
20,20,238921,Vincent Koziello,26, M(C),168,58,10(5),810,0,0,3,0,0.3,94.1,0.3,0,6.43,10,5
21,21,333437,Bassem Srarfi,25," D(L),M(LR)",176,71,10(16),865,3,0,1,0,0.9,84.3,0.2,0,6.41,10,16
22,22,300634,Jean-Victor Makengo,24, AM(CL),177,75,2(3),244,0,0,1,0,0.2,90.5,0.6,0,6.4,2,3
23,23,318485,Ihsan Sacko,25, AM(L),183,70,3(5),257,0,1,1,0,0,78.8,0.3,0,6.31,3,5
24,24,90278,Nampalys Mendy,30, M(C),167,73,11(3),967,0,1,2,0,0.1,90.7,0.2,0,6.27,11,3
25,25,140569,Yoan Cardinale,28, GK,181,84,10,900,0,0,2,0,0,80.6,0.2,0,6.24,10,0
26,26,344645,Ignatius Ganago,23," AM(LR),FW",179,82,0(6),63,1,0,1,0,0.5,68.4,0.5,0,6.2,0,6
27,27,342545,Hicham Mahou,23, Midfielder,177,64,0(3),53,0,0,0,0,0.3,80.0,0,0,6.12,0,3
28,28,236520,Mickaël Le Bihan,32, FW,185,85,0(7),100,0,0,0,0,0.1,91.1,0.1,0,6.07,0,7
29,29,322749,Vincent Marcel,25, Midfielder,180,65,0(2),48,0,0,0,0,0,78.9,1,0,6.05,0,2
30,30,331466,Romain Perraud,24," D(L),M(L)",173,68,0(1),1,0,0,0,0,0,50.0,0,0,6.0,0,1
