,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,31,80464,Idrissa Gueye,33.0, M(C),174.0,66.0,19(1),19.0,1,1655.0,3.3,1.7,1.9,0.0,0.6,1.3,0.2,0.0,7.33
1,32,382491,Adil Aouchiche,20.0, AM(CL),181.0,72.0,1,1.0,0,65.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,7.17
2,33,91961,Marco Verratti,29.0, M(C),165.0,60.0,15(5),15.0,5,1482.0,2.7,1.0,1.3,0.0,0.3,1.8,0.2,0.0,7.32
3,34,71174,Ander Herrera,33.0, M(C),182.0,71.0,6(2),6.0,2,547.0,2.4,0.8,0.6,0.0,0.5,1.1,0.3,0.0,6.87
4,35,106894,Juan Bernat,29.0," D(L),M(CL)",177.0,67.0,16(2),16.0,2,1390.0,2.3,0.6,0.9,0.1,1.2,1.7,0.1,0.0,7.05
5,36,247800,Presnel Kimpembe,27.0, D(C),183.0,77.0,14(2),14.0,2,1224.0,2.1,1.3,1.0,0.4,2.0,0.4,0.2,0.0,7.0
6,37,101949,Marquinhos,28.0," D(CR),DMC",183.0,75.0,15(4),15.0,4,1474.0,2.1,1.3,1.0,0.3,1.6,0.8,0.4,0.0,7.19
7,38,373555,Loïc Mbe Soh,21.0, D(C),186.0,0.0,1,1.0,0,59.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35
8,39,352830,Mitchel Bakker,22.0," D(L),M(L)",185.0,85.0,1,1.0,0,90.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,6.27
9,40,104376,Thomas Meunier,31.0," D(R),M(R)",191.0,90.0,14(2),14.0,2,1244.0,1.7,1.1,1.3,0.1,0.9,0.6,0.3,0.0,6.95
10,41,92795,Layvin Kurzawa,30.0," D(L),M(L)",182.0,74.0,9(5),9.0,5,856.0,1.6,1.3,1.4,0.1,1.1,0.9,0.1,0.0,6.78
11,42,255167,Thilo Kehrer,26.0," D(CLR),M(R)",186.0,76.0,5(2),5.0,2,480.0,1.4,0.1,0.9,0.1,0.3,0.7,0.0,0.0,6.71
12,43,29809,Eric Choupo-Moting,33.0," M(CLR),FW",191.0,90.0,5(4),5.0,4,452.0,1.3,0.1,0.2,0.0,0.3,0.4,0.0,0.0,6.93
13,44,28550,Thiago Silva,38.0, D(C),183.0,79.0,20(1),20.0,1,1576.0,1.3,1.2,0.4,0.1,2.5,0.1,0.7,0.0,6.97
14,45,93700,Leandro Paredes,28.0, DMC,180.0,75.0,8(9),8.0,9,807.0,1.3,0.9,1.2,0.0,0.4,0.9,0.1,1.0,6.61
15,46,248112,Abdou Diallo,26.0, D(CL),187.0,79.0,14(2),14.0,2,1203.0,1.3,0.6,1.5,0.6,1.6,0.4,0.3,0.0,6.88
16,47,96449,Julian Draxler,29.0," AM(CLR),FW",185.0,72.0,7(4),7.0,4,685.0,1.2,0.9,1.5,0.0,0.1,0.7,0.1,0.0,6.93
17,48,373556,Arthur Zagre,21.0, D(L),168.0,55.0,0(1),0.0,1,24.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.76
18,49,361283,Colin Dagba,24.0, D(R),170.0,62.0,7(3),7.0,3,660.0,1.0,0.6,1.3,0.0,0.7,0.4,0.1,0.0,6.56
19,50,50835,Neymar,30.0," AM(CLR),FW",175.0,68.0,15,15.0,0,1322.0,0.8,0.3,0.9,0.0,0.0,1.2,0.0,0.0,8.58
20,51,23110,Ángel Di María,34.0," M(CLR),FW",180.0,75.0,23(3),23.0,3,2005.0,0.7,0.4,0.5,0.0,0.0,1.2,0.1,0.0,7.75
21,52,94868,Pablo Sarabia,30.0," D(L),M(CLR),FW",174.0,70.0,13(8),13.0,8,1165.0,0.6,0.5,0.7,0.0,0.2,1.0,0.0,0.0,6.73
22,53,24328,Edinson Cavani,35.0," AM(LR),FW",184.0,71.0,7(7),7.0,7,602.0,0.4,0.1,0.6,0.0,0.1,0.2,0.0,0.0,6.56
23,54,300713,Kylian Mbappé,23.0," AM(LR),FW",178.0,73.0,17(3),17.0,3,1516.0,0.4,0.2,0.6,0.0,0.0,0.4,0.0,0.0,8.14
24,55,382492,Tanguy Nianzou,20.0, D(C),187.0,83.0,4(2),4.0,2,452.0,0.3,0.5,1.2,0.3,1.0,0.3,0.3,0.0,7.03
25,56,106964,Mauro Icardi,29.0, FW,181.0,75.0,14(6),14.0,6,1268.0,0.2,0.1,0.6,0.1,0.6,0.5,0.1,0.0,7.15
26,57,92516,Alphonse Areola,29.0, GK,195.0,94.0,3,3.0,0,270.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.3
27,58,106028,Jesé,29.0," AM(LR),FW",178.0,72.0,0(1),0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
28,59,65901,Keylor Navas,35.0, GK,185.0,80.0,21,21.0,0,1890.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.69
29,60,361433,Marcin Bulka,23.0, GK,199.0,0.0,1,1.0,0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.11
30,61,109338,Sergio Rico,29.0, GK,195.0,90.0,2,2.0,0,180.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.0
