,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,23,231144,Valentin Rongier,27.0," D(R),M(C)",172.0,67.0,20(3),20.0,3,1793.0,3.3,1.6,1.5,0.0,0.6,1.8,0.2,0.0,7.07
1,24,331790,Boubacar Kamara,22.0," D(CL),DMC",184.0,68.0,24,24.0,0,2141.0,2.8,1.4,1.0,0.4,2.1,1.3,0.6,0.0,6.99
2,25,62108,Hiroki Sakai,32.0," D(CLR),M(R)",185.0,78.0,19(2),19.0,2,1622.0,2.7,1.1,1.1,0.3,1.5,0.7,0.2,0.0,6.81
3,26,43369,Luiz Gustavo,35.0," D(C),M(C)",187.0,78.0,2(1),2.0,1,189.0,2.3,1.7,2.7,0.0,1.3,0.7,0.7,0.0,6.65
4,27,104747,Bouna Sarr,30.0," D(R),M(CLR)",177.0,69.0,25(2),25.0,2,2170.0,2.2,1.2,0.9,0.1,1.3,0.9,0.0,1.0,7.01
5,28,115508,Morgan Sanson,28.0, M(CLR),180.0,73.0,26(1),26.0,1,2186.0,2.2,0.9,2.1,0.0,0.2,1.4,0.2,0.0,6.97
6,29,134902,Jordan Amavi,28.0," D(L),M(L)",176.0,70.0,24(2),24.0,2,2164.0,2.1,2.2,1.6,0.2,3.3,1.3,0.2,0.0,7.07
7,30,35954,Kevin Strootman,32.0, DMC,186.0,78.0,15(10),15.0,10,1409.0,1.6,0.7,1.3,0.0,0.8,1.2,0.0,0.0,6.57
8,31,251134,Duje Caleta-Car,26.0, D(C),192.0,89.0,20(3),20.0,3,1884.0,1.3,1.2,1.0,0.6,4.1,0.3,0.3,0.0,6.8
9,32,375340,Lucas Perrin,23.0, D(C),187.0,0.0,4,4.0,0,360.0,1.3,2.5,2.3,0.8,3.8,1.3,0.5,0.0,7.14
10,33,14058,Dimitri Payet,35.0," M(CLR),FW",175.0,77.0,22,22.0,0,1937.0,1.0,0.4,0.7,0.0,0.5,0.7,0.0,0.0,7.73
11,34,99907,Álvaro González,32.0, D(C),182.0,75.0,19(1),19.0,1,1629.0,1.0,0.9,0.8,0.9,3.2,0.2,0.2,1.0,6.62
12,35,93917,Valère Germain,32.0," AM(CLR),FW",181.0,75.0,14(11),14.0,11,1348.0,0.8,0.3,0.6,0.0,0.9,1.0,0.1,0.0,6.51
13,36,288883,Maxime Lopez,24.0, M(CR),167.0,58.0,13(10),13.0,10,1113.0,0.7,0.3,0.4,0.0,0.0,1.0,0.1,0.0,6.35
14,37,99143,Florian Thauvin,29.0," M(CLR),FW",179.0,70.0,0(2),0.0,2,20.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.3
15,38,302441,Nemanja Radonjic,26.0, M(CLR),185.0,77.0,8(13),8.0,13,876.0,0.5,0.1,0.8,0.1,0.3,0.5,0.0,0.0,6.63
16,39,125262,Darío Benedetto,32.0, FW,177.0,75.0,25(1),25.0,1,2115.0,0.5,0.1,1.0,0.0,0.8,0.6,0.1,0.0,6.97
17,40,296342,Saîf-Eddine Khaoui,27.0, AM(CR),180.0,68.0,0(7),0.0,7,99.0,0.4,0.1,0.6,0.0,0.6,0.4,0.0,0.0,6.22
18,41,383628,Marley Aké,21.0, Forward,177.0,0.0,0(9),0.0,9,91.0,0.2,0.1,0.3,0.0,0.1,0.2,0.0,0.0,6.12
19,42,29545,Steve Mandanda,37.0, GK,185.0,82.0,27,27.0,0,2371.0,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,6.66
20,43,365193,Florian Chabrolle,24.0, Midfielder,171.0,68.0,0(1),0.0,1,17.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.79
21,44,380613,Isaac Lihadji,20.0, Forward,177.0,0.0,0(2),0.0,2,23.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,6.01
22,45,19845,Yohann Pelé,39.0, GK,196.0,89.0,1(1),1.0,1,149.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6.89
