,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,total_assists,key_passes_per_game,passes_per_game,pass_success_percentage,crosses_per_game,long_ball_per_game,through_balls_per_game,rating
0,24,91067,Dominik Kaiser,34.0, M(CR),171.0,69.0,30,30.0,0,2574.0,6.0,2.1,44.2,74.6,1.3,1.8,0.0,7.2
1,25,141716,Emil Forsberg,30.0," AM(CLR),FW",177.0,76.0,30(2),30.0,2,2580.0,6.0,1.5,28.0,73.4,0.2,0.5,0.2,7.36
2,26,92051,Marcel Sabitzer,28.0," M(CLR),FW",178.0,76.0,32,32.0,0,2780.0,5.0,2.1,37.0,65.7,0.4,0.8,0.1,7.11
3,27,143600,Lukas Klostermann,26.0," D(CLR),M(R)",187.0,88.0,28(2),28.0,2,2481.0,4.0,0.5,34.7,71.2,0.2,1.2,0.0,6.9
4,28,132943,Yussuf Poulsen,28.0," AM(R),FW",192.0,84.0,22(10),22.0,10,1991.0,4.0,0.8,20.7,65.4,0.1,0.2,0.0,6.93
5,29,115161,Marcel Halstenberg,31.0," D(CL),M(L)",188.0,87.0,22(2),22.0,2,1988.0,3.0,1.5,35.1,68.5,0.8,1.5,0.0,7.5
6,30,133886,Diego Demme,30.0, DMC,172.0,71.0,26(2),26.0,2,2190.0,2.0,1.3,62.0,76.1,0.1,3.3,0.1,7.17
7,31,93937,Massimo Bruno,29.0, AM(CLR),178.0,74.0,11(13),11.0,13,1230.0,2.0,1.0,21.9,69.7,0.3,0.3,0.0,6.73
8,32,137852,Davie Selke,27.0, FW,194.0,88.0,20(10),20.0,10,1821.0,1.0,0.6,11.6,55.3,0.2,0.0,0.0,6.81
9,33,18639,Marvin Compper,37.0, D(C),185.0,80.0,22(1),22.0,1,1997.0,1.0,0.2,59.0,77.8,0.1,5.0,0.0,7.23
10,34,243509,Nils Quaschner,28.0," AM(L),FW",184.0,81.0,1(18),1.0,18,331.0,1.0,0.3,5.9,64.6,0.1,0.0,0.0,6.25
11,35,37940,Stefan Ilsanker,33.0," D(CR),DMC",189.0,85.0,24(2),24.0,2,2074.0,1.0,0.4,53.7,76.9,0.1,2.2,0.0,7.44
12,36,104917,Willi Orbán,29.0, D(C),186.0,87.0,32,32.0,0,2844.0,1.0,0.4,55.2,77.6,0.0,2.5,0.0,7.43
13,37,115565,Anthony Jung,30.0," D(CL),M(L)",186.0,83.0,11(11),11.0,11,1108.0,0.0,1.1,25.5,73.3,0.7,0.6,0.0,6.66
14,38,86191,Atinç Nukan,29.0, D(C),196.0,86.0,7(5),7.0,5,600.0,0.0,0.1,31.4,72.9,0.0,3.3,0.0,6.9
15,39,21083,Fabio Coltorti,41.0, GK,197.0,98.0,21,21.0,0,1833.0,0.0,0.0,26.9,59.1,0.0,8.5,0.0,6.54
16,40,76513,Georg Teigl,31.0," D(R),M(R)",183.0,77.0,7(4),7.0,4,699.0,0.0,0.4,27.6,67.1,0.2,1.2,0.0,6.65
17,41,330505,Idrissa Touré,24.0, Midfielder,188.0,76.0,0(1),0.0,1,1.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,6.0
18,42,299057,Ken Gipson,26.0, Defender,178.0,69.0,1(1),1.0,1,134.0,0.0,0.5,27.0,57.4,0.0,1.0,0.0,6.56
19,43,67369,Péter Gulácsi,32.0, GK,191.0,86.0,13(1),13.0,1,1227.0,0.0,0.0,26.4,61.2,0.0,8.3,0.0,6.56
20,44,110266,Rani Khedira,28.0," D(C),DMC",189.0,86.0,10(9),10.0,9,808.0,0.0,0.2,20.4,70.3,0.2,0.8,0.0,6.49
21,45,69630,Stefan Hierländer,31.0, Midfielder,180.0,73.0,1,1.0,0,77.0,0.0,0.0,27.0,37.0,0.0,3.0,0.0,6.87
22,46,132946,Tim Sebastian,38.0, D(C),188.0,79.0,3(3),3.0,3,209.0,0.0,0.0,18.8,79.6,0.0,0.7,0.0,6.38
23,47,143463,Zsolt Kalmár,27.0, AM(CL),185.0,78.0,0(4),0.0,4,69.0,0.0,0.0,7.8,61.3,0.0,0.3,0.0,6.28
