,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,33799,Mario Balotelli,32, FW,189,88,26(2),26,2,2279,18,1,11,1,3.9,76.5,1.1,3,7.24
1,135891,Allan Saint-Maximin,25," AM(CLR),FW",173,67,26(4),26,4,2265,3,7,1,0,1.3,78.5,0.3,0,7.15
2,108585,Alassane Plea,29," AM(CLR),FW",181,79,34(1),34,1,3042,16,5,7,0,3.1,79.6,0.7,6,7.14
3,301243,Pierre Lees-Melou,29, M(CLR),185,69,33(1),33,1,2898,5,6,6,1,1.4,84.8,0.4,3,7.05
4,147810,Racine Coly,26," D(L),M(L)",185,70,7,7,0,618,0,0,3,0,0.3,87.6,1.6,0,6.98
5,80465,Arnaud Souquet,30," D(CR),M(R)",179,74,27(2),27,2,2415,0,2,4,0,0.2,87.7,0.8,1,6.95
6,136262,Jean Michaël Seri,31, M(C),168,69,30(1),30,1,2623,2,5,5,0,1.1,90.4,0.4,1,6.92
7,124721,Adrien Tameze,28, M(C),180,78,19(7),19,7,1683,0,1,3,0,0.3,91.4,1.0,0,6.91
8,236523,Maxime Le Marchand,32, D(CL),185,78,29,29,0,2536,0,3,4,0,0.4,88.6,1.8,1,6.85
9,329246,Patrick Burner,26, D(R),168,61,10(3),10,3,896,0,0,2,0,0.2,87.9,0.8,0,6.8
10,93721,Valentin Eysseric,30," AM(CLR),FW",181,73,1,1,0,90,0,0,0,0,1.0,83.3,0.0,0,6.74
11,6683,Dante,38, D(C),188,87,33,33,0,2920,1,0,9,1,0.6,91.9,1.9,2,6.71
12,4923,Wesley Sneijder,38, AM(CL),171,67,4(1),4,1,400,0,0,0,0,3.2,84.4,0.0,0,6.67
13,14240,Christophe Jallet,38," D(LR),M(L)",178,70,13(2),13,2,1174,0,0,4,0,0.3,86.9,1.3,0,6.65
14,125326,Rémi Walter,27, M(CR),174,73,6(2),6,2,492,1,0,0,0,0.5,88.7,0.9,1,6.64
15,123873,Wylan Cyprien,27, M(C),180,75,10(6),10,6,946,2,2,2,0,1.3,89.9,0.6,1,6.63
16,130304,Walter Benítez,29, GK,191,91,28,28,0,2520,0,0,3,0,0.0,69.8,0.1,0,6.6
17,322747,Malang Sarr,23, D(CL),182,73,13(8),13,8,1320,0,0,1,0,0.4,89.3,1.3,0,6.59
18,236515,Arnaud Lusamba,25, AM(C),180,74,1(3),1,3,160,0,0,0,0,0.0,81.5,0.0,0,6.59
19,131382,Marlon Santos,27, D(C),182,80,22(1),22,1,1930,0,0,4,1,0.3,94.6,1.7,0,6.56
20,238921,Vincent Koziello,26, M(C),168,58,10(5),10,5,810,0,0,3,0,0.3,94.1,0.3,0,6.43
21,333437,Bassem Srarfi,25," D(L),M(LR)",176,71,10(16),10,16,865,3,0,1,0,0.9,84.3,0.2,0,6.41
22,300634,Jean-Victor Makengo,24, AM(CL),177,75,2(3),2,3,244,0,0,1,0,0.2,90.5,0.6,0,6.4
23,318485,Ihsan Sacko,25, AM(L),183,70,3(5),3,5,257,0,1,1,0,0.0,78.8,0.3,0,6.31
24,90278,Nampalys Mendy,30, M(C),167,73,11(3),11,3,967,0,1,2,0,0.1,90.7,0.2,0,6.27
25,140569,Yoan Cardinale,28, GK,181,84,10,10,0,900,0,0,2,0,0.0,80.6,0.2,0,6.24
26,344645,Ignatius Ganago,23," AM(LR),FW",179,82,0(6),0,6,63,1,0,1,0,0.5,68.4,0.5,0,6.2
27,342545,Hicham Mahou,23, Midfielder,177,64,0(3),0,3,53,0,0,0,0,0.3,80.0,0.0,0,6.12
28,236520,Mickaël Le Bihan,32, FW,185,85,0(7),0,7,100,0,0,0,0,0.1,91.1,0.1,0,6.07
29,322749,Vincent Marcel,25, Midfielder,180,65,0(2),0,2,48,0,0,0,0,0.0,78.9,1.0,0,6.05
30,331466,Romain Perraud,24," D(L),M(L)",173,68,0(1),0,1,1,0,0,0,0,0.0,50.0,0.0,0,6.0
