,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,294193,Fabián Ruiz,26, M(CL),189,70,20(7),20,7,1991,5,4,2,1,1.9,89.8,0.6,2,7.25
1,23100,Dries Mertens,35," AM(CLR),FW",169,61,23(12),23,12,2253,16,11,1,0,2.5,79.0,0.2,4,7.2
2,83390,Lorenzo Insigne,31," AM(CL),FW",163,59,24(4),24,4,2080,10,6,6,1,4.3,86.0,0.1,3,7.16
3,82438,Allan,31, DMC,173,73,28(5),28,5,2614,1,3,10,0,0.8,89.6,0.4,2,7.13
4,104257,Arkadiusz Milik,28," AM(C),FW",186,80,27(8),27,8,2398,17,3,4,0,3.2,82.7,1.3,4,7.13
5,86512,Kevin Malcuit,31," D(R),M(R)",178,77,20(4),20,4,1806,0,2,3,0,0.5,85.9,0.8,1,7.11
6,90880,Kalidou Koulibaly,31, D(C),195,89,35,35,0,3134,2,2,10,1,0.5,88.7,2.2,2,7.06
7,67206,José Callejón,35," M(LR),FW",178,73,29(5),29,5,2652,3,10,1,0,1.8,86.6,0.3,1,7.03
8,118169,Piotr Zielinski,28, M(CL),180,75,33(3),33,3,2883,6,2,6,0,2.2,90.0,0.4,0,6.99
9,82062,Faouzi Ghoulam,31, D(L),186,80,12(4),12,4,1153,1,3,2,0,0.6,89.3,2.0,0,6.9
10,98631,Nikola Maksimovic,30," D(CR),M(R)",193,82,15(2),15,2,1375,0,0,4,0,0.1,92.9,1.6,0,6.87
11,12575,Raúl Albiol,37, D(C),187,74,19(1),19,1,1712,1,0,4,0,0.2,89.4,2.4,0,6.81
12,112210,Amin Younes,29, AM(CL),168,67,6(6),6,6,498,3,2,1,0,1.1,90.3,0.1,1,6.8
13,11624,Orestis Karnezis,37, GK,189,79,9,9,0,810,0,0,0,0,0.0,63.8,0.2,0,6.79
14,241022,Alex Meret,25, GK,190,82,13(1),13,1,1151,0,0,0,1,0.0,73.8,0.3,0,6.77
15,108345,Elseid Hysaj,28," D(LR),M(R)",182,75,24(3),24,3,2109,0,2,4,0,0.5,86.0,1.1,0,6.72
16,106931,Mário Rui,31," D(L),M(L)",170,67,17(3),17,3,1419,1,1,4,1,1.1,84.5,0.2,1,6.69
17,13475,Marek Hamsik,35," M(C),FW",183,79,12(1),12,1,922,0,0,1,0,1.2,88.4,0.6,0,6.66
18,203436,Marko Rog,27, M(C),180,73,4(5),4,5,332,1,0,3,0,0.7,90.8,0.3,0,6.6
19,294044,Amadou Diawara,25, DMC,183,75,8(5),8,5,661,0,0,4,0,0.8,92.8,0.5,0,6.59
20,36745,David Ospina,34, GK,183,80,16(1),16,1,1457,0,0,0,0,0.0,74.0,0.4,1,6.56
21,76921,Vlad Chiriches,32, D(CR),184,75,3,3,0,149,0,0,0,0,0.3,93.9,1.3,0,6.56
22,297577,Adam Ounas,25," AM(CLR),FW",172,65,6(12),6,12,534,3,0,0,0,1.2,83.4,0.2,1,6.53
23,255292,Sebastiano Luperto,26, D(C),191,75,6(6),6,6,725,0,0,0,0,0.2,90.2,1.7,0,6.49
24,82144,Simone Verdi,30," AM(CLR),FW",171,62,9(13),9,13,701,3,3,0,0,0.9,85.5,0.1,1,6.48
25,369883,Gianluca Gaetano,22, Midfielder,181,71,0(2),0,2,7,0,0,0,0,0.5,77.8,0.0,0,5.96
