,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,29,10015,Djamel Mesbah,37.0," D(L),M(L)",179.0,75.0,1,1.0,0,90.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,6.22
1,30,9974,Riccardo Montolivo,37.0, M(C),182.0,79.0,31(1),31.0,1,2702.0,3.3,1.9,0.9,0.1,1.6,1.4,0.3,0.0,7.47
2,31,191,Massimo Ambrosini,45.0, M(C),182.0,72.0,17(4),17.0,4,1244.0,3.0,1.3,2.2,0.0,2.0,0.8,0.2,0.0,6.88
3,32,107275,Mattia De Sciglio,29.0," D(CLR),M(LR)",182.0,78.0,25(2),25.0,2,2225.0,2.9,1.5,1.1,0.1,4.1,0.6,0.0,0.0,7.28
4,33,23206,Ignazio Abate,35.0," D(R),M(R)",180.0,73.0,25(2),25.0,2,2292.0,2.8,1.3,0.4,0.1,2.8,0.3,0.0,0.0,7.13
5,34,5689,Mario Yepes,46.0, D(C),186.0,83.0,13(1),13.0,1,1179.0,2.6,1.1,1.4,0.4,8.9,0.7,0.4,0.0,7.29
6,35,4608,Nigel de Jong,37.0, M(C),174.0,72.0,10(2),10.0,2,893.0,2.4,1.3,0.9,0.0,2.1,0.7,0.3,0.0,6.94
7,36,2303,Philippe Mexes,40.0, D(C),187.0,82.0,25,25.0,0,2188.0,2.4,1.8,1.3,0.4,8.2,0.8,0.6,1.0,7.32
8,37,6166,Sulley Muntari,38.0, M(C),179.0,76.0,11(4),11.0,4,969.0,2.3,1.5,1.3,0.1,1.5,1.0,0.2,0.0,6.89
9,38,26854,Kevin Constant,35.0," D(L),M(CL)",184.0,80.0,20(5),20.0,5,1870.0,2.3,1.0,1.2,0.1,2.5,0.7,0.3,0.0,7.2
10,39,2247,Daniele Bonera,41.0, D(CR),183.0,84.0,13,13.0,0,1130.0,2.2,1.9,1.2,0.5,5.8,0.5,0.5,0.0,7.03
11,40,5869,Luca Antonini,40.0," D(CL),M(L)",182.0,70.0,5(1),5.0,1,425.0,2.0,1.0,0.8,0.0,3.2,0.3,0.2,0.0,6.75
12,41,6321,Mathieu Flamini,38.0, M(C),178.0,67.0,15(3),15.0,3,1294.0,1.9,2.0,1.2,0.0,1.0,0.2,0.4,0.0,7.13
13,42,14063,Cristián Zapata,36.0, D(C),187.0,82.0,22(1),22.0,1,1930.0,1.8,1.7,1.0,0.5,7.6,0.3,0.3,0.0,7.26
14,43,54968,Francesco Acerbi,34.0, D(C),192.0,88.0,5(1),5.0,1,471.0,1.7,1.0,1.3,0.0,7.8,0.8,0.5,0.0,7.08
15,44,11867,Kevin-Prince Boateng,35.0," M(CLR),FW",187.0,85.0,25(4),25.0,4,2135.0,1.6,0.9,2.1,0.0,0.7,0.5,0.2,0.0,7.01
16,45,19553,Antonio Nocerino,37.0, M(C),175.0,74.0,20(6),20.0,6,1702.0,1.4,0.3,0.8,0.0,0.6,0.8,0.2,0.0,6.43
17,46,58761,M'Baye Niang,27.0," AM(LR),FW",184.0,75.0,9(11),9.0,11,869.0,1.3,0.5,1.0,0.0,0.4,0.6,0.1,0.0,6.68
18,47,70087,Stephan El Shaarawy,29.0," AM(CLR),FW",178.0,72.0,34(3),34.0,3,2836.0,1.1,1.0,0.4,0.0,0.4,0.3,0.0,0.0,7.32
19,48,17491,Urby Emanuelson,36.0," D(L),M(CLR)",176.0,68.0,8(4),8.0,4,740.0,1.1,0.3,1.1,0.1,0.1,0.2,0.1,0.0,6.96
20,49,33799,Mario Balotelli,32.0, FW,189.0,88.0,12(1),12.0,1,1145.0,1.1,0.3,3.2,0.0,0.5,0.5,0.1,0.0,8.23
21,50,14247,Robinho,38.0," AM(CLR),FW",172.0,60.0,11(12),11.0,12,1021.0,0.5,0.3,0.8,0.0,0.0,0.4,0.0,0.0,6.78
22,51,31402,Bojan,32.0," AM(CLR),FW",170.0,65.0,5(14),5.0,14,730.0,0.4,0.2,0.4,0.0,0.1,0.5,0.0,0.0,6.7
23,52,9975,Giampaolo Pazzini,38.0, FW,180.0,77.0,15(15),15.0,15,1624.0,0.3,0.1,1.2,0.0,0.3,0.3,0.0,0.0,6.84
24,53,23158,Alexandre Pato,33.0," M(CLR),FW",175.0,72.0,3(1),3.0,1,210.0,0.3,0.0,0.3,0.0,0.0,0.3,0.0,0.0,6.34
25,54,31792,Bakaye Traoré,37.0, M(C),185.0,72.0,1(6),1.0,6,111.0,0.1,0.1,0.6,0.0,0.1,0.4,0.0,0.0,6.16
26,55,2533,Christian Abbiati,45.0, GK,191.0,92.0,28,28.0,0,2445.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,6.78
27,56,2796,Cristian Zaccardo,40.0, D(CR),184.0,77.0,0(1),0.0,1,45.0,0.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,6.95
28,57,6022,Marco Amelia,40.0, GK,190.0,90.0,10(1),10.0,1,976.0,0.0,0.0,0.1,0.0,0.3,0.1,0.0,0.0,6.32
