,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,tackles_per_game,interceptions_per_game,fouls_per_game,offsides_won_per_game,clearances_per_game,dribbled_past_per_game,outfielder_blocks_per_game,own_goals,rating
0,23,87449,Marcelo Brozovic,29.0, M(CR),181.0,68.0,31(1),31.0,1,2657.0,3.2,1.4,1.5,0.0,0.8,1.7,0.3,0.0,7.08
1,24,322748,Dalbert,29.0," D(L),DMC,M(L)",181.0,70.0,9(2),9.0,2,778.0,3.0,0.7,0.8,0.0,1.2,0.8,0.3,0.0,6.99
2,25,64271,Danilo D'Ambrosio,34.0," D(CLR),M(LR)",180.0,75.0,29(1),29.0,1,2581.0,2.3,0.9,1.6,0.3,1.0,1.1,0.3,0.0,6.89
3,26,69945,Cédric Soares,31.0," D(LR),M(R)",172.0,67.0,3(1),3.0,1,259.0,2.0,0.5,0.5,0.0,0.5,0.8,0.3,0.0,6.9
4,27,77059,Sime Vrsaljko,30.0," D(LR),M(R)",181.0,76.0,8(2),8.0,2,726.0,2.0,1.1,0.9,0.1,2.1,0.5,0.1,0.0,7.08
5,28,302918,Milan Skriniar,27.0, D(C),187.0,80.0,35,35.0,0,3150.0,1.8,0.8,1.2,0.5,3.8,0.6,0.8,1.0,6.89
6,29,135625,Matías Vecino,31.0, M(C),187.0,81.0,23(7),23.0,7,2017.0,1.7,0.6,1.4,0.0,0.7,0.9,0.3,0.0,6.75
7,30,125476,João Mário,29.0, M(CLR),179.0,73.0,12(8),12.0,8,1081.0,1.4,0.3,0.7,0.0,0.1,1.1,0.0,0.0,6.7
8,31,35549,Kwadwo Asamoah,33.0," D(L),M(CL)",173.0,75.0,30(2),30.0,2,2672.0,1.4,1.3,0.8,0.3,1.2,0.7,0.1,0.0,6.93
9,32,136279,Roberto Gagliardini,28.0, DMC,190.0,77.0,13(6),13.0,6,1085.0,1.2,0.8,1.5,0.0,0.9,0.9,0.2,0.0,6.96
10,33,52380,Radja Nainggolan,34.0, M(C),176.0,65.0,22(7),22.0,7,1972.0,1.2,0.3,1.1,0.0,0.2,0.5,0.1,0.0,6.89
11,34,70524,Ivan Perisic,33.0," M(CLR),FW",186.0,80.0,30(4),30.0,4,2707.0,1.0,0.7,0.8,0.0,1.4,1.0,0.1,1.0,7.06
12,35,82399,Stefan de Vrij,30.0, D(C),189.0,78.0,28,28.0,0,2520.0,0.9,0.9,0.5,0.6,3.4,0.3,0.8,1.0,6.85
13,36,19112,Borja Valero,37.0, M(CL),175.0,73.0,12(15),12.0,15,1227.0,0.8,0.6,0.7,0.0,0.7,0.8,0.0,0.0,6.46
14,37,22504,Miranda,38.0, D(C),186.0,78.0,14,14.0,0,1161.0,0.8,1.0,1.4,0.4,3.3,0.3,0.5,0.0,6.54
15,38,27421,Andrea Ranocchia,34.0, D(C),195.0,81.0,0(4),0.0,4,61.0,0.5,0.0,1.0,0.0,0.8,0.3,0.0,0.0,6.18
16,39,122683,Matteo Politano,29.0," AM(CLR),FW",171.0,67.0,31(5),31.0,5,2568.0,0.5,0.4,0.4,0.0,0.2,0.6,0.0,0.0,6.92
17,40,136294,Keita Baldé,27.0," AM(LR),FW",181.0,80.0,8(16),8.0,16,884.0,0.4,0.1,0.8,0.0,0.0,0.3,0.0,0.0,6.58
18,41,106964,Mauro Icardi,29.0, FW,181.0,75.0,24(5),24.0,5,2270.0,0.3,0.1,0.7,0.0,0.7,0.2,0.0,0.0,6.84
19,42,299344,Lautaro Martínez,25.0, FW,174.0,72.0,13(14),13.0,14,1337.0,0.2,0.1,1.0,0.0,0.3,0.1,0.0,0.0,6.64
20,43,34112,Antonio Candreva,35.0, M(CLR),180.0,70.0,5(13),5.0,13,493.0,0.1,0.2,0.4,0.0,0.3,0.4,0.0,0.0,6.38
21,44,9972,Samir Handanovic,38.0, GK,193.0,92.0,38,38.0,0,3420.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,6.78
22,45,298060,Yann Karamoh,24.0," AM(LR),FW",185.0,77.0,0(1),0.0,1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.11
