,Unnamed: 0,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,shot_per_game,key_passes_per_game,dribbles_per_game,fouled_per_game,offsides_per_game,dispossessed_per_game,bad_control_per_game,rating
0,0,109915,Sadio Mané,30," AM(CLR),FW",175,69,26(1),26,1,2248,13,5,2.1,1.6,2.5,2.0,0.5,2.7,2.2,7.51
1,1,80767,Philippe Coutinho,30, M(CLR),172,68,28(3),28,3,2245,13,7,3.4,2.1,2.3,1.2,0.1,1.8,1.8,7.56
2,2,96182,Roberto Firmino,31," M(CLR),FW",181,76,34(1),34,1,3069,11,7,2.9,2.2,2.0,0.9,0.5,2.3,2.3,7.54
3,3,21683,Adam Lallana,34, M(CLR),172,73,27(4),27,4,2350,8,7,1.6,1.4,1.1,1.0,0.4,1.7,1.6,7.1
4,4,4511,James Milner,36," D(LR),M(CLR)",175,70,36,36,0,3160,7,3,1.0,1.6,0.9,0.6,0.1,0.6,0.9,7.26
5,5,23736,Daniel Sturridge,33," M(R),FW",188,76,7(13),7,13,769,3,1,2.0,0.7,0.9,0.4,0.4,0.9,1.2,6.67
6,6,33568,Georginio Wijnaldum,31, M(CLR),175,69,33(3),33,3,2978,6,9,1.7,1.2,0.8,0.8,0.1,1.5,1.3,6.95
7,7,111212,Emre Can,28," D(CLR),DMC",186,86,26(6),26,6,2368,5,2,1.4,1.0,0.7,0.9,0.1,0.8,1.0,7.05
8,8,69375,Nathaniel Clyne,31," D(LR),M(R)",175,67,37,37,0,3324,0,2,0.7,1.2,0.6,0.5,0.0,0.5,0.7,6.8
9,9,124688,Divock Origi,27," AM(LR),FW",185,75,14(20),14,20,1460,7,3,1.1,0.5,0.6,0.9,0.4,1.2,2.2,6.5
10,10,244779,Marko Grujic,26, DMC,191,86,0(5),0,5,38,0,0,0.8,0.2,0.4,0.4,0.0,0.0,0.4,6.22
11,11,74341,Joël Matip,31, D(C),195,90,27(2),27,2,2456,1,0,0.9,0.3,0.3,0.4,0.0,0.1,0.2,7.11
12,12,10839,Ragnar Klavan,36, D(C),187,85,15(5),15,5,1408,0,0,0.2,0.2,0.3,0.4,0.0,0.1,0.2,6.68
13,13,113275,Alberto Moreno,30," D(L),M(L)",171,65,2(10),2,10,298,0,1,0.3,0.4,0.3,0.5,0.0,0.1,0.5,6.28
14,14,107846,Kevin Stewart,29, DMC,181,73,0(4),0,4,18,0,0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,6.13
15,15,68659,Jordan Henderson,32," D(C),M(CLR)",182,67,24,24,0,2118,1,4,0.7,1.3,0.2,0.7,0.0,0.5,0.4,7.3
16,16,330818,Ben Woodburn,22, AM(CL),174,72,1(4),1,4,84,0,0,0.4,0.0,0.2,0.2,0.0,0.8,0.4,6.14
17,17,318871,Trent Alexander-Arnold,23," D(R),M(R)",175,69,2(5),2,5,166,0,0,0.4,0.1,0.1,0.3,0.0,0.3,0.7,6.2
18,18,31451,Lucas Leiva,35," D(C),M(C)",179,74,12(12),12,12,1105,0,3,0.3,0.3,0.1,0.5,0.0,0.3,0.3,6.68
19,19,52197,Simon Mignolet,34, GK,193,87,28,28,0,2520,0,0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,6.72
20,20,29106,Dejan Lovren,33, D(C),188,84,29,29,0,2555,2,1,0.5,0.3,0.0,0.7,0.0,0.1,0.2,7.13
21,21,107176,Loris Karius,29, GK,189,87,10,10,0,900,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.34
22,22,327852,Ovie Ejaria,24, M(CL),183,75,0(2),0,2,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1
