,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,91213,Álvaro Morata,29," AM(L),FW",190,84,5(1),5,1,406,3,0,1,0,2.5,61.4,2.5,1,7.27
1,77564,Stefan Savic,31, D(C),187,81,2,2,0,166,0,0,0,0,0.0,90.5,3.5,0,7.09
2,135914,José Giménez,27, D(CR),185,80,2(1),2,1,194,0,0,1,0,1.0,80.5,2.3,1,6.86
3,361812,Reinildo,28," D(CL),M(L)",180,73,6,6,0,540,0,0,2,0,0.2,85.7,2.0,0,6.83
4,132962,Thomas Lemar,26, AM(CLR),171,63,3(1),3,1,196,0,1,0,0,0.0,93.5,0.0,0,6.81
5,254582,Marcos Llorente,27," D(R),M(CR),FW",184,74,5,5,0,394,0,0,1,0,0.0,86.2,0.0,0,6.76
6,115472,Yannick Carrasco,29," M(CLR),FW",185,73,4(2),4,2,398,1,0,1,0,2.3,84.2,0.0,0,6.75
7,80241,Antoine Griezmann,31," AM(CLR),FW",176,73,1(5),1,5,226,2,0,0,0,1.5,88.6,0.5,0,6.74
8,125547,Rodrigo de Paul,28," AM(CLR),FW",180,70,4(2),4,2,320,1,1,1,0,0.5,84.6,0.0,1,6.73
9,80764,Koke,30, M(CLR),176,77,5(1),5,1,478,0,1,2,0,0.3,86.9,0.7,0,6.7
10,362431,João Félix,22," AM(CL),FW",181,70,5(1),5,1,415,0,3,2,0,2.0,72.8,0.8,0,6.66
11,25191,Axel Witsel,33," D(C),M(C)",186,81,6,6,0,540,0,0,0,0,0.2,95.3,1.2,0,6.58
12,112161,Saúl Ñíguez,27," D(CL),M(CLR)",184,76,3(2),3,2,168,0,0,2,0,0.4,70.0,1.2,0,6.56
13,91978,Geoffrey Kondogbia,29," D(C),DMC",188,80,3(1),3,1,280,0,1,0,0,0.8,90.7,0.8,0,6.54
14,377309,Ivo Grbic,26, GK,195,83,1(1),1,1,96,0,0,0,0,0.0,48.4,0.5,0,6.54
15,76662,Jan Oblak,29, GK,188,87,5,5,0,444,0,0,0,0,0.0,58.2,0.2,0,6.53
16,127604,Ángel Correa,27," AM(CLR),FW",171,70,1(5),1,5,125,1,0,0,0,0.8,83.0,0.2,0,6.36
17,102173,Felipe,33, D(C),190,83,1,1,0,90,0,0,0,0,1.0,94.6,0.0,0,6.32
18,303728,Nahuel Molina,24," D(R),M(R)",175,70,3,3,0,270,0,0,0,1,0.3,78.7,0.7,0,6.13
19,344156,Mario Hermoso,27, D(CL),184,75,1(2),1,2,120,1,0,1,1,0.3,85.3,0.0,0,6.12
20,362758,Matheus Cunha,23," AM(CL),FW",184,76,0(5),0,5,78,0,0,0,0,0.4,70.6,0.0,0,6.11
