,player_number,name,age,position,tall,weight,games,start_games,sub_games,mins,goals,assists,yellow_cards,red_cards,shots_per_game,pass_success_percentage,aerials_won,man_of_the_match,rating
0,71182,James Rodríguez,31," AM(CLR),FW",180,75,19(4),19,4,1627,7,11,2,0,1.7,90.0,0.3,5,7.63
1,29400,Robert Lewandowski,34, FW,185,81,24(6),24,6,2169,29,2,1,0,4.2,79.5,1.8,2,7.49
2,25008,Arturo Vidal,35, M(CR),180,75,17(5),17,5,1461,6,2,6,0,2.2,88.5,1.8,5,7.49
3,306637,Niklas Dorsch,24, DMC,178,76,1,1,0,90,1,0,0,0,1.0,79.5,0.0,0,7.45
4,74939,Thiago,31, M(C),174,70,12(7),12,7,1243,2,2,3,0,1.3,91.5,1.2,2,7.36
5,4173,Arjen Robben,38," M(CLR),FW",180,80,19(2),19,2,1518,5,5,0,0,2.4,85.0,0.8,2,7.31
6,37099,Thomas Müller,33," M(CLR),FW",185,76,22(7),22,7,1966,8,14,4,0,1.5,76.9,1.2,1,7.28
7,21541,Mats Hummels,33, D(C),191,94,25(1),25,1,2213,1,1,3,0,1.0,87.3,2.8,1,7.27
8,283323,Joshua Kimmich,27," D(CR),DMC,M(R)",177,75,26(3),26,3,2334,1,10,1,0,0.3,90.3,0.8,1,7.23
9,125883,Kingsley Coman,26," M(LR),FW",180,76,10(11),10,11,1149,3,3,0,0,1.4,85.9,0.7,2,7.2
10,23589,Jérôme Boateng,34, D(CR),192,90,19,19,0,1644,1,2,4,0,0.7,86.9,1.7,1,7.14
11,14091,Javi Martínez,34," D(C),M(C)",192,86,18(4),18,4,1612,1,2,1,0,1.0,88.3,2.9,0,7.1
12,10168,Tom Starke,41, GK,194,98,2,2,0,180,0,0,0,0,0.0,62.5,0.0,0,7.09
13,106894,Juan Bernat,29," D(L),M(CL)",177,67,11,11,0,892,0,2,1,0,0.4,92.5,1.0,1,7.08
14,356070,Lukas Mai,22, D(C),190,84,2,2,0,180,0,0,0,0,0.0,90.2,1.5,0,7.07
15,9016,Franck Ribéry,39," AM(CL),FW",170,72,15(5),15,5,1210,5,1,3,0,1.0,86.7,0.1,1,7.0
16,134894,Corentin Tolisso,28," D(R),M(CR)",181,81,17(9),17,9,1529,6,4,3,0,1.6,90.4,0.8,1,6.99
17,22669,Sandro Wagner,34, FW,194,92,8(6),8,6,722,8,1,1,0,2.1,75.7,1.2,1,6.96
18,39722,David Alaba,30," D(CL),M(CL)",180,78,17(6),17,6,1551,2,2,1,0,1.0,89.0,0.7,0,6.95
19,333227,Marco Friedl,24," D(CL),M(L)",187,82,0(1),0,1,45,0,0,0,0,0.0,90.5,1.0,0,6.94
20,129983,Niklas Süle,27, D(CR),195,99,20(7),20,7,1919,2,1,1,0,0.7,92.7,1.6,1,6.9
21,13755,Rafinha,37," D(CLR),M(R)",172,65,19(8),19,8,1843,1,2,4,0,0.3,89.9,0.7,0,6.87
22,38649,Sebastian Rudy,32," D(R),M(CR)",180,74,16(9),16,9,1509,1,4,2,0,0.8,89.9,0.8,0,6.84
23,13754,Manuel Neuer,36, GK,193,93,3,3,0,270,0,0,0,0,0.0,84.5,0.0,0,6.73
24,35506,Sven Ulreich,34, GK,192,87,29,29,0,2610,0,0,1,0,0.0,73.6,0.3,1,6.68
25,356566,Franck Evina,22, Forward,180,77,2,2,0,112,0,0,0,0,1.5,77.4,1.0,0,6.54
26,346731,Kwasi Okyere Wriedt,28, FW,188,82,0(1),0,1,22,0,0,0,0,1.0,60.0,0.0,0,6.48
27,354599,Meritan Shabani,23, Midfielder,185,78,1,1,0,56,0,0,0,0,0.0,68.8,0.0,0,6.09
